id,created,created_date,locale,topic,tags,creator,title,question_url,os,os_raw,macos_release,tb_version,tb_version_major,mail_provider,isp,protocol,av,num_answers,is_answered,first_answer_hours,is_solved,solved_by
1439247,2024-02-09T06:48:51.154522Z,2024-02-09,en-US,settings,customize;,jd1965,SEND LATER,https://support.mozilla.org/questions/1439247,,,,,,,,,,4,true,2.01,False,
1439254,2024-02-09T11:01:34.984771Z,2024-02-09,tr,privacy-and-security,privacy-and-security_1;,xkarekup,Thunderbird ana parola hatası,https://support.mozilla.org/questions/1439254,,,,,,,,,,2,true,10.6,True,maxcoder
1439255,2024-02-09T11:14:30.305606Z,2024-02-09,it,troubleshooting,fix-problems;,info10779,Non ricevo più mail sui miei profili di porta elettronica,https://support.mozilla.org/questions/1439255,,,,,,,,,,1,true,2.02,False,
1439259,2024-02-09T12:16:21.180092Z,2024-02-09,cs,settings,customize;,roman46,Řazení zpráv podle data doručení pro Mack Thunderbird,https://support.mozilla.org/questions/1439259,,,,,,,,,,2,true,3528.74,False,
1439262,2024-02-09T12:29:49.916625Z,2024-02-09,en-US,installation-and-updates,download-and-install_1;,tre33,"There is no default mail. win 10/64b, Thunderbird 115/32b, I tried everything!",https://support.mozilla.org/questions/1439262,os:windows,,,,,m:microsoftemail,,,,6,true,0.14,False,
1439266,2024-02-09T13:45:39.459071Z,2024-02-09,en-US,other,other;,f5d67pvzv9,can't log in,https://support.mozilla.org/questions/1439266,,,,,,,,,,1,true,5.77,False,
1439269,2024-02-09T14:09:06.008042Z,2024-02-09,en-US,troubleshooting,fix-problems;,seth_goldman,Message send errors and unresponsiveness after wake from sleep,https://support.mozilla.org/questions/1439269,os:macos,,macos:sonoma,,,,,,,2,true,42.46,False,
1439272,2024-02-09T14:47:24.252034Z,2024-02-09,en-US,other,other;,gale.rogers63,All this stuff at the top of the message since I redownloaded,https://support.mozilla.org/questions/1439272,,,,,,m:gmail,isp:rogers,proto:smtp,,1,true,3.33,False,
1439274,2024-02-09T15:02:17.515986Z,2024-02-09,en-US,other,other;,kathleenseidel55,Problem with New TBird Version Not Displaying All Messages in Gmail Folders,https://support.mozilla.org/questions/1439274,,,,,,m:gmail,,,,3,true,1.18,False,
1439283,2024-02-09T15:39:29.254703Z,2024-02-09,en-US,installation-and-updates,download-and-install_1;,jannetta,Google accounts won't authenticate,https://support.mozilla.org/questions/1439283,,,,,,m:gmail,,,,5,true,22.66,True,jannetta
1439287,2024-02-09T16:24:06.539010Z,2024-02-09,en-US,other,other;,eric229,All read mail is hidden or missing,https://support.mozilla.org/questions/1439287,,,,,,,,,,2,false,,False,
1439289,2024-02-09T16:55:31.240723Z,2024-02-09,en-US,settings,customize;,songirl.yn,Thunderbird custom themes,https://support.mozilla.org/questions/1439289,,,,,,,,,,1,true,0.81,False,
1439291,2024-02-09T17:17:39.101168Z,2024-02-09,en-US,calendar,calendar;,drister,Can't edit/delete imported TB calendar events,https://support.mozilla.org/questions/1439291,os:windows,,,,,,,,,3,true,2.88,True,sfhowes
1439294,2024-02-09T18:07:52.511003Z,2024-02-09,en-US,other,other;,bennetts.dist,emails not being recieved by certain recipients,https://support.mozilla.org/questions/1439294,,,,,,,,,,3,true,1.37,False,
1439295,2024-02-09T18:09:31.266045Z,2024-02-09,it,privacy-and-security,privacy-and-security_1;needsinfo;,2022fakkemail,"come posso disabilitare il tasto ""Mostra password"" in thunderbird ?",https://support.mozilla.org/questions/1439295,,,,,,,,,,2,true,12.65,False,
1439297,2024-02-09T18:23:15.726584Z,2024-02-09,en-US,settings,customize;,lucapgl2001,newsgroup account needs outgoing smtp server,https://support.mozilla.org/questions/1439297,,,,,,,,proto:smtp,,2,true,0.85,True,davidsk
1439299,2024-02-09T18:35:50.389485Z,2024-02-09,en-US,calendar,calendar;,schlauer_fuchs,Syncing Thunderbird Calendars between various devices,https://support.mozilla.org/questions/1439299,os:macos,,macos:catalina;macos:yosemite,,,,,proto:imap,,1,true,1.55,False,
1439301,2024-02-09T19:13:18.839885Z,2024-02-09,en-US,other,other;,scottycrawford19761,"Where in blue blazes is the trash folder ... and all other folders not shown, either!",https://support.mozilla.org/questions/1439301,,,,,,,,,,5,true,13.95,False,
1439307,2024-02-09T21:05:52.909268Z,2024-02-09,en-US,other,other;,dmcgoo33,Windows 11 problems...,https://support.mozilla.org/questions/1439307,os:windows,,,,,,,,,3,true,0.27,True,davidsk
1439315,2024-02-09T22:43:21.088482Z,2024-02-09,en-US,other,other;,buzzliteyear,how to stop updates,https://support.mozilla.org/questions/1439315,,,,,,,,,,1,true,2.69,False,
1439317,2024-02-09T23:12:28.780658Z,2024-02-09,en-US,other,other;,adailtonsurian,Email labels(tags) disappeared,https://support.mozilla.org/questions/1439317,,,,,,,,,,2,true,13.9,True,davidsk
1439324,2024-02-10T01:14:45.458308Z,2024-02-10,en-US,troubleshooting,fix-problems;,arbrus,"I have two email accounts, and now TB only downloads from one of them. It gets stuck on ""checking""",https://support.mozilla.org/questions/1439324,,,,,,m:gmail;m:yahooemail,,,,2,true,9.98,True,arbrus
1439325,2024-02-10T01:18:44.146317Z,2024-02-10,en-US,settings,customize;,calypso777,GUI message list too much space between lines,https://support.mozilla.org/questions/1439325,,,,,,,,,,2,true,9.89,False,
1439327,2024-02-10T02:20:49.384701Z,2024-02-10,en-US,other,other;icloud;,user334999112317980058312399908489919129024,Thunderbird destroyed icloud folders view & I NEED HELP,https://support.mozilla.org/questions/1439327,,,,,,,,,,7,false,,False,
1439328,2024-02-10T02:25:23.246713Z,2024-02-10,en-US,other,other;,sanmiguel2821,RSS Feeds: Not seeing attachment pane and cannot download attachments,https://support.mozilla.org/questions/1439328,,,,,,,,,,5,true,12.02,False,
1439331,2024-02-10T03:35:49.522757Z,2024-02-10,en-US,troubleshooting,fix-problems;,wedemocrats,Not able to receive or send emails with Thunderbird.,https://support.mozilla.org/questions/1439331,,,,,,,,,,1,true,9.53,False,
1439339,2024-02-10T08:53:11.880676Z,2024-02-10,en-US,installation-and-updates,download-and-install_1;,nafi293m,1. ThunderBird Needs a mobile version. 2. We need a note taking app like notion from mozilla.,https://support.mozilla.org/questions/1439339,,,,,,,,,,1,true,5.08,False,
1439360,2024-02-10T15:29:40.682892Z,2024-02-10,en-US,other,other;,nigelgower,junk folder,https://support.mozilla.org/questions/1439360,os:windows,,,,,,,proto:pop,,3,true,0.43,True,davidsk
1439361,2024-02-10T15:40:01.635107Z,2024-02-10,en-US,troubleshooting,fix-problems;,wimcfhaak,e-mail versturen,https://support.mozilla.org/questions/1439361,,,,,,,,,,0,false,,False,
1439362,2024-02-10T15:45:33.858753Z,2024-02-10,en-US,troubleshooting,fix-problems;,wimcfhaak,e-mail versturen,https://support.mozilla.org/questions/1439362,,,,,,,,,,1,true,1.23,False,
1439363,2024-02-10T16:54:56.418585Z,2024-02-10,en-US,other,other;,dsooley,"Can I delete Drafts.old? It is yuge, like over 2G?",https://support.mozilla.org/questions/1439363,,,,,,,,,,1,true,0.44,False,
1439364,2024-02-10T16:59:38.068826Z,2024-02-10,en-US,settings,customize;,bozz2,"Thunderbird's sound settings incoming mail ""play the following sound file"" box option is greyed out",https://support.mozilla.org/questions/1439364,os:macos,,macos:sonoma,,,,,,,0,false,,False,
1439365,2024-02-10T17:07:06.380765Z,2024-02-10,en-US,privacy-and-security,privacy-and-security_1;,cbalance333,"unable to log in at server. Probably wrong configuration, username or password",https://support.mozilla.org/questions/1439365,os:windows,,,,,m:gmail;m:microsoftemail,,proto:imap,av:defender,5,true,0.25,False,
1439366,2024-02-10T17:08:38.681500Z,2024-02-10,en-US,other,other;,warren.schank,Stop redirecting emails.,https://support.mozilla.org/questions/1439366,,,,,,m:microsoftemail,,,,1,true,0.17,False,
1439369,2024-02-10T17:39:29.483795Z,2024-02-10,es,other,other;,verena.geis,Thunderbird error-operation failed because another operation is using .....,https://support.mozilla.org/questions/1439369,,,,,,,,,,1,true,56.23,False,
1439371,2024-02-10T18:14:59.854243Z,2024-02-10,en-US,other,other;,1oldfox,server configurations,https://support.mozilla.org/questions/1439371,,,,,,m:gmail,isp:spectrum,proto:pop,,1,true,1.5,False,
1439372,2024-02-10T18:36:29.016813Z,2024-02-10,en-US,other,other;,MedeaFleecestealer,Read e-mails from a deactivated e-mail account,https://support.mozilla.org/questions/1439372,,,,,,,,,,4,true,1.06,False,
1439373,2024-02-10T18:57:07.095287Z,2024-02-10,en-US,other,other;,email4junkk,Oauth2 authentication method missing from TB v115 SMTP server outgoing,https://support.mozilla.org/questions/1439373,,,,,,m:gmail;m:microsoftemail,,proto:imap;proto:smtp;proto:oauth,,2,true,0.53,True,sfhowes
1439374,2024-02-10T19:04:11.762953Z,2024-02-10,en-US,settings,customize;,Lunaea,How do I keep Trash from deleting messages?,https://support.mozilla.org/questions/1439374,os:windows,,,,,,,,,7,true,5.6,False,
1439377,2024-02-10T19:48:01.309172Z,2024-02-10,en-US,other,other;,jimteague,Thunderbird always turns off the print server every time it is started.,https://support.mozilla.org/questions/1439377,os:windows,,,,,,,,,12,true,4.84,True,jimteague
1439379,2024-02-10T19:56:29.309459Z,2024-02-10,en-US,troubleshooting,fix-problems;,yunusberndt,POP3 Recovery Thunderbird even with empty Mail Folder,https://support.mozilla.org/questions/1439379,,,,,,,,proto:imap;proto:pop,,6,true,12.34,False,
1439382,2024-02-10T21:05:33.882993Z,2024-02-10,en-US,other,other;,ronspamalot1,Thunderbird mail account fails to log into Outlook.com sometimes.,https://support.mozilla.org/questions/1439382,os:windows,,,,,m:microsoftemail,,,,14,true,1.21,False,
1439383,2024-02-10T21:13:33.063417Z,2024-02-10,en-US,settings,customize;,bigben232323,How to set the prefer email for the default sending account.,https://support.mozilla.org/questions/1439383,,,,,,,,,,3,true,0.26,False,
1439387,2024-02-10T22:58:49.770419Z,2024-02-10,en-US,privacy-and-security,privacy-and-security_1;,maxboltcon,2FA for my email account,https://support.mozilla.org/questions/1439387,,,,,,,,,,1,true,13.66,False,
1439394,2024-02-11T02:06:47.547878Z,2024-02-11,en-US,troubleshooting,fix-problems;,melnesia,new threading for emails,https://support.mozilla.org/questions/1439394,,,,,,,,,,1,true,6.06,False,
1439396,2024-02-11T04:29:58.757526Z,2024-02-11,en-US,other,other;,museionmusei,Search Body of Emails in Local Folder (0 Results),https://support.mozilla.org/questions/1439396,os:macos,,macos:sonoma,,,,,,,8,true,3.63,False,
1439403,2024-02-11T08:47:31.204815Z,2024-02-11,en-US,privacy-and-security,privacy-and-security_1;,saratordini,Mails end up in Spam,https://support.mozilla.org/questions/1439403,,,,,,m:microsoftemail,,,,1,true,0.64,False,
1439407,2024-02-11T09:43:09.633529Z,2024-02-11,en-US,settings,customize;,Zener131,"Saved searches, long term use, update list of folders",https://support.mozilla.org/questions/1439407,os:linux,,,,,,,,,2,true,3.05,False,
1439409,2024-02-11T10:08:51.715373Z,2024-02-11,en-US,settings,customize;,Zener131,"Unexpected duplicate instance of TB, at least window, (by clicking)",https://support.mozilla.org/questions/1439409,os:linux,,,,,,,proto:caldav,,4,true,2.79,False,
1439411,2024-02-11T10:38:44.336359Z,2024-02-11,it,installation-and-updates,download-and-install_1;,neptunus1,nel client compare posta in arrivo ma non c'è,https://support.mozilla.org/questions/1439411,,,,,,,,,,1,true,6.75,False,
1439412,2024-02-11T11:48:06.492523Z,2024-02-11,en-US,troubleshooting,fix-problems;,honiton,MAIL Thunderbird upgraded and now has problem,https://support.mozilla.org/questions/1439412,,,,,,,,,,1,true,1.4,False,
1439415,2024-02-11T13:21:51.977013Z,2024-02-11,en-US,settings,customize;needsinfo;,largolady,Printing to PDF instead of Printer,https://support.mozilla.org/questions/1439415,,,,,,,,,,1,true,7.35,False,
1439422,2024-02-11T15:43:37.185028Z,2024-02-11,en-US,other,other;,jim_brennan,"New E-Mail Format, How does one go back to the old format with one tab (the latest email) with no other tabs?",https://support.mozilla.org/questions/1439422,,,,,,,,,,3,true,0.26,True,jim_brennan
1439424,2024-02-11T16:17:54.496177Z,2024-02-11,en-US,other,other;,berlin1732,"Emails on thunderbird are disappearing, I assume deleted. How to fix this problem. novice needs help.",https://support.mozilla.org/questions/1439424,,,,,,,,,,1,true,0.44,False,
1439427,2024-02-11T16:36:23.778085Z,2024-02-11,en-US,other,other;,Bobert42,No profile error when trying to import from outlook,https://support.mozilla.org/questions/1439427,,,,,,m:microsoftemail,,,,5,true,1.31,False,
1439431,2024-02-11T17:22:11.089638Z,2024-02-11,es,installation-and-updates,download-and-install_1;needsinfo;,albertomanuel.murcia,I can not connect my Gmail acount to Thunderbird software,https://support.mozilla.org/questions/1439431,,,,,,m:gmail,,proto:imap;proto:pop,,1,true,31.47,False,
1439433,2024-02-11T17:43:01.981475Z,2024-02-11,en-US,other,other;,btwalker,Thunderbird  E mail,https://support.mozilla.org/questions/1439433,os:windows,,,,,,,,,4,true,0.89,True,btwalker
1439434,2024-02-11T18:18:44.444149Z,2024-02-11,en-US,installation-and-updates,download-and-install_1;,rabbithutch1,Can Thunderbird Contacts from Older Profiles be Recovered?,https://support.mozilla.org/questions/1439434,os:windows,,,,,,,proto:imap;proto:pop,,8,true,0.21,False,
1439436,2024-02-11T18:36:43.559886Z,2024-02-11,en-US,settings,customize;,wrknight,Classic view option missing in TB 115.6,https://support.mozilla.org/questions/1439436,,,,,,,,,,6,true,0.06,True,wrknight
1439439,2024-02-11T20:26:33.703142Z,2024-02-11,en-US,other,other;,jimrader,Using Thunderbird for verizon.net email,https://support.mozilla.org/questions/1439439,,,,,,m:microsoftemail,isp:verizon,,,5,true,0.45,True,davidsk
1439443,2024-02-11T21:01:35.562814Z,2024-02-11,en-US,settings,customize;needsinfo;,pwrgreg007,How to: Whitelist Email Domain,https://support.mozilla.org/questions/1439443,,,,,,,,,,3,true,9.86,False,
1439444,2024-02-11T21:39:17.607652Z,2024-02-11,en-US,troubleshooting,fix-problems;,jamesmwheaton,I get a popup that says I need to restart my computer to complete a previous upgrade. I restart computer but get same me,https://support.mozilla.org/questions/1439444,,,,,,,,,,1,true,9.25,False,
1439445,2024-02-11T21:43:40.957287Z,2024-02-11,en-US,troubleshooting,fix-problems;,margaret30,"Unable to send emails from Thunderbird (3 weeks), but can receive.",https://support.mozilla.org/questions/1439445,os:windows,,,,,m:gmail,isp:cox,,av:norton,3,true,0.67,False,
1439447,2024-02-11T21:52:23.924425Z,2024-02-11,en-US,other,other;,old_nic,Thunderbird  will not shut down before master password is entered,https://support.mozilla.org/questions/1439447,,,,,,,,,,1,true,8.96,True,MattAuSupport
1439449,2024-02-11T22:11:46.081462Z,2024-02-11,en-US,other,other;,gordon.whitehead,emails have vanished from a folder,https://support.mozilla.org/questions/1439449,,,,,,,,,,4,true,9.25,False,
1439453,2024-02-11T22:33:27.066762Z,2024-02-11,en-US,other,other;,JoeFromSD,Creating a Signature In TBird,https://support.mozilla.org/questions/1439453,,,,,,,,,,6,true,4.03,False,
1439455,2024-02-11T23:12:39.604619Z,2024-02-11,en-US,settings,customize;,mike719,"how do I make thunderbird inbox look like outlook with ""From"" ""Subject"" and ""Received""",https://support.mozilla.org/questions/1439455,,,,,,m:microsoftemail,,,,1,true,5.15,False,
1439459,2024-02-11T23:42:47.769548Z,2024-02-11,en-US,other,other;,jimg4,Emails sent to a gmail address never arrive,https://support.mozilla.org/questions/1439459,,,,,,m:gmail,,,,1,true,7.06,False,
1439464,2024-02-12T02:49:32.935274Z,2024-02-12,en-US,installation-and-updates,download-and-install_1;,rob86a,Moving messages from webmail into thunderbird,https://support.mozilla.org/questions/1439464,os:windows,,,,,,,,,1,true,3.68,False,
1439467,2024-02-12T03:29:58.641020Z,2024-02-12,en-US,other,other;,rlspalding,Email download not working,https://support.mozilla.org/questions/1439467,,,,,,,,,,1,true,2.81,False,
1439468,2024-02-12T04:02:36.627065Z,2024-02-12,en-US,privacy-and-security,privacy-and-security_1;,jwagener76,I have lost my Thunderbird account passwords,https://support.mozilla.org/questions/1439468,,,,,,,,,,1,true,8.74,False,
1439472,2024-02-12T05:01:43.443572Z,2024-02-12,en-US,troubleshooting,fix-problems;,axel43,Thunderbird and outlook login problems,https://support.mozilla.org/questions/1439472,,,,,,m:microsoftemail,,,,3,true,1.01,False,
1439474,2024-02-12T05:47:07.252803Z,2024-02-12,en-US,other,other;,bernibab,"when sending a message in Thunderbird, my sent folder always shows two messages sent, why is this and how can it be fixe",https://support.mozilla.org/questions/1439474,,,,,,,,,,3,true,0.12,True,MattAuSupport
1439475,2024-02-12T06:36:08.960574Z,2024-02-12,tr,troubleshooting,fix-problems;,serhat2,Mail Erişim Problemi,https://support.mozilla.org/questions/1439475,,,,,,,,,,1,true,3.31,False,
1439476,2024-02-12T07:14:11.178024Z,2024-02-12,sl,settings,customize;,mlakar.primoz,Potrjevanje (ne)udeležbe na sestankih oz. srečanjih,https://support.mozilla.org/questions/1439476,,,,,,m:microsoftemail,,,,0,false,,False,
1439481,2024-02-12T08:58:17.612606Z,2024-02-12,en-US,other,other;,maf128,Why can't I see the SMTP settings?,https://support.mozilla.org/questions/1439481,,,,,,m:microsoftemail,,proto:smtp,,1,false,,True,maf128
1439482,2024-02-12T09:07:46.073906Z,2024-02-12,cs,settings,customize;,sendas,"V doručené poště se nezobrazí emaily, které označím barevným štítkem.",https://support.mozilla.org/questions/1439482,,,,,,,,,,1,true,0.49,False,
1439484,2024-02-12T10:28:42.346458Z,2024-02-12,cs,installation-and-updates,download-and-install_1;,tomasekkrejci.mail,Import z Bývaleho zařízení,https://support.mozilla.org/questions/1439484,,,,,,,,,,1,true,3.28,False,
1439485,2024-02-12T10:30:54.286867Z,2024-02-12,en-US,troubleshooting,fix-problems;,oldcelt1,Thunderbird is not synchronising with Gmail,https://support.mozilla.org/questions/1439485,,,,,,m:gmail,,,,9,true,2.73,True,davidsk
1439486,2024-02-12T10:33:35.369278Z,2024-02-12,en-US,troubleshooting,fix-problems;,pspkquick,For SSO Enabled account unable to Access Mail using Thunderbird,https://support.mozilla.org/questions/1439486,,,,,,,,proto:imap;proto:pop,,1,true,3.88,False,
1439488,2024-02-12T11:02:49.593297Z,2024-02-12,hu,other,other;,szentgalipatika,Thunderbird támogatás,https://support.mozilla.org/questions/1439488,,,,,,,,,,1,true,162.72,False,
1439491,2024-02-12T11:56:43.106645Z,2024-02-12,pt-BR,other,other;,Maison,autenticação de dois fatores,https://support.mozilla.org/questions/1439491,,,,,,m:gmail,,,,2,true,60.57,False,
1439493,2024-02-12T12:18:22.671986Z,2024-02-12,en-US,installation-and-updates,download-and-install_1;,chris.palmer,Moving a huge number of folders from Local Folders to IMAP email accont,https://support.mozilla.org/questions/1439493,,,,,,,,proto:imap;proto:pop,,4,true,0.85,True,sfhowes
1439494,2024-02-12T12:43:49.103410Z,2024-02-12,en-US,other,other;,sfd85,Two dashes above signature - inconsistently appearing,https://support.mozilla.org/questions/1439494,,,,,,,,,,2,true,0.16,False,
1439495,2024-02-12T12:55:35.093258Z,2024-02-12,it,privacy-and-security,privacy-and-security_1;,andrea.ballarati,impossibile accedere ad un singolo account gmail,https://support.mozilla.org/questions/1439495,,,,,,m:gmail;m:microsoftemail,,,,4,true,1.97,False,
1439496,2024-02-12T13:01:53.840048Z,2024-02-12,en-US,troubleshooting,fix-problems;,dwbrite,Comcast IP address blacklisted,https://support.mozilla.org/questions/1439496,os:windows,,,,,,isp:comcast,,,1,true,0.19,False,
1439498,2024-02-12T14:40:44.177837Z,2024-02-12,en-US,troubleshooting,fix-problems;,cimavax,opened thunderbird and all accounts have gone,https://support.mozilla.org/questions/1439498,,,,,,,,,,9,true,0.3,False,
1439502,2024-02-12T15:35:51.844729Z,2024-02-12,en-US,other,other;,sarah.ward,thunderbird email stopped working after upgrade and i cant uninstall,https://support.mozilla.org/questions/1439502,,,,,,,,,,5,true,1.21,False,
1439510,2024-02-12T16:57:19.691025Z,2024-02-12,hu,settings,customize;,extravaganter,"Thunderbird kezelöfelület átméretezése, minimalizálása, hogy az E-Mail nagyob teret kapjon a képernyőn.",https://support.mozilla.org/questions/1439510,,,,,,m:gmail,,,,2,true,157.59,False,
1439513,2024-02-12T17:06:37.852345Z,2024-02-12,en-US,privacy-and-security,privacy-and-security_1;,KuchleiT,Passwords and Oauth2,https://support.mozilla.org/questions/1439513,,,,,,,,proto:oauth,,3,true,0.9,False,
1439514,2024-02-12T17:16:58.473718Z,2024-02-12,en-US,troubleshooting,fix-problems;,alanmead,Moved from W10 to Linux (Rocky/RHEL 9) and spam filtering seems broken,https://support.mozilla.org/questions/1439514,os:linux,,,,,,,,,2,true,21.82,True,wsmwk
1439515,2024-02-12T18:12:58.691401Z,2024-02-12,en-US,settings,customize;,uditha98,"Mail Merge gives error ""Unsupported Zip File""",https://support.mozilla.org/questions/1439515,,,,,,,,,,1,true,0.26,True,davidsk
1439516,2024-02-12T18:31:21.979098Z,2024-02-12,en-US,email-and-messaging,desktop;tabs;windows-11;firefox-1220;,geo.rousso,emails,https://support.mozilla.org/questions/1439516,os:windows,Windows 11,,,,m:gmail,,,,2,true,2.03,False,
1439520,2024-02-12T18:52:31.600582Z,2024-02-12,en-US,other,other;,dianahigginbotham2,how to send a libre office spreadsheet by Thunderbird email so that recipient can edit it and return it to me,https://support.mozilla.org/questions/1439520,,,,,,,,,,1,true,1.47,False,
1439525,2024-02-12T19:07:12.145950Z,2024-02-12,en-US,other,other;,joakimwaern,Cannot delete a rss folder,https://support.mozilla.org/questions/1439525,,,,,,,,,,1,false,,True,joakimwaern
1439526,2024-02-12T19:24:33.232328Z,2024-02-12,en-US,other,other;,dianahigginbotham2,How to send an interactivbe libre office calc sheet by email using thunderbird,https://support.mozilla.org/questions/1439526,,,,,,,,,,1,true,0.92,False,
1439528,2024-02-12T19:48:11.327030Z,2024-02-12,en-US,other,other;,rf9smf7rpy,my emails,https://support.mozilla.org/questions/1439528,,,,,,,,,,1,true,13.14,False,
1439531,2024-02-12T20:32:01.036522Z,2024-02-12,en-US,settings,customize;,C238296328L,Thunderbird Email - Trash Count Not Updating,https://support.mozilla.org/questions/1439531,,,,,,,,,,8,true,0.49,False,
1439538,2024-02-12T21:16:59.832623Z,2024-02-12,en-US,troubleshooting,fix-problems;,Murtagh.colin,"No messages to Download, but messages are on server",https://support.mozilla.org/questions/1439538,os:linux,,,,,m:gmail;m:microsoftemail,,proto:smtp;proto:pop;proto:oauth,av:defender,4,true,14.64,True,Murtagh.colin
1439539,2024-02-12T22:09:17.803583Z,2024-02-12,en-US,other,other;,artpringle4,Can I combine emails with different subjects?,https://support.mozilla.org/questions/1439539,,,,,,,,,,0,false,,False,
1439544,2024-02-12T23:34:08.034992Z,2024-02-12,en-US,other,other;,edbev,"Unable to send emails on Thunderbird, but am able to receive emails. ISP has checked and found no problem with their ema",https://support.mozilla.org/questions/1439544,,,,,,,,,,1,true,12.41,False,
1439546,2024-02-12T23:43:53.681841Z,2024-02-12,en-US,installation-and-updates,download-and-install_1;,benoit12,8 new problems with latest update,https://support.mozilla.org/questions/1439546,os:linux,,,,,,,,,2,false,,True,benoit12
1439548,2024-02-13T00:15:06.913076Z,2024-02-13,en-US,installation-and-updates,download-and-install_1;,danhayj,Folders in my email ???,https://support.mozilla.org/questions/1439548,,,,,,,,,,2,true,161.83,False,
1439549,2024-02-13T00:39:26.210535Z,2024-02-13,en-US,installation-and-updates,download-and-install_1;,jtahsford11,Why can't I receive or send emails?,https://support.mozilla.org/questions/1439549,,,,,,,,,,1,true,8.26,False,
1439551,2024-02-13T00:56:53.672466Z,2024-02-13,en-US,other,other;,benoit12,8 new problems with latest update,https://support.mozilla.org/questions/1439551,os:linux,,,,,,,,,2,false,,False,
1439553,2024-02-13T01:09:25.531756Z,2024-02-13,en-US,troubleshooting,fix-problems;,info7087,Folder appearance and priority,https://support.mozilla.org/questions/1439553,os:macos,,macos:sonoma,,,,,,,0,false,,False,
1439556,2024-02-13T02:28:42.328141Z,2024-02-13,es,troubleshooting,fix-problems;needsinfo;,carjul6,Desaparecen los correos de enviados o bandeja de entrada,https://support.mozilla.org/questions/1439556,,,,,,,,,,1,true,154.91,False,
1439558,2024-02-13T03:01:00.828838Z,2024-02-13,en-US,other,other;,pielouka,Thunderbird doesn't retrieve hotmail emails.,https://support.mozilla.org/questions/1439558,,,,,,m:microsoftemail,,proto:pop;proto:oauth,,0,false,,False,
1439559,2024-02-13T03:24:03.173067Z,2024-02-13,en-US,email-and-messaging,desktop;other;windows-10;,davidparks5001,Eventviewer on Windows - side by side error thunderbird doesn't load windows 11,https://support.mozilla.org/questions/1439559,os:windows,Windows 10,,,,,,,,4,true,4.69,False,
1439560,2024-02-13T03:30:09.810388Z,2024-02-13,en-US,other,other;,RememberFortran,Delete email account issue,https://support.mozilla.org/questions/1439560,,,,,,,,,,1,true,4.58,False,
1439567,2024-02-13T07:14:16.705706Z,2024-02-13,en-US,troubleshooting,fix-problems;,sg4-neuss,Unable to manage RSS Subscriptions,https://support.mozilla.org/questions/1439567,,,,,,,,,,2,true,1.6,False,
1439568,2024-02-13T08:47:00.683438Z,2024-02-13,en-US,other,other;,alex.mantegazza,Thunderbird update,https://support.mozilla.org/questions/1439568,,,,,,,,,,0,false,,False,
1439570,2024-02-13T09:49:22.107503Z,2024-02-13,it,settings,customize;needsinfo;,elevato125,modifica disposizione predefinita delle colonne,https://support.mozilla.org/questions/1439570,,,,,,,,,,1,true,0.67,False,
1439571,2024-02-13T10:05:28.633832Z,2024-02-13,it,other,other;,e.biscio,Dopo aggiornamento account sparite le cartelle locali.,https://support.mozilla.org/questions/1439571,,,,,,,,,,9,true,0.49,True,e.biscio
1439575,2024-02-13T11:38:09.314802Z,2024-02-13,es,other,other;needsinfo;,moisesyconstanza,"Barra de ""Cuota IMAP utilizado""",https://support.mozilla.org/questions/1439575,,,,,,,,proto:imap,,1,true,19.02,False,
1439576,2024-02-13T11:42:06.419424Z,2024-02-13,en-US,settings,customize;,david.vasmer,Unable to access a folder after I tried to change its name,https://support.mozilla.org/questions/1439576,,,,,,m:gmail,,,,1,true,4.57,False,
1439577,2024-02-13T12:18:26.321073Z,2024-02-13,en-US,troubleshooting,fix-problems;,shop29,So many issues after reinstall,https://support.mozilla.org/questions/1439577,,,,,,,,,,0,false,,False,
1439578,2024-02-13T12:25:07.047563Z,2024-02-13,en-US,other,other;,watchman484,CHANGE IN FORMAT OF EMAILS,https://support.mozilla.org/questions/1439578,,,,,,,,,,6,true,0.24,False,
1439581,2024-02-13T13:14:27.996652Z,2024-02-13,it,privacy-and-security,privacy-and-security_1;,mauzabot,thunderdird non salva la nuova password del mio account hotmail su gestore pass,https://support.mozilla.org/questions/1439581,,,,,,m:microsoftemail,,,,1,true,2.7,False,
1439582,2024-02-13T13:55:47.149228Z,2024-02-13,en-US,troubleshooting,fix-problems;,sc.perkins,No access to new emails,https://support.mozilla.org/questions/1439582,,,,,,m:yahooemail,,,,0,false,,False,
1439587,2024-02-13T14:53:20.334386Z,2024-02-13,en-US,troubleshooting,fix-problems;,mauronedj,Thunderbird Taskbar Icon keep removing itself (Microsoft Store version),https://support.mozilla.org/questions/1439587,,,,,,,,,,0,false,,False,
1439588,2024-02-13T14:57:16.021696Z,2024-02-13,en-US,installation-and-updates,download-and-install_1;,josrullenraad,moving thunderdbird data to new computer (windows 11),https://support.mozilla.org/questions/1439588,os:windows,,,,,,,,,3,true,0.54,False,
1439593,2024-02-13T15:05:45.771275Z,2024-02-13,en-US,installation-and-updates,download-and-install_1;,josrullenraad,moving thunderbird data to new computer using windows 11,https://support.mozilla.org/questions/1439593,os:windows,,,,,,,,,1,true,0.06,False,
