id,created,created_date,locale,topic,tags,creator,title,question_url,os,os_raw,macos_release,tb_version,tb_version_major,mail_provider,isp,protocol,av,num_answers,is_answered,first_answer_hours,is_solved,solved_by
1449377,2024-06-08T14:33:43.812217Z,2024-06-08,en-US,troubleshooting,fix-problems;,rg.mccormick43,Error Message,https://support.mozilla.org/questions/1449377,,,,,,m:gmail,,proto:imap,,1,true,6.98,False,
1449382,2024-06-08T15:46:11.739152Z,2024-06-08,en-US,email-and-messaging,desktop;download-and-install_1;needsinfo;windows-11;,jimitou,"THUNDERBIRD  DISSDAPPEARED FROM TRAILER , HAVE NO ACCESS",https://support.mozilla.org/questions/1449382,os:windows,Windows 11,,,,,,,,1,true,3.7,False,
1449385,2024-06-08T16:58:02.635136Z,2024-06-08,en-US,other,other;,aschwar1309,Setup hangs with checking password on existing account,https://support.mozilla.org/questions/1449385,os:windows,,,,,,,proto:imap,,1,true,4.53,False,
1449387,2024-06-08T17:32:10.519486Z,2024-06-08,en-US,other,linux;other;,matej.kovacic,Maximum number of connections from user+IP exceeded ???,https://support.mozilla.org/questions/1449387,,,,,,,,,,3,true,3.93,True,matej.kovacic
1449389,2024-06-08T18:00:34.514028Z,2024-06-08,en-US,other,other;,LarsS,thunderbird email only types half a line then wraps to next line,https://support.mozilla.org/questions/1449389,,,,,,,,,,1,true,1.05,False,
1449392,2024-06-08T18:58:05.688544Z,2024-06-08,en-US,other,other;,cm.beck,New messages to 1 account will also end up in inbox of another account,https://support.mozilla.org/questions/1449392,,,,,,,,,,4,true,0.4,False,
1449397,2024-06-08T20:32:03.134333Z,2024-06-08,en-US,other,other;,kmhasselbalch,Thunderbird mail,https://support.mozilla.org/questions/1449397,,,,,,,,,,5,true,29.96,False,
1449400,2024-06-08T21:39:06.484266Z,2024-06-08,en-US,troubleshooting,fix-problems;,paul92,Unified folder playing peek-a-boo,https://support.mozilla.org/questions/1449400,,,,,,,,,,17,true,17.6,True,paul92
1449404,2024-06-09T00:14:53.634538Z,2024-06-09,en-US,other,other;,captdarrylbrandon,Android,https://support.mozilla.org/questions/1449404,,,,,,,,,,2,true,14.29,True,TyDraniu
1449410,2024-06-09T01:16:27.450572Z,2024-06-09,en-US,other,other;,mefairfld,I can't add my schcool account to Thunderbird.,https://support.mozilla.org/questions/1449410,,,,,,,,,,1,true,18.79,False,
1449412,2024-06-09T02:14:45.236388Z,2024-06-09,en-US,other,other;,photos5,HTLM Info Added to a Forwarded Email Message,https://support.mozilla.org/questions/1449412,os:macos,,macos:sonoma,,,,,,,2,true,15.0,False,
1449413,2024-06-09T02:26:05.356837Z,2024-06-09,en-US,other,other;,photos5,HTML Test Prepened on Thunderbird forwarded message RESEND,https://support.mozilla.org/questions/1449413,os:macos,,macos:sonoma,,,,,,,5,true,14.8,False,
1449416,2024-06-09T03:17:07.333864Z,2024-06-09,en-US,other,other;,ferguson_1950,Send Receive Emails,https://support.mozilla.org/questions/1449416,,,,,,,,,,1,true,23.02,False,
1449417,2024-06-09T03:31:18.539846Z,2024-06-09,en-US,other,other;,gandvday,Thunderbird Beta - Can emails opened in a message window be resized so the text matches the width of the window?,https://support.mozilla.org/questions/1449417,,,,,,,,,,2,true,10.33,False,
1449421,2024-06-09T06:19:30.146851Z,2024-06-09,en-US,calendar,calendar;,jason57,How-To automate exporting a calendar under Thunderbird with Shell Script on macOS?,https://support.mozilla.org/questions/1449421,os:macos,,,,,,,,,1,true,20.21,False,
1449424,2024-06-09T08:52:25.857392Z,2024-06-09,it,troubleshooting,fix-problems;needsinfo;,info5120,ERRORE DEL SERVER SMTP durante invio messaggi <br<,https://support.mozilla.org/questions/1449424,,,,,,,,proto:smtp,,1,true,0.5,False,
1449426,2024-06-09T09:12:42.308034Z,2024-06-09,en-US,other,other;,randdwood07,spread sheet: How do I print the lines on a spreadsheet?   EMAILS; Can I create groups?,https://support.mozilla.org/questions/1449426,,,,,,,,,,1,true,4.72,False,
1449436,2024-06-09T13:23:20.320886Z,2024-06-09,en-US,installation-and-updates,download-and-install_1;,theoasis_1,Unable to migrate as usual,https://support.mozilla.org/questions/1449436,,,,,,,,,,19,true,0.22,True,theoasis_1
1449437,2024-06-09T13:40:40.980767Z,2024-06-09,en-US,settings,customize;,aj448,Inboxes inconsistently scrolling to show newmessages,https://support.mozilla.org/questions/1449437,,,,,,,,,,0,false,,False,
1449439,2024-06-09T15:00:36.955067Z,2024-06-09,en-US,other,other;,hrsweet3,Outgoing email blocked as spam,https://support.mozilla.org/questions/1449439,,,,,,,,,,11,true,2.18,False,
1449441,2024-06-09T15:49:56.188569Z,2024-06-09,en-US,other,other;,hccsc005,"Trash and Junk not showing in TB 115.11.1, but is showing on server",https://support.mozilla.org/questions/1449441,,,,,,,,,,17,true,3.96,True,hccsc005
1449443,2024-06-09T16:57:55.875611Z,2024-06-09,en-US,troubleshooting,fix-problems;,janetc1,sending email error,https://support.mozilla.org/questions/1449443,,,,,,,,proto:smtp,,2,true,0.34,False,
1449449,2024-06-09T18:03:26.124721Z,2024-06-09,nl,other,other;,jacschreurs,Gezamenlijk adresboek,https://support.mozilla.org/questions/1449449,,,,,,,,,,1,true,16.32,False,
1449453,2024-06-09T20:38:24.706755Z,2024-06-09,en-US,other,other;,anna.ceguerra,Sync issues,https://support.mozilla.org/questions/1449453,,,,,,,,,,4,true,0.76,False,
1449455,2024-06-09T22:31:58.632120Z,2024-06-09,en-US,troubleshooting,fix-problems;,viperc,Thunderbird Error: [AUTH] Temporarily blacklisted IP Address - try again later,https://support.mozilla.org/questions/1449455,,,,,,m:gmail,isp:comcast;isp:optimum,,,5,true,2.03,False,
1449474,2024-06-10T07:05:37.691868Z,2024-06-10,it,privacy-and-security,privacy-and-security_1;needsinfo;,info11453,ACCESSO,https://support.mozilla.org/questions/1449474,,,,,,,,,,1,true,0.61,False,
1449477,2024-06-10T08:30:23.402892Z,2024-06-10,en-US,other,other;,g4ugm,Usenet Subscriptions Lost after Windows Crash,https://support.mozilla.org/questions/1449477,,,,,,,,,,0,false,,False,
1449481,2024-06-10T09:16:13.445553Z,2024-06-10,en-US,troubleshooting,fix-problems;,rolingmetal,moving mail marked as junk to the spam folder,https://support.mozilla.org/questions/1449481,,,,,,,,proto:imap,,0,false,,False,
1449482,2024-06-10T09:26:23.177485Z,2024-06-10,nl,other,other;needsinfo;,henkvanlobberegt,kan mail niet verzenden,https://support.mozilla.org/questions/1449482,,,,,,,,,,3,true,1.03,False,
1449483,2024-06-10T09:45:49.253945Z,2024-06-10,en-US,other,other;,SonOfEru,"REPLY ALL sometimes goes out as if one of the other recipients sent it, not me",https://support.mozilla.org/questions/1449483,,,,,,m:gmail,,,,1,false,,False,
1449484,2024-06-10T09:54:59.041306Z,2024-06-10,nl,privacy-and-security,privacy-and-security_1;,marcel53,Geblokkeerde inhoud bij Thunderbird,https://support.mozilla.org/questions/1449484,,,,,,,,,,1,true,101.69,False,
1449486,2024-06-10T10:30:52.721473Z,2024-06-10,en-US,installation-and-updates,download-and-install_1;,homeimprovements2,setup acc on new pc.,https://support.mozilla.org/questions/1449486,,,,,,,,proto:imap,,0,false,,False,
1449489,2024-06-10T11:07:25.864692Z,2024-06-10,en-US,other,other;,giovanni31,Panel message list all field blank except date. Body as source,https://support.mozilla.org/questions/1449489,os:linux,,,,,,,,,0,false,,False,
1449492,2024-06-10T12:24:29.712290Z,2024-06-10,en-US,other,other;,parsons.tim,The Message Selection checkbox column,https://support.mozilla.org/questions/1449492,,,,,,,,,,0,false,,False,
1449493,2024-06-10T12:29:00.820430Z,2024-06-10,en-US,privacy-and-security,privacy-and-security_1;,billhague,TB warning,https://support.mozilla.org/questions/1449493,,,,,,,,,,1,true,1.45,False,
1449495,2024-06-10T12:48:48.989857Z,2024-06-10,it,other,other;,emainformatica,"Posizione cartella inviata in bianco, impossibile da aggiornare campo protetto",https://support.mozilla.org/questions/1449495,,,,,,,,,,4,true,1.2,False,
1449496,2024-06-10T13:07:11.241358Z,2024-06-10,en-US,installation-and-updates,mobile;download-and-install_1;,Jamesrsamec41,How do I move my Thunderbird system to the new computer I have?,https://support.mozilla.org/questions/1449496,,,,,,,,,,1,true,4.82,False,
1449497,2024-06-10T13:29:55.907437Z,2024-06-10,en-US,other,other;,billhague,Follow up on previous message,https://support.mozilla.org/questions/1449497,,,,,,,,,av:malwarebytes;av:norton;av:defender,2,true,0.35,False,
1449500,2024-06-10T13:57:43.941747Z,2024-06-10,en-US,troubleshooting,fix-problems;,cc4yfjxzv5,Email not working at all,https://support.mozilla.org/questions/1449500,,,,,,,,,,0,false,,False,
1449501,2024-06-10T13:57:53.189400Z,2024-06-10,en-US,troubleshooting,fix-problems;,gasgasgreg,"Slow/Delayed sending of emails once Send pressed  4 - 10+ seconds. New server, GoDaddy!",https://support.mozilla.org/questions/1449501,,,,,,m:microsoftemail,,,av:defender,0,false,,False,
1449502,2024-06-10T13:59:25.556324Z,2024-06-10,en-US,other,other;,fioclowd,access to bt email  .My password not accepted..Why?,https://support.mozilla.org/questions/1449502,,,,,,,isp:btinternet,,,0,false,,False,
1449509,2024-06-10T15:07:02.777450Z,2024-06-10,en-US,other,other;,ioannis.kyriakidis,Entra ID Conditional Access is blocking Thunderbird Oauth2 Login,https://support.mozilla.org/questions/1449509,os:macos,,,,,m:microsoftemail,,proto:oauth,,0,false,,False,
1449514,2024-06-10T16:20:33.487011Z,2024-06-10,en-US,troubleshooting,fix-problems;,Einvlieger,Can't Send or Receive Email After Update May 2024,https://support.mozilla.org/questions/1449514,,,,,,,,proto:smtp,,1,false,,False,
1449515,2024-06-10T16:24:23.433494Z,2024-06-10,en-US,troubleshooting,fix-problems;,paul92,Blank 12/31/1969 emails and Archive folder,https://support.mozilla.org/questions/1449515,,,,,,,,,,0,false,,False,
1449518,2024-06-10T16:37:28.865413Z,2024-06-10,en-US,other,other;,grm1943,Can't receive/send email,https://support.mozilla.org/questions/1449518,,,,,,m:gmail;m:microsoftemail;m:yahooemail,isp:att;isp:spectrum,,,1,true,1.21,False,
1449520,2024-06-10T16:43:04.976017Z,2024-06-10,en-US,other,other;,elliotcramer,proble  with thunderbird message,https://support.mozilla.org/questions/1449520,,,,,,,,,,1,true,2.25,False,
1449524,2024-06-10T17:40:48.988696Z,2024-06-10,en-US,settings,customize;,brookse321,Subfolders Expanding Too Quickly On Mouse Hover Over Main Folder *Still* A Problem,https://support.mozilla.org/questions/1449524,,,,,,,,,,0,false,,False,
1449525,2024-06-10T18:21:02.479775Z,2024-06-10,en-US,installation-and-updates,download-and-install_1;,stantona,Cannot make account with Yahoo in Thunderbird,https://support.mozilla.org/questions/1449525,,,,,,m:yahooemail,isp:cox,,,3,true,0.6,False,
1449527,2024-06-10T18:37:56.311552Z,2024-06-10,en-US,privacy-and-security,privacy-and-security_1;,rkerkham40,Why after 12 months did you ask for access to my google account?,https://support.mozilla.org/questions/1449527,,,,,,,,,,1,true,0.29,False,
1449529,2024-06-10T19:14:47.954095Z,2024-06-10,en-US,troubleshooting,fix-problems;,tedpritchard2,Cursor jumps to Subject line while writing email message,https://support.mozilla.org/questions/1449529,,,,,,,,,,0,false,,False,
1449530,2024-06-10T19:15:11.856419Z,2024-06-10,en-US,troubleshooting,fix-problems;,tony.hager,connection problems,https://support.mozilla.org/questions/1449530,,,,,,,,,,2,true,0.15,False,
1449532,2024-06-10T19:36:22.711566Z,2024-06-10,en-US,installation-and-updates,download-and-install_1;,drw333ster,Unable to connect to your IMAP server,https://support.mozilla.org/questions/1449532,os:windows,,,,,,,proto:imap,,0,false,,False,
1449536,2024-06-10T20:50:17.505187Z,2024-06-10,en-US,other,other;,theoasis_1,Folders not showing in Folder Tree,https://support.mozilla.org/questions/1449536,,,,,,m:gmail;m:microsoftemail,isp:spectrum,,,1,false,,True,theoasis_1
1449543,2024-06-10T21:36:09.556240Z,2024-06-10,en-US,troubleshooting,fix-problems;,gruiva,Thunderbird has only preview but missing actual message,https://support.mozilla.org/questions/1449543,,,,,,,,,,0,false,,False,
1449544,2024-06-10T21:41:02.555640Z,2024-06-10,en-US,other,other;,dougyelland,lost password,https://support.mozilla.org/questions/1449544,,,,,,,,,,1,true,147.74,False,
1449548,2024-06-10T22:25:17.429547Z,2024-06-10,en-US,other,other;,katewill,thunderbird sent folder not showing emails sent from my iphone or ipad,https://support.mozilla.org/questions/1449548,os:windows,,,,,m:microsoftemail,,,,0,false,,False,
1449550,2024-06-10T22:39:16.062597Z,2024-06-10,en-US,settings,customize;,bgroves,"Thunderbird is grouping my inbox mail by Today, Last 7 days,Last 14 day and Older",https://support.mozilla.org/questions/1449550,,,,,,,,,,1,true,105.01,False,
1449551,2024-06-10T22:42:01.697108Z,2024-06-10,en-US,other,other;,jmwest1,Thunderbird email stopped,https://support.mozilla.org/questions/1449551,,,,,,,isp:shaw,,,0,false,,False,
1449554,2024-06-10T23:50:02.781399Z,2024-06-10,en-US,troubleshooting,fix-problems;,mark.moore2,How To: Recover Profile After Crash - Unable to open the folder Inbox because it is in use by some other operation.,https://support.mozilla.org/questions/1449554,os:windows,,,,,,,,,3,true,3638.59,False,
1449557,2024-06-11T01:06:18.577233Z,2024-06-11,en-US,other,other;,jimriley1,email,https://support.mozilla.org/questions/1449557,,,,,,,,,,0,false,,False,
1449560,2024-06-11T02:12:30.673049Z,2024-06-11,en-US,other,other;,MarathonToo,"F.Y.I.:  Charter / Spectrum ""dropped"" Thunderbird",https://support.mozilla.org/questions/1449560,os:linux,,,,,m:microsoftemail,isp:spectrum,,,1,true,8.46,False,
1449567,2024-06-11T06:20:47.127856Z,2024-06-11,cs,other,other;,elbeduard,Chyba zobrazení vybraného emailu.,https://support.mozilla.org/questions/1449567,,,,,,,,proto:imap,,1,false,,False,
1449568,2024-06-11T07:01:29.363531Z,2024-06-11,en-US,troubleshooting,fix-problems;,pbate,problems when printing emails to printer,https://support.mozilla.org/questions/1449568,,,,,,,,,,0,false,,False,
1449569,2024-06-11T08:12:13.205062Z,2024-06-11,en-US,other,other;,janskarvall,Thunderbird CardDAV address book synchronization fails when VCARD contains custom property,https://support.mozilla.org/questions/1449569,os:linux,,,,,,,proto:carddav,,1,false,,False,
1449570,2024-06-11T08:23:15.414504Z,2024-06-11,it,installation-and-updates,download-and-install_1;,alekonn3t,migrazione versione / importazione,https://support.mozilla.org/questions/1449570,,,,,,,,proto:pop,,3,true,22.71,True,'@next
1449571,2024-06-11T08:56:00.855889Z,2024-06-11,nl,privacy-and-security,privacy-and-security_1;,mmavanwensveen,thunderbird unwanted mails,https://support.mozilla.org/questions/1449571,,,,,,,,,,1,true,2.78,False,
1449573,2024-06-11T09:30:39.702851Z,2024-06-11,tr,calendar,calendar;,alibicer1987,Thunderbird - Yeni Görev Oluşturma ve Oluşturulan Göreve Katılımcı Ekleme,https://support.mozilla.org/questions/1449573,,,,,,,,,,1,true,1.33,False,
1449574,2024-06-11T09:46:52.261055Z,2024-06-11,nl,installation-and-updates,download-and-install_1;,info11458,E-mailadres  activeren in Thunderbird.,https://support.mozilla.org/questions/1449574,,,,,,,,,,1,true,3.21,False,
1449575,2024-06-11T10:23:05.837519Z,2024-06-11,it,installation-and-updates,download-and-install_1;,a.delcorto,Configurare Thunderbird come semplice contenitore di file Mbox (gmail) per consultazione (traccia storica),https://support.mozilla.org/questions/1449575,,,,,,m:gmail,,,,1,true,20.75,False,
1449576,2024-06-11T10:36:04.342590Z,2024-06-11,en-US,settings,customize;,arddix2,Thunderbird ignores themes on Plasma - wayland,https://support.mozilla.org/questions/1449576,,,,,,,,,,0,false,,False,
1449580,2024-06-11T10:53:07.145571Z,2024-06-11,en-US,settings,customize;,minemoversk,Filter or Addon on emails delivered by odd and even time,https://support.mozilla.org/questions/1449580,,,,,,,,,,0,false,,False,
1449581,2024-06-11T11:16:45.967311Z,2024-06-11,it,other,other;needsinfo;,rena.inno,autenticazione server smtp.office365.com non riuscita,https://support.mozilla.org/questions/1449581,,,,,,m:microsoftemail,,proto:smtp;proto:oauth,,1,true,19.88,False,
1449583,2024-06-11T11:33:40.885039Z,2024-06-11,en-US,other,other;,dclifton2222,Emails not downloading to my email account,https://support.mozilla.org/questions/1449583,,,,,,,,,,0,false,,False,
1449584,2024-06-11T11:38:50.200980Z,2024-06-11,en-US,settings,customize;,adam.jan.piotrowski,userChrome not working,https://support.mozilla.org/questions/1449584,os:macos,,,,,,,,,2,true,1.34,False,
1449588,2024-06-11T13:13:36.212652Z,2024-06-11,nl,installation-and-updates,download-and-install_1;,javadelu,Hoe maak ik een 2e account aan?,https://support.mozilla.org/questions/1449588,,,,,,,,,,1,true,0.55,False,
1449590,2024-06-11T14:31:16.175786Z,2024-06-11,en-US,privacy-and-security,privacy-and-security_1;,jbugler,Change of Email Addess,https://support.mozilla.org/questions/1449590,,,,,,m:gmail,,,,1,true,88.0,False,
1449595,2024-06-11T15:42:37.483987Z,2024-06-11,en-US,settings,customize;,marwiz,Thunderbird 115.11.1 Sent file suddenly stoped keeping copies,https://support.mozilla.org/questions/1449595,,,,,,,,,,1,false,,True,marwiz
1449600,2024-06-11T17:05:16.274894Z,2024-06-11,en-US,settings,customize;,gert.winterhalter.de,thunderbird,https://support.mozilla.org/questions/1449600,,,,,,,,,,1,true,1.89,False,
1449603,2024-06-11T17:48:36.403490Z,2024-06-11,en-US,installation-and-updates,download-and-install_1;,smscott2,no access to my mozilla thunderbird account from my previous computer,https://support.mozilla.org/questions/1449603,,,,,,,isp:comcast,proto:imap;proto:oauth,,1,true,1.16,False,
1449604,2024-06-11T17:51:12.054102Z,2024-06-11,pt-BR,other,other;,gabrielrubensdeps,Emails e caixa de entrada,https://support.mozilla.org/questions/1449604,,,,,,,,,,0,false,,False,
1449606,2024-06-11T19:39:55.435394Z,2024-06-11,en-US,installation-and-updates,download-and-install_1;,jelliott,Migrate from Outlook 2013 to Thunderbird,https://support.mozilla.org/questions/1449606,,,,,,m:microsoftemail,,,,1,true,7.54,False,
1449608,2024-06-11T19:54:32.948245Z,2024-06-11,en-US,troubleshooting,fix-problems;,h.hueniger,Messages cannot be stored in the Sent folder,https://support.mozilla.org/questions/1449608,,,,,,m:gmail,,proto:imap;proto:smtp;proto:oauth,,1,true,7.27,False,
1449611,2024-06-11T20:37:35.793388Z,2024-06-11,en-US,installation-and-updates,download-and-install_1;,russell.johnson67,Exporting from a beta version to a stable release,https://support.mozilla.org/questions/1449611,,,,,,,,,,4,true,38.45,True,wsmwk
1449612,2024-06-11T20:39:44.036492Z,2024-06-11,en-US,other,other;,marrie12,KEYBOARD WAY TO REARRANGE EMAIL ACCOUNTS,https://support.mozilla.org/questions/1449612,,,,,,,,,,4,true,30.86,False,
1449617,2024-06-11T21:23:32.635848Z,2024-06-11,en-US,other,other;,katharinecipolla,local POP and web-based IMAP.,https://support.mozilla.org/questions/1449617,,,,,,,,proto:imap;proto:pop,,1,true,81.11,False,
1449618,2024-06-11T21:29:01.831068Z,2024-06-11,en-US,other,other;,livernois3,Thunderbird Unified Folders Will Not Appear - 115.11.1 (32-bit),https://support.mozilla.org/questions/1449618,os:windows,,,,,,,,,14,true,81.01,False,
1449620,2024-06-11T21:45:40.986587Z,2024-06-11,en-US,other,other;,202ceres,Order of Displaying Emails,https://support.mozilla.org/questions/1449620,,,,,,,,,,1,true,80.67,False,
1449621,2024-06-11T22:11:26.268993Z,2024-06-11,cs,settings,customize;,mschafer,řazení pošty v Thunderbird 115.5.2,https://support.mozilla.org/questions/1449621,,,,,,,,,,2,true,1.33,False,
1449625,2024-06-11T23:54:09.591411Z,2024-06-11,en-US,other,other;,Midnite1,Large ad on the right of Thunderbird 127,https://support.mozilla.org/questions/1449625,,,,,,,,,,1,true,27.59,False,
1449627,2024-06-12T00:26:54.174913Z,2024-06-12,en-US,troubleshooting,fix-problems;,mdhowell,Email not receiving or sending,https://support.mozilla.org/questions/1449627,,,,,,,,,,1,true,79.3,False,
1449629,2024-06-12T01:37:43.294766Z,2024-06-12,en-US,troubleshooting,fix-problems;,whatfamily,i can recieve emails but can't send,https://support.mozilla.org/questions/1449629,os:windows,,,,,,,,,1,true,76.77,False,
1449633,2024-06-12T02:54:46.903986Z,2024-06-12,en-US,other,other;,joanm48,Pasting Word document into email,https://support.mozilla.org/questions/1449633,,,,,,,,,,1,false,,False,
1449634,2024-06-12T03:48:38.363100Z,2024-06-12,en-US,calendar,calendar;,user272902229088899158778960861283971054330,How to customize 'Today' in the calendar,https://support.mozilla.org/questions/1449634,,,,,,,,,,0,false,,False,
1449638,2024-06-12T05:17:30.079272Z,2024-06-12,it,other,other;needsinfo;,studiomaurizio.fois,PROBLEMA CON POSA IN ARRIVO,https://support.mozilla.org/questions/1449638,,,,,,,,,,1,true,1.88,False,
1449640,2024-06-12T07:35:19.461540Z,2024-06-12,nl,settings,customize;,wl445566,"POP-e-mailaccounts bundelen , hoe ?",https://support.mozilla.org/questions/1449640,,,,,,,,proto:pop,,4,true,1.19,False,
1449641,2024-06-12T08:04:28.830014Z,2024-06-12,it,settings,customize;,logistica15,MESSAGGIO NON LETTO SU VARIE POSTAZIONI CON STESSO INDIRIZZO,https://support.mozilla.org/questions/1449641,,,,,,,,,,1,true,0.85,False,
1449648,2024-06-12T10:28:29.670693Z,2024-06-12,en-US,troubleshooting,fix-problems;,daddy.ricky,Timeout to/from imap.virginmedia.com server,https://support.mozilla.org/questions/1449648,,,,,,,,proto:imap,,1,true,67.91,False,
1449650,2024-06-12T11:21:43.768626Z,2024-06-12,en-US,other,other;,bozenaglajc,I don't have Send button on message window,https://support.mozilla.org/questions/1449650,os:macos,,macos:sonoma,,,,,,,2,true,4.68,True,davidsk
1449651,2024-06-12T11:24:52.135772Z,2024-06-12,en-US,troubleshooting,fix-problems;,spiridon1208,Missing profile,https://support.mozilla.org/questions/1449651,,,,,,,,,,3,true,66.95,False,
1449652,2024-06-12T11:30:29.694876Z,2024-06-12,en-US,other,other;,anyoneinracks,"Increase number of ""move to"" or ""copy to"" folders",https://support.mozilla.org/questions/1449652,,,,,,,,,,2,true,66.79,True,anyoneinracks
1449654,2024-06-12T11:38:55.622975Z,2024-06-12,en-US,installation-and-updates,download-and-install_1;,bubba101,export / import fails,https://support.mozilla.org/questions/1449654,os:windows,,,,,,,,,10,true,4.3,True,davidsk
1449656,2024-06-12T12:14:17.674305Z,2024-06-12,en-US,installation-and-updates,download-and-install_1;,christinamackenzie,"After uninstalling Thunderbird on my Mac and reinstalling, I've lost all my e-mails and address book and import doesn't ",https://support.mozilla.org/questions/1449656,os:macos,,macos:sonoma,,,,,,,0,false,,False,
1449660,2024-06-12T12:45:53.650499Z,2024-06-12,en-US,troubleshooting,fix-problems;,smith164,emails will not send,https://support.mozilla.org/questions/1449660,,,,,,,,,,1,true,3.33,False,
1449661,2024-06-12T12:56:55.499314Z,2024-06-12,en-US,privacy-and-security,privacy-and-security_1;,info11460,Google Anmeldungs Fenster,https://support.mozilla.org/questions/1449661,,,,,,,,,,6,true,1.93,True,sfhowes
1449669,2024-06-12T13:50:24.347175Z,2024-06-12,it,troubleshooting,fix-problems;,carlinierasmo42,Posta certificata,https://support.mozilla.org/questions/1449669,,,,,,,,,,1,true,0.69,False,
1449671,2024-06-12T13:56:04.132639Z,2024-06-12,en-US,troubleshooting,fix-problems;,pbl4him,junk filter,https://support.mozilla.org/questions/1449671,,,,,,,,,,4,true,107.46,False,
1449678,2024-06-12T14:43:33.743677Z,2024-06-12,en-US,other,other;,gaf.pedersen,Seting up my Gmail in Thunderbird fails,https://support.mozilla.org/questions/1449678,,,,,,m:gmail,,proto:imap;proto:smtp;proto:oauth,,2,true,63.52,False,
1449679,2024-06-12T14:55:21.208812Z,2024-06-12,en-US,calendar,calendar;,rjhepman,Can't edit Thunderbird Calendar events,https://support.mozilla.org/questions/1449679,os:windows,,,,,,,,,0,false,,False,
1449680,2024-06-12T15:19:25.063235Z,2024-06-12,en-US,other,other;,arjan.kuijper,Folder cannot be deleted / sync issue with office 365,https://support.mozilla.org/questions/1449680,,,,,,m:microsoftemail,,,,0,false,,False,
1449685,2024-06-12T16:03:53.002423Z,2024-06-12,en-US,other,other;,dan251,Feature Request:  Integrate Task List with Email List,https://support.mozilla.org/questions/1449685,,,,,,m:microsoftemail,,,,2,true,0.05,True,sfhowes
1449686,2024-06-12T16:12:38.512488Z,2024-06-12,es,troubleshooting,fix-problems;,osaco.dom,Tarda mucho Cargando mensaje...,https://support.mozilla.org/questions/1449686,,,,,,,,,,5,true,34.68,False,
1449687,2024-06-12T16:25:11.571354Z,2024-06-12,en-US,other,other;,ypeterson,Using Thunderbird to open .msg files,https://support.mozilla.org/questions/1449687,,,,,,,,,,2,true,2.39,False,
1449690,2024-06-12T16:37:57.872758Z,2024-06-12,en-US,other,other;,richfischer912,Thunderbird emails,https://support.mozilla.org/questions/1449690,,,,,,,,,,1,true,63.07,False,
1449692,2024-06-12T16:44:54.412224Z,2024-06-12,en-US,installation-and-updates,download-and-install_1;tb125early;,davidsk,Thunderbird 127 - Do NOT Use,https://support.mozilla.org/questions/1449692,,,,,,,,,,0,false,,False,
1449700,2024-06-12T17:56:49.178360Z,2024-06-12,en-US,installation-and-updates,download-and-install_1;,michaelgosling19,Can't install Thunderbird,https://support.mozilla.org/questions/1449700,,,,,,,,,,1,true,61.95,False,
1449701,2024-06-12T17:58:35.226078Z,2024-06-12,en-US,troubleshooting,fix-problems;,goxemic767,Urgent: ONE YEAR PASSED and multiselect functionality still broken - Requesting Fix Timeline,https://support.mozilla.org/questions/1449701,,,,,,,,,,8,true,0.84,True,davidsk
1449707,2024-06-12T18:47:59.198042Z,2024-06-12,en-US,privacy-and-security,privacy-and-security_1;,chuck4653,Thunderbird hacked - Passwords replaced,https://support.mozilla.org/questions/1449707,,,,,,m:gmail,,,,3,true,59.4,False,
1449712,2024-06-12T20:02:20.511053Z,2024-06-12,en-US,other,other;,soundguybsmt,Will T-bird 58beta running on Win7 be acceptable to e-mail servers that no longer support Outlook 2010 on Win7?,https://support.mozilla.org/questions/1449712,os:windows,,,,,m:microsoftemail,,,,2,true,58.02,False,
1449718,2024-06-12T21:06:12.972195Z,2024-06-12,en-US,settings,customize;,lookingtolearn,notification in macos show to show first few words of email (helpful for verification code),https://support.mozilla.org/questions/1449718,os:macos,,,,,,,,,7,true,3.51,False,
1449724,2024-06-12T22:13:02.993659Z,2024-06-12,en-US,other,other;,s.zoeller,"Server disconnects ONLY when attempting to open the""SENT"" file",https://support.mozilla.org/questions/1449724,,,,,,,,,,1,true,61.37,False,
1449725,2024-06-12T23:06:28.685684Z,2024-06-12,en-US,other,other;,ti-ger1,Email Accounts are gone...Thunderbird comes up with setting up a new account,https://support.mozilla.org/questions/1449725,,,,,,,,proto:imap;proto:pop,,2,true,54.89,True,MattAuSupport
1449733,2024-06-13T02:57:23.065289Z,2024-06-13,en-US,other,other;,sweettasha,Unable to define new folder,https://support.mozilla.org/questions/1449733,,,,,,,,,,1,false,,False,
1449747,2024-06-13T06:26:13.010434Z,2024-06-13,en-US,settings,customize;,karenbatten,I'd like to use microsoft exchanges in thunderbird,https://support.mozilla.org/questions/1449747,,,,,,m:microsoftemail,,,,1,true,6.01,False,
1449748,2024-06-13T06:27:19.443224Z,2024-06-13,en-US,installation-and-updates,download-and-install_1;,qirunzhang,OAuth2 does not work with microsoft 365 operated by 21 vianet,https://support.mozilla.org/questions/1449748,,,,,,m:microsoftemail,,proto:imap;proto:smtp;proto:pop;proto:oauth,,2,true,47.53,False,
1449750,2024-06-13T06:33:38.067114Z,2024-06-13,it,other,other;,manhattan,Cartelle junk\spam scaricano posta solo quando ci clicco.,https://support.mozilla.org/questions/1449750,,,,,,m:gmail;m:microsoftemail,,,,4,true,0.08,True,'@next
