id,created,created_date,locale,topic,tags,creator,title,question_url,os,os_raw,macos_release,tb_version,tb_version_major,mail_provider,feature,protocol,av,num_answers,is_answered,first_answer_hours,is_solved,solved_by
1430119,2023-11-05T17:42:50Z,2023-11-05,en-US,other,other;,mnohel,Screen focus not consistent between mailboxes/users.,https://support.mozilla.org/questions/1430119,,,,,,,,,,1,true,10.27,False,
1430120,2023-11-05T17:46:00Z,2023-11-05,en-US,other,other;,mnohel,Random enabling of 'Threading',https://support.mozilla.org/questions/1430120,,,,,,,,,,1,true,1.52,False,
1430122,2023-11-05T18:07:03Z,2023-11-05,en-US,other,other;,rony925,year_display,https://support.mozilla.org/questions/1430122,,,,,,,,,,1,true,1.14,False,
1430129,2023-11-05T21:38:00Z,2023-11-05,en-US,other,other;,mkdeupree,Message window moves when I delete a message,https://support.mozilla.org/questions/1430129,,,,,,,,,,1,true,6.34,False,
1430135,2023-11-05T23:00:38Z,2023-11-05,en-US,other,other;,fluffkin21001,Mass Emails,https://support.mozilla.org/questions/1430135,,,,,,,,,,0,false,,False,
1430137,2023-11-06T00:30:08Z,2023-11-06,en-US,settings,customize;,michael.martin1966,Delete Messages on client and leave it on the IMAP server,https://support.mozilla.org/questions/1430137,,,,,,,,proto:imap,,3,true,3.46,False,
1430138,2023-11-06T00:44:35Z,2023-11-06,en-US,settings,customize;,dareme,I cannot see my inboxes as there are too many message tabs at the top. How can I stop these tabs apopearing?,https://support.mozilla.org/questions/1430138,,,,,,,,,,0,false,,False,
1430139,2023-11-06T00:59:53Z,2023-11-06,it,troubleshooting,fix-problems;,mikehcl,Mail delle cartelle archivio 2013/2023 sparite,https://support.mozilla.org/questions/1430139,,,,,,,,,,7,true,0.95,False,
1430140,2023-11-06T01:01:19Z,2023-11-06,en-US,troubleshooting,fix-problems;,theshopbase,Slow and freezes after the new update 115.4.1 (win10),https://support.mozilla.org/questions/1430140,os:windows,,,,,m:microsoftemail;m:yahooemail,,,,1,true,2.84,False,
1430145,2023-11-06T02:12:16Z,2023-11-06,it,settings,customize;,frapar,Come creare scorciatoia per scaricare solo i messaggi di un determinato account,https://support.mozilla.org/questions/1430145,,,,,,,,,,1,true,0.23,True,'@next
1430146,2023-11-06T02:13:26Z,2023-11-06,it,installation-and-updates,download-and-install_1;,janthony2,After upgrade from Thunderbird 102.15.1 to Thunderbird 115.4.1the traditional view changed and all of my inbox folder di,https://support.mozilla.org/questions/1430146,,,,,,,,proto:imap,,4,true,0.3,False,
1430150,2023-11-06T03:25:08Z,2023-11-06,en-US,tips-and-tricks,desktop;other;windows-11;firefox-1190;,rick163,Thunderbird: Emails threaded incorrectly,https://support.mozilla.org/questions/1430150,os:windows,Windows 11,,,,,,,,2,true,6.39,True,Toad-Hall
1430151,2023-11-06T03:33:54Z,2023-11-06,en-US,other,other;,joannagregory704,cannot send email,https://support.mozilla.org/questions/1430151,,,,,,,,,,1,true,3.89,False,
1430154,2023-11-06T04:28:37Z,2023-11-06,en-US,settings,customize;,apdwhelan,Formtting outgoing emails,https://support.mozilla.org/questions/1430154,,,,,,,,,,1,true,2.55,False,
1430159,2023-11-06T05:42:23Z,2023-11-06,fi,settings,customize;,palomaajarijukka,Mozillan tilarivit,https://support.mozilla.org/questions/1430159,,,,,,,,,,0,false,,False,
1430160,2023-11-06T05:44:59Z,2023-11-06,en-US,other,other;,TampaTom,"When I change the name in an address book entry, it doesn't get reflected in the message display",https://support.mozilla.org/questions/1430160,,,,,,,feat:addressbook,,,2,true,4.17,False,
1430161,2023-11-06T05:56:04Z,2023-11-06,en-US,installation-and-updates,download-and-install_1;,r_searle,remove version 115 then replace with version 102,https://support.mozilla.org/questions/1430161,,,,,,,,,,6,true,0.25,True,r_searle
1430162,2023-11-06T06:10:24Z,2023-11-06,en-US,tips-and-tricks,desktop;other;windows-10;,bigdaddy3,Turn off Messages as list or thread,https://support.mozilla.org/questions/1430162,os:windows,Windows 10,,,,,,,,1,true,3.88,False,
1430165,2023-11-06T06:54:23Z,2023-11-06,en-US,other,other;,jdarrough25,Incoming Messages are being grouped as summaries,https://support.mozilla.org/questions/1430165,os:windows,,,,,,,,,0,false,,False,
1430169,2023-11-06T07:39:13Z,2023-11-06,en-US,settings,customize;,michal.lenartowicz,Vector logo,https://support.mozilla.org/questions/1430169,,,,,,,,,,1,true,1.48,False,
1430170,2023-11-06T07:45:21Z,2023-11-06,en-US,other,other;,bluesky102001,Email folder accidentally deleted,https://support.mozilla.org/questions/1430170,,,,,,,,,,2,true,2.42,False,
1430171,2023-11-06T07:54:25Z,2023-11-06,en-US,other,other;,ernielane0,Seeing previous questions,https://support.mozilla.org/questions/1430171,,,,,,,,,,1,true,1.16,False,
1430173,2023-11-06T08:22:11Z,2023-11-06,en-US,settings,customize;,dajagr,Filter order changing after quitting Thunderbird,https://support.mozilla.org/questions/1430173,,,,,,,feat:filters,,,0,false,,False,
1430176,2023-11-06T08:38:41Z,2023-11-06,fi,privacy-and-security,privacy-and-security_1;,info4445,Our email is blocked when trying to send messages.,https://support.mozilla.org/questions/1430176,,,,,,,,,,0,false,,False,
1430183,2023-11-06T09:38:14Z,2023-11-06,en-US,other,other;,info10250,"disappearance of Folders and emails, just randomly",https://support.mozilla.org/questions/1430183,,,,,,,,,,3,true,1.57,False,
1430184,2023-11-06T09:41:46Z,2023-11-06,en-US,settings,customize;,SharonD214,Delete message not working,https://support.mozilla.org/questions/1430184,,,,,,,,,,2,true,1.49,False,
1430187,2023-11-06T09:54:42Z,2023-11-06,en-US,privacy-and-security,privacy-and-security_1;,user172806220125497428719468721583868694095,install fails authentication,https://support.mozilla.org/questions/1430187,,,,,,,,,,0,false,,False,
1430190,2023-11-06T10:19:16Z,2023-11-06,en-US,other,other;,jilllonghurst.56,Thunderbird Default smtp,https://support.mozilla.org/questions/1430190,,,,,,,,proto:smtp,,3,true,0.84,False,
1430191,2023-11-06T10:30:26Z,2023-11-06,en-US,troubleshooting,fix-problems;,ernielane0,Gmail doesn't load in Thunderbird,https://support.mozilla.org/questions/1430191,,,,,,m:gmail,,proto:imap,,1,true,2.84,False,
1430193,2023-11-06T10:48:06Z,2023-11-06,pt-BR,privacy-and-security,privacy-and-security_1;,soares_lary,Autenticação no servidor falhou,https://support.mozilla.org/questions/1430193,,,,,,m:att,,,,0,false,,False,
1430194,2023-11-06T10:49:14Z,2023-11-06,en-US,other,other;,Appalbarry,"Folder shows ""Unread"" messages, but none are shown inside",https://support.mozilla.org/questions/1430194,os:linux,,,,,,,,,3,true,2135.36,False,
1430195,2023-11-06T10:50:12Z,2023-11-06,it,troubleshooting,fix-problems;,fabrizio.dalab,ricerca globale,https://support.mozilla.org/questions/1430195,,,,,,,feat:search,,,1,true,20.53,False,
1430196,2023-11-06T10:54:12Z,2023-11-06,pt-BR,installation-and-updates,download-and-install_1;,alvarocsoares15,cadastar conta gmail no thunderbird,https://support.mozilla.org/questions/1430196,os:windows,,,,,m:gmail,,,,0,false,,False,
1430200,2023-11-06T11:41:02Z,2023-11-06,en-US,other,other;,95hayesp,Thunderbird no longer sending mail,https://support.mozilla.org/questions/1430200,os:windows,,,,,m:virginmedia,,,,4,true,0.31,False,
1430201,2023-11-06T11:47:04Z,2023-11-06,en-US,other,other;,gen_pix,"mail-boxes loose ""focus"" while Remote Desktoping",https://support.mozilla.org/questions/1430201,,,,,,m:gmail;m:microsoftemail,,,,0,false,,False,
1430203,2023-11-06T12:02:30Z,2023-11-06,en-US,settings,customize;,georgeriner,"In Windows 10, in the folder pane, pressing ""Pg Dn"" key scrolls the folder pane to the bottom of the list of folders ins",https://support.mozilla.org/questions/1430203,os:windows,,,,,,,,,0,false,,False,
1430204,2023-11-06T12:05:05Z,2023-11-06,en-US,troubleshooting,fix-problems;,rkveazey,Ctrl-C does not work after 115 update,https://support.mozilla.org/questions/1430204,,,,,,,,,,1,false,,False,
1430207,2023-11-06T12:20:56Z,2023-11-06,pt-BR,other,other;,antonio.nchbrasil,E-mail,https://support.mozilla.org/questions/1430207,os:windows,,,,,m:gmail,,proto:smtp,,0,false,,False,
1430208,2023-11-06T13:00:00Z,2023-11-06,en-US,settings,customize;,pularsson,Disable threads,https://support.mozilla.org/questions/1430208,,,,,,,,,,2,true,0.1,True,christ1
1430210,2023-11-06T13:24:55Z,2023-11-06,en-US,other,other;,jedtaz,Resent Update,https://support.mozilla.org/questions/1430210,,,,,,m:cox,,,,0,false,,False,
1430213,2023-11-06T13:44:19Z,2023-11-06,en-US,settings,customize;,Trudijane,How do I tag my messages after reading?,https://support.mozilla.org/questions/1430213,,,,,,,,,,0,false,,False,
1430214,2023-11-06T13:50:01Z,2023-11-06,en-US,other,other;,Bryan1,Grouping of emails in inbox,https://support.mozilla.org/questions/1430214,,,,,,,,,,0,false,,False,
1430216,2023-11-06T14:03:55Z,2023-11-06,en-US,troubleshooting,fix-problems;,ScottDixon22,New Thunderbird update is VERY SLOW,https://support.mozilla.org/questions/1430216,,,,,,m:microsoftemail,,,,3,true,84.23,False,
1430217,2023-11-06T14:05:39Z,2023-11-06,en-US,other,other;,brdened,opening some attachments on my smart phone (samsung),https://support.mozilla.org/questions/1430217,,,,,,,feat:attachments,,,0,false,,False,
1430219,2023-11-06T14:38:43Z,2023-11-06,en-US,troubleshooting,fix-problems;,rocketguy3014,Issues with latest thunderbird version,https://support.mozilla.org/questions/1430219,,,,,,m:gmail,,,,1,false,,False,
1430224,2023-11-06T16:57:18Z,2023-11-06,en-US,troubleshooting,fix-problems;,nukeman05,"Emails not getting marked as ""read"" in latest version of Thunderbird",https://support.mozilla.org/questions/1430224,,,,,,,,,,1,false,,False,
1430226,2023-11-06T17:14:35Z,2023-11-06,en-US,other,other;,reiner24,Display filter for Inbox or other folders,https://support.mozilla.org/questions/1430226,,,,,,,feat:filters,,,0,false,,False,
1430227,2023-11-06T17:20:50Z,2023-11-06,en-US,settings,customize;,bewleykdc1,A horizontal row of buttons has inexplicably disappeared from my Thunderbird mail app viewing page. This includes the bu,https://support.mozilla.org/questions/1430227,,,,,,,,,,0,false,,False,
1430228,2023-11-06T18:08:37Z,2023-11-06,en-US,settings,customize;,jack63ss,Change Font Size in 115.4.1 (32-bit) SuperNova,https://support.mozilla.org/questions/1430228,,,,,,,,,,1,true,0.34,False,
1430229,2023-11-06T18:35:32Z,2023-11-06,en-US,other,other;,lojgeams,Thuderbird bug,https://support.mozilla.org/questions/1430229,,,,,,,,,,0,false,,False,
1430230,2023-11-06T18:43:05Z,2023-11-06,en-US,other,other;,wwwwoolf,HOW do I delete an unused account?,https://support.mozilla.org/questions/1430230,,,,,,,,,,1,true,10423.63,False,
1430232,2023-11-06T20:42:39Z,2023-11-06,en-US,installation-and-updates,download-and-install_1;,user172806220125497428719468721583868694095,"After multiple install/delete attempts, Thundrerbird 115.4 hangs on install and goes to Settings page",https://support.mozilla.org/questions/1430232,,,,,,m:gmail;m:microsoftemail,,,,4,true,77.62,False,
1430233,2023-11-06T22:13:46Z,2023-11-06,en-US,troubleshooting,fix-problems;,geomvaltulini,managibg mailing list,https://support.mozilla.org/questions/1430233,,,,,,,,,,0,false,,False,
1430234,2023-11-06T22:33:27Z,2023-11-06,en-US,calendar,calendar;,spiraldancing,Recurring (network/shared) calendar events with notification sound keep re-pinging every minute,https://support.mozilla.org/questions/1430234,os:linux,,,,,m:bell,feat:calendar;feat:notifications,proto:caldav,,0,false,,False,
1430235,2023-11-06T22:51:44Z,2023-11-06,en-US,other,other;,joseph.i.v.fernandez,How do I forward a received email to one of my Address Books,https://support.mozilla.org/questions/1430235,,,,,,,feat:addressbook,,,0,false,,False,
1430239,2023-11-06T23:33:57Z,2023-11-06,en-US,settings,customize;,UeliF,Thunderbird: The previous history disappears when replying to an email,https://support.mozilla.org/questions/1430239,,,,,,,,,,0,false,,False,
1430241,2023-11-06T23:52:16Z,2023-11-06,en-US,other,other;,tadam98,Thunderbirt 115.4.1  horrible fonts - I want my old fonts back. now !,https://support.mozilla.org/questions/1430241,,,,,,,,,,0,false,,False,
1430242,2023-11-06T23:59:23Z,2023-11-06,en-US,settings,customize;,UeliF,Line spacing control,https://support.mozilla.org/questions/1430242,os:windows,,,,,,,,,0,false,,False,
1430243,2023-11-07T00:36:28Z,2023-11-07,cs,other,other;,tomas32,Velikost složek,https://support.mozilla.org/questions/1430243,,,,,,,,proto:imap,,2,true,4.61,False,
1430245,2023-11-07T01:08:43Z,2023-11-07,it,other,other;,ciucos,sopo aggiornamento programma thunder la rubrica delle email non appare,https://support.mozilla.org/questions/1430245,,,,,,,feat:addressbook,,,4,true,6.28,False,
1430246,2023-11-07T01:16:07Z,2023-11-07,it,calendar,needsinfo;calendar;,davidemartinalli,CALENDARIO,https://support.mozilla.org/questions/1430246,,,,,,,feat:calendar,,,3,true,6.18,False,
1430247,2023-11-07T01:33:33Z,2023-11-07,en-US,other,other;,dhopley2000,Screen Settings,https://support.mozilla.org/questions/1430247,,,,,,,,,,1,true,9.49,False,
1430248,2023-11-07T01:34:08Z,2023-11-07,en-US,other,other;,andreas.nagel.1,Thunderbird 114: Scroll function by mouse does not work,https://support.mozilla.org/questions/1430248,,,,,,,,,,5,true,2.4,True,andreas.nagel.1
1430251,2023-11-07T02:42:09Z,2023-11-07,en-US,other,other;,adam.wroath,Preview pane header has gone,https://support.mozilla.org/questions/1430251,,,,,,,,,,0,false,,False,
1430252,2023-11-07T02:59:25Z,2023-11-07,en-US,other,other;,jmz8,Jumping on mesages.,https://support.mozilla.org/questions/1430252,,,,,,,,,,0,false,,False,
1430258,2023-11-07T03:31:34Z,2023-11-07,en-US,troubleshooting,fix-problems;,libero.vitiello,deleting messages in inbox makes the inbox list scroll to random places,https://support.mozilla.org/questions/1430258,,,,,,m:libero,,,,0,false,,False,
1430259,2023-11-07T04:04:35Z,2023-11-07,es,troubleshooting,fix-problems;,igscomp1,Me desapareció la configuración de las cuentas de correo,https://support.mozilla.org/questions/1430259,,,,,,,,,,2,true,109.31,False,
1430261,2023-11-07T04:14:04Z,2023-11-07,en-US,other,other;,daniyalshafiq_1999,How to Setup Outlook email Id,https://support.mozilla.org/questions/1430261,,,,,,m:microsoftemail;m:mailfence,,,,0,false,,False,
1430262,2023-11-07T04:20:28Z,2023-11-07,en-US,settings,customize;,bartlettmb374,Receive only email address,https://support.mozilla.org/questions/1430262,,,,,,,,,,1,true,3.35,False,
1430265,2023-11-07T04:51:10Z,2023-11-07,en-US,troubleshooting,fix-problems;,italiangm,Thunderbird 115.4.1 on Win 10 - Unable to write the email to the mailbox.,https://support.mozilla.org/questions/1430265,os:windows,,,,,m:att,,proto:pop;proto:oauth,,4,true,3.41,False,
1430266,2023-11-07T04:53:42Z,2023-11-07,en-US,troubleshooting,fix-problems;,maciej9,Thunderbird stops downloading new messages,https://support.mozilla.org/questions/1430266,os:windows,,,,,,,proto:imap,,2,true,6.09,False,
1430268,2023-11-07T04:59:35Z,2023-11-07,it,troubleshooting,fix-problems;,vittoriopanusa,Tab aperti su mozzilla thunderbird 115,https://support.mozilla.org/questions/1430268,,,,,,,,,,1,true,2.5,False,
1430269,2023-11-07T05:02:01Z,2023-11-07,it,other,other;,info10254,posta inviata,https://support.mozilla.org/questions/1430269,,,,,,,,,,1,true,2.48,False,
1430275,2023-11-07T05:53:19Z,2023-11-07,en-US,troubleshooting,fix-problems;,tseabrook,Multiple responses don't appear in inbox,https://support.mozilla.org/questions/1430275,,,,,,,,,,4,true,2.53,True,Toad-Hall
1430278,2023-11-07T06:52:47Z,2023-11-07,en-US,other,other;,olafslowclimber,Deleting an email and it keeps reappearing in my inbox,https://support.mozilla.org/questions/1430278,,,,,,,,,,0,false,,False,
1430279,2023-11-07T06:56:15Z,2023-11-07,en-US,settings,customize;,fernand474,Links to Web sites in the new message,https://support.mozilla.org/questions/1430279,,,,,,,,,,0,false,,False,
1430282,2023-11-07T07:09:15Z,2023-11-07,es,settings,customize;needsinfo;,pep12ric14,Filtrado rápido no funciona correctamente,https://support.mozilla.org/questions/1430282,,,,,,,,,,1,true,106.97,False,
1430285,2023-11-07T07:27:34Z,2023-11-07,en-US,installation-and-updates,download-and-install_1;,vinnedgelawrence,no download of new e-mail,https://support.mozilla.org/questions/1430285,,,,,,,,,,0,false,,False,
1430287,2023-11-07T07:48:56Z,2023-11-07,en-US,privacy-and-security,privacy-and-security_1;,bhanewin,"Can't Copy/paste Profile Folder from backup to new Win11 computer because Thunderbird Folder is ""Blacklisted""",https://support.mozilla.org/questions/1430287,os:windows,,,,,,feat:import_export,,,0,false,,False,
1430288,2023-11-07T07:49:38Z,2023-11-07,en-US,other,other;,trosi1,receiving emails,https://support.mozilla.org/questions/1430288,,,,,,m:att,,,,3,true,0.3,True,sfhowes
1430291,2023-11-07T08:26:55Z,2023-11-07,en-US,settings,customize;,patcoghm,"Get Messages ""Get Mail"" missing down menu for indivual account checks",https://support.mozilla.org/questions/1430291,,,,,,,,,,2,true,1.93,True,sfhowes
1430292,2023-11-07T08:36:24Z,2023-11-07,en-US,calendar,calendar;,digilalia,cannot see full calendar layout after Thunderbird update,https://support.mozilla.org/questions/1430292,,,,,,,feat:calendar,,,8,true,2.12,True,sfhowes
1430293,2023-11-07T08:37:20Z,2023-11-07,en-US,troubleshooting,fix-problems;,hajami,Emails disappear from the Inbox after an attachment is detached.,https://support.mozilla.org/questions/1430293,,,,,,,feat:attachments,,,1,false,,False,
1430294,2023-11-07T08:39:34Z,2023-11-07,en-US,other,other;needsinfo;,oblibm8391,How long will there be support/updates for version 102?,https://support.mozilla.org/questions/1430294,,,,,,,,,,3,true,0.54,True,sfhowes
1430295,2023-11-07T08:47:25Z,2023-11-07,en-US,troubleshooting,fix-problems;,elp38,Can't send or receive emails,https://support.mozilla.org/questions/1430295,,,,,,m:yahooemail;m:spectrum,,proto:smtp;proto:pop,,0,false,,False,
1430296,2023-11-07T08:51:06Z,2023-11-07,pt-BR,troubleshooting,fix-problems;,sidneydj1,Não consigo ver a mensagem selecionada na tela inicial.,https://support.mozilla.org/questions/1430296,,,,,,,,,,0,false,,False,
1430297,2023-11-07T08:52:53Z,2023-11-07,en-US,other,other;,pietgein,Thunderbird PDF,https://support.mozilla.org/questions/1430297,,,,,,,,,,0,false,,False,
1430299,2023-11-07T09:09:49Z,2023-11-07,en-US,settings,customize;,Mastap,Cannot delete multiple messages from Inbox,https://support.mozilla.org/questions/1430299,os:macos,,,,,,,,,2,true,848.39,False,
1430301,2023-11-07T09:15:38Z,2023-11-07,en-US,troubleshooting,fix-problems;,hajami,Inbox views jumps around when moving a message,https://support.mozilla.org/questions/1430301,,,,,,,,,,0,false,,False,
1430302,2023-11-07T09:23:22Z,2023-11-07,en-US,other,other;,carolynandmike,Header,https://support.mozilla.org/questions/1430302,,,,,,,,,,4,true,2.63,False,
1430304,2023-11-07T09:40:41Z,2023-11-07,en-US,troubleshooting,fix-problems;,jlheiman,Thunderbird email,https://support.mozilla.org/questions/1430304,,,,,,m:spectrum,,,,1,true,0.72,False,
1430305,2023-11-07T10:15:12Z,2023-11-07,en-US,other,other;,wylbur,Message Filtering -- 115.4.1 individual rule elements being deleted,https://support.mozilla.org/questions/1430305,,,,,,,feat:filters,,,2,true,4239.11,False,
1430307,2023-11-07T10:37:04Z,2023-11-07,en-US,settings,customize;,donnaeday,Email,https://support.mozilla.org/questions/1430307,,,,,,,,,,3,true,0.26,True,donnaeday
1430308,2023-11-07T11:20:06Z,2023-11-07,en-US,troubleshooting,fix-problems;,bburd10,Most add-ons not working today,https://support.mozilla.org/questions/1430308,os:macos,,macos:ventura,,,,feat:addons,,,0,false,,False,
1430309,2023-11-07T11:31:35Z,2023-11-07,en-US,settings,customize;,LoftyB,how to add second phone number to acct?,https://support.mozilla.org/questions/1430309,,,,,,,,,,1,true,0.56,False,
1430311,2023-11-07T11:39:24Z,2023-11-07,en-US,other,other;,lutchba,POP.verizon.net password for Thunderbird?,https://support.mozilla.org/questions/1430311,,,,,,m:yahooemail;m:verizon,,proto:pop,,1,true,0.38,False,
1430312,2023-11-07T11:41:24Z,2023-11-07,en-US,other,other;,njsg1,Programmatically Read Emails,https://support.mozilla.org/questions/1430312,,,,,,,,,,0,false,,False,
1430316,2023-11-07T12:22:45Z,2023-11-07,en-US,privacy-and-security,privacy-and-security_1;,johnweaver1,Privacy Notices DAILY!,https://support.mozilla.org/questions/1430316,,,,,,,,,,0,false,,False,
1430317,2023-11-07T12:30:26Z,2023-11-07,en-US,other,other;,lentz.ethan,"Mark thread as ""New"" when new message received. Underline is not obvious enough.",https://support.mozilla.org/questions/1430317,,,,,,,,,,0,false,,False,
1430318,2023-11-07T12:41:11Z,2023-11-07,en-US,calendar,calendar;,MarkFoley,Events not updating after 114.4.1 upgrade,https://support.mozilla.org/questions/1430318,os:linux,,,,,,,proto:caldav,,1,false,,True,MarkFoley
1430320,2023-11-07T13:03:13Z,2023-11-07,en-US,settings,customize;,mangurian,"Can I get a ""NEXT"" button in my email view",https://support.mozilla.org/questions/1430320,,,,,,,,,,2,true,1.36,True,sfhowes
1430321,2023-11-07T13:20:31Z,2023-11-07,en-US,other,other;,spwyrr3,email,https://support.mozilla.org/questions/1430321,,,,,,m:gmail,,,,0,false,,False,
1430323,2023-11-07T13:44:40Z,2023-11-07,en-US,troubleshooting,fix-problems;,musiclady19491,ALL of my e-mails are gone! All of my folders too!,https://support.mozilla.org/questions/1430323,,,,,,,,,,0,false,,False,
1430324,2023-11-07T13:49:13Z,2023-11-07,en-US,installation-and-updates,download-and-install_1;,fred37,No release notes!,https://support.mozilla.org/questions/1430324,,,,,,,,,,1,true,0.53,False,
1430326,2023-11-07T14:35:04Z,2023-11-07,en-US,other,other;,gerber1926,deleted items list not showing up,https://support.mozilla.org/questions/1430326,,,,,,,,,,0,false,,False,
1430327,2023-11-07T14:41:18Z,2023-11-07,en-US,installation-and-updates,download-and-install_1;,felino.casta,1 inbox multiple email multiple folders,https://support.mozilla.org/questions/1430327,,,,,,m:microsoftemail,,proto:pop,,3,true,3.13,False,
1430331,2023-11-07T15:23:55Z,2023-11-07,en-US,other,other;,ryanrsnyder,How to make Sort by / Unthreaded stay?,https://support.mozilla.org/questions/1430331,,,,,,,,,,0,false,,False,
1430332,2023-11-07T15:26:02Z,2023-11-07,en-US,other,other;,gsdix,My email still will not work properly,https://support.mozilla.org/questions/1430332,,,,,,,,,,6,true,0.04,False,
1430334,2023-11-07T15:55:52Z,2023-11-07,en-US,other,other;,anntone2,thunderbird email,https://support.mozilla.org/questions/1430334,,,,,,,,,,0,false,,False,
1430340,2023-11-07T17:18:57Z,2023-11-07,en-US,settings,customize;,jan231,Number of Messages Counter,https://support.mozilla.org/questions/1430340,,,,,,,,,,1,true,0.41,False,
1430341,2023-11-07T17:27:46Z,2023-11-07,en-US,other,other;,davidob1996,Opening emails in Local Folders on my C drive using Explorer in Windows 11,https://support.mozilla.org/questions/1430341,os:windows,,,,,,,,,2,true,12.47,False,
1430342,2023-11-07T17:28:55Z,2023-11-07,en-US,installation-and-updates,download-and-install_1;,sackvilleandlane,migration,https://support.mozilla.org/questions/1430342,,,,,,,feat:import_export,,,1,true,12.42,False,
1430344,2023-11-07T17:42:49Z,2023-11-07,en-US,other,other;,davidob1996,How do I open emails I stored in Local Folders on my C drive using Explorer in Windows 11?,https://support.mozilla.org/questions/1430344,os:windows,,,,,m:microsoftemail,,,,0,false,,False,
1430345,2023-11-07T18:10:58Z,2023-11-07,en-US,other,other;,mkwinther,Why can't I mark multiple folders in Thunderbird,https://support.mozilla.org/questions/1430345,,,,,,,,,,17,true,3.55,False,
1430347,2023-11-07T18:33:34Z,2023-11-07,en-US,other,other;,susiesmith13,Message Window Too Small,https://support.mozilla.org/questions/1430347,,,,,,,,,,1,true,3.11,False,
1430348,2023-11-07T18:59:15Z,2023-11-07,en-US,installation-and-updates,download-and-install_1;,MSwhip,Mozilla Thunderbird basics,https://support.mozilla.org/questions/1430348,,,,,,,,,,3,true,10.84,False,
1430349,2023-11-07T19:00:11Z,2023-11-07,en-US,installation-and-updates,download-and-install_1;,MSwhip,Mozilla Thunderbird basics. question before downloading,https://support.mozilla.org/questions/1430349,,,,,,,,,,0,false,,False,
1430352,2023-11-07T20:48:41Z,2023-11-07,en-US,other,other;,adele1941miller,emails I cant send or receive,https://support.mozilla.org/questions/1430352,,,,,,,,,,0,false,,False,
1430356,2023-11-07T23:21:19Z,2023-11-07,en-US,settings,customize;,bewleykdc1,Thunderbird app on MacBook Air.,https://support.mozilla.org/questions/1430356,,,,,,,,,,0,false,,False,
1430357,2023-11-07T23:35:49Z,2023-11-07,en-US,other,other;,matrhassen,How to print address list????,https://support.mozilla.org/questions/1430357,,,,,,,feat:printing,,,1,true,6.15,False,
1430358,2023-11-07T23:36:54Z,2023-11-07,en-US,troubleshooting,fix-problems;,tzajdel1,Problem with attachments after updating Thunderbird from version 102.15.1 to version 115.4.2,https://support.mozilla.org/questions/1430358,,,,,,,feat:attachments,,,10,true,122.94,True,tzajdel1
1430359,2023-11-08T00:33:15Z,2023-11-08,cs,settings,customize;,Ja.Claudius,Jak vrátit vzhled TB před poslední aktualizací?,https://support.mozilla.org/questions/1430359,,,,,,,,,,1,true,5.17,False,
1430361,2023-11-08T00:44:23Z,2023-11-08,en-US,settings,customize;,brendanakuchie1,Html bulk mail with thunderbird,https://support.mozilla.org/questions/1430361,,,,,,,,proto:smtp,,2,true,4.82,False,
1430364,2023-11-08T01:11:13Z,2023-11-08,en-US,settings,customize;,nhatberry,Supernova 115 - Can anyone help to replace the Global Search box (Ctrl+K) by Quick Filter Search box (Ctrl+Shift+K) on m,https://support.mozilla.org/questions/1430364,,,,,,,feat:search;feat:filters,,,1,true,2.96,False,
1430365,2023-11-08T01:43:55Z,2023-11-08,it,troubleshooting,fix-problems;,panzera.nicola,Mail con allegato scompaiono,https://support.mozilla.org/questions/1430365,,,,,,,feat:attachments,,,1,true,0.6,False,
1430367,2023-11-08T02:07:47Z,2023-11-08,en-US,troubleshooting,fix-problems;,MartinRUK,"Error message ""Unable to write the email to the mailbox""",https://support.mozilla.org/questions/1430367,,,,,,,,,,0,false,,False,
1430369,2023-11-08T02:15:12Z,2023-11-08,it,other,other;,ricciardimassimo,collegamento thunderbird alla nuova casella istruzione.it ora con outlook.365 e non più con Aruba,https://support.mozilla.org/questions/1430369,,,,,,m:microsoftemail,,proto:imap;proto:pop,,14,true,0.14,True,Maxbambi
1430370,2023-11-08T02:17:39Z,2023-11-08,en-US,troubleshooting,fix-problems;,khoreva_kk,Slowed sending of messagez,https://support.mozilla.org/questions/1430370,,,,,,,,,,1,true,6.13,False,
1430375,2023-11-08T03:46:39Z,2023-11-08,en-US,other,other;,brandonstmichel,how do I stop threaded emails from opening when I search a particular email,https://support.mozilla.org/questions/1430375,,,,,,,feat:search,,,1,true,4.5,False,
1430377,2023-11-08T04:05:51Z,2023-11-08,en-US,troubleshooting,fix-problems;,MartinRUK,Not receiving emails,https://support.mozilla.org/questions/1430377,,,,,,m:microsoftemail,,,,1,true,6.96,False,
1430378,2023-11-08T04:24:05Z,2023-11-08,en-US,other,other;,Steven.Hall1,disappearing emails.,https://support.mozilla.org/questions/1430378,os:windows,,,,,,,,,0,false,,False,
1430379,2023-11-08T04:28:28Z,2023-11-08,it,other,other;,user168198556793775306156227852932659862349,Thunderbird Supernova non filtra i messaggi in base alla corrispondenza nel riquadro della posta in arrivo.,https://support.mozilla.org/questions/1430379,,,,,,,,,,6,true,3.35,True,user168198556793775306156227852932659862349
1430381,2023-11-08T05:11:26Z,2023-11-08,en-US,settings,customize;,SmithyHouse,"""Write"" icon has vanished.",https://support.mozilla.org/questions/1430381,os:windows,,,,,,,,,1,true,0.41,False,
