id,created,created_date,locale,topic,tags,creator,title,question_url,os,os_raw,macos_release,tb_version,tb_version_major,mail_provider,isp,protocol,av,num_answers,is_answered,first_answer_hours,is_solved,solved_by
1420626,2023-08-08T12:02:34Z,2023-08-08,en-US,other,other;,terry30,"How can I create a ""Receive Only"" account?",https://support.mozilla.org/questions/1420626,,,,,,,,,,5,true,1.11,True,sfhowes
1420628,2023-08-08T12:12:22Z,2023-08-08,it,settings,customize;,cartaghena.dance,Creazione account di una mail fastweb esistente,https://support.mozilla.org/questions/1420628,os:windows,,,,,m:gmail,,,,1,true,11.75,False,
1420631,2023-08-08T12:57:00Z,2023-08-08,en-US,calendar,calendar;,bosque-bill,Thunderbird Calendar,https://support.mozilla.org/questions/1420631,,,,,,,,,,6,true,0.14,True,christ1
1420632,2023-08-08T13:02:26Z,2023-08-08,en-US,other,other;,capttjm,Damaged / Corrupted Folder,https://support.mozilla.org/questions/1420632,os:windows,,,,,,,,,1,true,0.07,False,
1420637,2023-08-08T14:27:11Z,2023-08-08,en-US,other,other;needsinfo;,ThurstonOR,Changing from POP to IMAP,https://support.mozilla.org/questions/1420637,,,,,,,,proto:imap;proto:pop,,12,true,16.88,False,
1420639,2023-08-08T14:47:38Z,2023-08-08,en-US,other,other;,td9,Import OLM (Mac) to Thunderbird,https://support.mozilla.org/questions/1420639,,,,,,m:microsoftemail,,,,0,false,,False,
1420641,2023-08-08T14:56:55Z,2023-08-08,en-US,installation-and-updates,download-and-install_1;notathunderbirdproblem;,matt193,Thunderbird Gmail OAuth2 failing with Thunderbird detected a potential security threat and did not continue to accounts.,https://support.mozilla.org/questions/1420641,os:windows,,,,,m:gmail,,proto:imap;proto:smtp;proto:oauth;proto:carddav,,2,false,,True,matt193
1420643,2023-08-08T15:05:56Z,2023-08-08,en-US,settings,customize;,lieber46,"Changing font for subject line window and left bar, TB 115",https://support.mozilla.org/questions/1420643,,,,,,,,,,1,true,1.53,False,
1420644,2023-08-08T15:33:43Z,2023-08-08,en-US,other,other;,rumplestiltskin,Can't send a contact's vCard,https://support.mozilla.org/questions/1420644,,,,,,,,,,3,true,1.01,True,sfhowes
1420645,2023-08-08T16:29:24Z,2023-08-08,en-US,other,other;,mauricejmurphy,Thunderbird,https://support.mozilla.org/questions/1420645,,,,,,,,,,0,false,,False,
1420646,2023-08-08T16:54:38Z,2023-08-08,en-US,installation-and-updates,download-and-install_1;,phill.richardson.101,Outlook Calendar Import,https://support.mozilla.org/questions/1420646,,,,,,m:microsoftemail,,,,1,true,2.86,False,
1420652,2023-08-08T18:51:57Z,2023-08-08,en-US,troubleshooting,fix-problems;,thebugdoc01,Saving attachments,https://support.mozilla.org/questions/1420652,os:windows,,,,,m:gmail;m:microsoftemail,,,av:avast,0,false,,False,
1420655,2023-08-08T19:09:58Z,2023-08-08,en-US,other,other;,ttrueb,Composition font size,https://support.mozilla.org/questions/1420655,,,,,,,,,,1,true,15.56,False,
1420657,2023-08-08T20:47:14Z,2023-08-08,en-US,settings,customize;,kim.bastin,Deleted emails do not appear in Trash folder,https://support.mozilla.org/questions/1420657,,,,,,,,,,2,true,1379.58,True,kim.bastin
1420660,2023-08-08T21:20:58Z,2023-08-08,en-US,troubleshooting,fix-problems;,lennwen,Emails,https://support.mozilla.org/questions/1420660,,,,,,,,,,1,true,15.47,False,
1420662,2023-08-08T21:25:44Z,2023-08-08,en-US,installation-and-updates,download-and-install_1;,wisnu.con,pop3 data lost after missconfigure imap on same folder,https://support.mozilla.org/questions/1420662,,,,,,,,proto:imap;proto:pop,,1,true,15.64,False,
1420663,2023-08-08T21:33:26Z,2023-08-08,en-US,other,other;,annesch1,Supernova refuses to use formatting that existed prior to the automatic upgrade,https://support.mozilla.org/questions/1420663,,,,,,,,,,1,true,13.32,False,
1420669,2023-08-09T00:40:31Z,2023-08-09,cs,installation-and-updates,download-and-install_1;,,jak importovat PST a OST soubory do thunderbirdu?,https://support.mozilla.org/questions/1420669,,,,,,m:microsoftemail,,,,1,true,1.38,False,
1420670,2023-08-09T00:58:27Z,2023-08-09,en-US,other,other;,vlamarek,Thunderbird hides last message,https://support.mozilla.org/questions/1420670,os:linux,,,,,,,,,0,false,,False,
1420672,2023-08-09T01:33:23Z,2023-08-09,en-US,other,other;,elitelocksmith,"hi having trouble with emails can receive but no send, it send but doesn't load in sent folder, think i have accidently ",https://support.mozilla.org/questions/1420672,,,,,,,,,,0,false,,False,
1420673,2023-08-09T02:01:18Z,2023-08-09,en-US,settings,customize;,carl-johan.larsson,"Message Filters, use OR",https://support.mozilla.org/questions/1420673,,,,,,,,,,1,true,5.16,False,
1420675,2023-08-09T02:37:04Z,2023-08-09,en-US,settings,customize;,christophe.lohr,How to disable the 'Search for recipient certificates'?,https://support.mozilla.org/questions/1420675,,,,,,,,,,0,false,,False,
1420681,2023-08-09T03:44:34Z,2023-08-09,en-US,other,other;,gsc1ugs,DELETING EMAILS,https://support.mozilla.org/questions/1420681,,,,,,,,,,1,true,0.9,False,
1420683,2023-08-09T04:04:26Z,2023-08-09,en-US,tips-and-tricks,desktop;other;windows-10;,anathan,Thunderbird not saving sent emails,https://support.mozilla.org/questions/1420683,os:windows,Windows 10,,,,,,,,3,true,3.15,False,
1420684,2023-08-09T04:12:55Z,2023-08-09,en-US,installation-and-updates,download-and-install_1;,Elomir2,How do I move the menu bar back to above the mail toolbar (version 115)?,https://support.mozilla.org/questions/1420684,,,,,,,,,,1,true,0.49,True,davidsk
1420688,2023-08-09T05:22:18Z,2023-08-09,it,other,other;,mauri.fer.mf,Come aggiungere un secondo account Gmail in Thunderbird?,https://support.mozilla.org/questions/1420688,,,,,,m:gmail,,,,1,true,1.07,False,
1420691,2023-08-09T05:52:17Z,2023-08-09,es,privacy-and-security,privacy-and-security_1;,,contraseñas,https://support.mozilla.org/questions/1420691,,,,,,,,,,3,true,40.16,False,
1420693,2023-08-09T06:22:11Z,2023-08-09,it,installation-and-updates,download-and-install_1;,fdapra,versione thunderbird,https://support.mozilla.org/questions/1420693,,,,,,,,,,3,true,0.13,False,
1420697,2023-08-09T07:15:20Z,2023-08-09,en-US,privacy-and-security,privacy-and-security_1;,d.hill952,email address,https://support.mozilla.org/questions/1420697,,,,,,,,,,1,true,2.42,False,
1420700,2023-08-09T07:32:56Z,2023-08-09,en-US,installation-and-updates,download-and-install_1;,frederica.bull,how to view emails on server,https://support.mozilla.org/questions/1420700,,,,,,,,,,5,true,2.11,False,
1420701,2023-08-09T07:41:09Z,2023-08-09,en-US,other,other;,hermis2008,Thunderbird 115 icon,https://support.mozilla.org/questions/1420701,os:linux,,,,,,,,,2,true,5.25,True,davidsk
1420702,2023-08-09T07:52:03Z,2023-08-09,en-US,other,other;,pls5116,How can I permanently remove the Archives folder?,https://support.mozilla.org/questions/1420702,,,,,,,,,,8,true,1.73,False,
1420703,2023-08-09T07:56:15Z,2023-08-09,en-US,calendar,calendar;,smjklake,CalDav Authentication Caching Thunderbird 115.1.0,https://support.mozilla.org/questions/1420703,os:linux,,,,,m:fastmail,,proto:oauth;proto:caldav,,0,false,,False,
1420704,2023-08-09T08:13:03Z,2023-08-09,en-US,troubleshooting,fix-problems;,bcow,Send message error - Mail server responded: no such user,https://support.mozilla.org/questions/1420704,,,,,,,,,,1,true,1.33,False,
1420710,2023-08-09T09:15:30Z,2023-08-09,en-US,settings,customize;,mailforjdk,"thunderbird 115.1.0 (64-bit) - delete message does not go to previous msg, rather next msg",https://support.mozilla.org/questions/1420710,,,,,,m:microsoftemail,,,,2,true,0.7,True,sfhowes
1420714,2023-08-09T09:56:40Z,2023-08-09,en-US,other,other;,bob-fowler,Donation,https://support.mozilla.org/questions/1420714,,,,,,,,,,1,true,0.8,False,
1420717,2023-08-09T10:10:25Z,2023-08-09,en-US,settings,customize;,shaya4,"There is no ""option"" tab in Mozilla Thunderbird menu (square with 3 lines at top of right-hand corner) or when I click o",https://support.mozilla.org/questions/1420717,os:windows,,,,,,,,,3,true,0.42,False,
1420722,2023-08-09T10:48:24Z,2023-08-09,en-US,other,other;,dwebster55,Thunderbird 115,https://support.mozilla.org/questions/1420722,,,,,,m:yahooemail,,,,1,true,0.13,False,
1420723,2023-08-09T10:54:53Z,2023-08-09,en-US,installation-and-updates,download-and-install_1;,KARL_TAUSCHEN,"MOVING T-BIRD files to Win 10 from WIN 7, Getting WIN 10 to recognize e-mail accts.",https://support.mozilla.org/questions/1420723,os:windows,,,,,m:gmail,,proto:oauth,,6,true,1.35,False,
1420725,2023-08-09T11:27:06Z,2023-08-09,en-US,troubleshooting,fix-problems;,mcwoozle,Certain email accounts slow to send 115,https://support.mozilla.org/questions/1420725,,,,,,m:gmail;m:gmx,,,,1,false,,True,mcwoozle
1420728,2023-08-09T11:49:25Z,2023-08-09,pt-BR,privacy-and-security,privacy-and-security_1;,elves,Thunderbird Parou de enviar mensagens ou salvar em rascunho,https://support.mozilla.org/questions/1420728,,,,,,,,proto:smtp,,1,false,,False,
1420730,2023-08-09T12:30:53Z,2023-08-09,en-US,other,other;,shaya4,Can't open docx file attachment in Thunderbird,https://support.mozilla.org/questions/1420730,,,,,,,,,,1,true,4.19,False,
1420731,2023-08-09T12:59:35Z,2023-08-09,en-US,troubleshooting,fix-problems;,purchasemail28803,Thunderbird web not working,https://support.mozilla.org/questions/1420731,,,,,,,,,,1,true,0.44,False,
1420737,2023-08-09T13:33:14Z,2023-08-09,en-US,privacy-and-security,privacy-and-security_1;,dwebster55,Thunderbird 115,https://support.mozilla.org/questions/1420737,,,,,,m:yahooemail,,,,4,true,0.82,False,
1420738,2023-08-09T13:36:09Z,2023-08-09,en-US,other,other;,bevans75,inbound server settings,https://support.mozilla.org/questions/1420738,,,,,,,,,,2,true,0.73,False,
1420740,2023-08-09T13:50:45Z,2023-08-09,en-US,settings,customize;,venzuu,"Thunderbird inability to restore ""New Message"" with standard option",https://support.mozilla.org/questions/1420740,,,,,,,,,,1,true,2.3,False,
1420743,2023-08-09T14:14:36Z,2023-08-09,en-US,troubleshooting,fix-problems;,sandip.contact,Thunderbird very slow in sending emails,https://support.mozilla.org/questions/1420743,,,,,,m:gmail,,,,0,false,,False,
1420749,2023-08-09T14:49:20Z,2023-08-09,en-US,other,other;,c.hick,Unable to link mailfence email account to thunderbird,https://support.mozilla.org/questions/1420749,,,,,,m:mailfence,,,,1,true,1.21,False,
1420750,2023-08-09T14:51:20Z,2023-08-09,en-US,other,other;,jimking0,received messages,https://support.mozilla.org/questions/1420750,,,,,,m:yahooemail,isp:att,,,1,true,16.34,False,
1420755,2023-08-09T16:05:29Z,2023-08-09,en-US,troubleshooting,fix-problems;,bobm5,Thunderbird filters,https://support.mozilla.org/questions/1420755,,,,,,,,,,0,false,,False,
1420756,2023-08-09T16:06:19Z,2023-08-09,en-US,other,other;,bertorders,Account can't log in to imap server,https://support.mozilla.org/questions/1420756,,,,,,,isp:comcast,proto:imap,,1,true,20.28,False,
1420759,2023-08-09T16:38:57Z,2023-08-09,en-US,troubleshooting,fix-problems;,g.vlasic,Comcast Outgoing Mail Server Setup,https://support.mozilla.org/questions/1420759,,,,,,,isp:comcast,,,1,true,0.13,False,
1420764,2023-08-09T18:17:48Z,2023-08-09,en-US,other,other;,graham.kruck,Access to Telstra mail is suddenly not available,https://support.mozilla.org/questions/1420764,,,,,,,,,,1,true,18.13,False,
1420768,2023-08-09T19:40:14Z,2023-08-09,en-US,other,other;,llynch1962,"i lost my send button from the upper left corner of the write page. this happened three years ago, i have been using gma",https://support.mozilla.org/questions/1420768,,,,,,m:gmail,,,,4,true,8.94,False,
1420771,2023-08-09T20:31:41Z,2023-08-09,en-US,other,other;,illroute66,Can't see messages in inbox,https://support.mozilla.org/questions/1420771,,,,,,m:microsoftemail,,,,1,false,,True,illroute66
1420777,2023-08-09T23:51:50Z,2023-08-09,en-US,troubleshooting,fix-problems;,NotSven,Thunderbird is laggy and locks up,https://support.mozilla.org/questions/1420777,os:windows,,,,,,,,,2,true,10.67,False,
1420780,2023-08-10T00:57:04Z,2023-08-10,it,other,other;needsinfo;,stefanogarbarino,posta inviata,https://support.mozilla.org/questions/1420780,,,,,,,,,,1,true,1.86,False,
1420783,2023-08-10T01:22:10Z,2023-08-10,en-US,other,other;,,No incoming mail Thunderbird,https://support.mozilla.org/questions/1420783,,,,,,,,proto:imap,,1,true,53.76,False,
1420786,2023-08-10T02:11:39Z,2023-08-10,en-US,privacy-and-security,privacy-and-security_1;,krzysztof.dylong,Extra blank space in print preview,https://support.mozilla.org/questions/1420786,,,,,,,,,,2,true,8.28,True,sfhowes
1420787,2023-08-10T02:20:46Z,2023-08-10,en-US,installation-and-updates,download-and-install_1;,gfinley,"New Mac, no Thunderbird downloads",https://support.mozilla.org/questions/1420787,,,,,,,,,,1,true,8.11,False,
1420788,2023-08-10T02:37:29Z,2023-08-10,en-US,privacy-and-security,privacy-and-security_1;,wolery6,Altering Hotmail access password within Thunderbird?,https://support.mozilla.org/questions/1420788,os:windows,,,,,m:microsoftemail,,,,1,true,7.79,False,
1420790,2023-08-10T03:13:16Z,2023-08-10,en-US,troubleshooting,fix-problems;,arturpires1,Thunderbird stops fetching new messages,https://support.mozilla.org/questions/1420790,,,,,,,,,,4,true,7.11,False,
1420791,2023-08-10T03:30:24Z,2023-08-10,hu,installation-and-updates,download-and-install_1;,szabopeter,Levelezés lementése pc-re helytakarékosság céljából,https://support.mozilla.org/questions/1420791,,,,,,,,,,2,true,1.7,True,meskobalazs
1420793,2023-08-10T04:08:05Z,2023-08-10,en-US,settings,customize;,,How to save emails that ONLY have attachements in the mail.,https://support.mozilla.org/questions/1420793,,,,,,,,,,1,true,6.15,False,
1420797,2023-08-10T04:45:34Z,2023-08-10,en-US,installation-and-updates,download-and-install_1;,ralphandmarnie,Cannot import email,https://support.mozilla.org/questions/1420797,,,,,,,,,,1,true,6.29,False,
1420807,2023-08-10T06:41:06Z,2023-08-10,en-US,settings,customize;,daniel-r.schmidt,Native window decorations for Thunderbird 115 on KDE Plasma,https://support.mozilla.org/questions/1420807,,,,,,,,,,4,true,37.86,True,daniel-r.schmidt
1420812,2023-08-10T08:04:04Z,2023-08-10,en-US,settings,customize;,yosukematsumura,How do I show the Mini Calendar in the Today Pane?,https://support.mozilla.org/questions/1420812,,,,,,,,,,2,true,1.62,True,sfhowes
1420817,2023-08-10T08:44:56Z,2023-08-10,en-US,troubleshooting,fix-problems;,dan.sharpley,"Large Black Blocks are obscuring areas of messages, settings in Thunderbird, making it practically unusual except under ",https://support.mozilla.org/questions/1420817,,,,,,,,,,1,true,0.77,False,
1420819,2023-08-10T09:06:42Z,2023-08-10,en-US,settings,customize;,thelancinator96,Printing emails in Thunderbird 115.1.0 (64-bit),https://support.mozilla.org/questions/1420819,,,,,,,,,,1,true,0.31,True,sfhowes
1420820,2023-08-10T09:24:06Z,2023-08-10,en-US,troubleshooting,fix-problems;,,Brak możliwości wysłania emaila,https://support.mozilla.org/questions/1420820,,,,,,m:gmail,,,,1,true,0.07,False,
1420821,2023-08-10T09:30:40Z,2023-08-10,en-US,settings,customize;,s.fuld,Missing threaded display in Thunderbird Supernova,https://support.mozilla.org/questions/1420821,,,,,,,,,,3,true,1.85,True,sfhowes
1420824,2023-08-10T09:44:45Z,2023-08-10,en-US,calendar,calendar;,breakedcode,Adding an option to allow for vjournal entries in calendar,https://support.mozilla.org/questions/1420824,,,,,,,,proto:caldav,,0,false,,False,
1420825,2023-08-10T10:01:19Z,2023-08-10,en-US,other,other;,2mtl,Sudden onset can't send email on Thunderbird,https://support.mozilla.org/questions/1420825,,,,,,m:microsoftemail,isp:spectrum,proto:smtp,,15,true,0.99,True,sfhowes
1420826,2023-08-10T10:20:53Z,2023-08-10,en-US,troubleshooting,fix-problems;,dobrphi,msf files not being rebuilt,https://support.mozilla.org/questions/1420826,os:windows,,,,,,,proto:pop,,0,false,,False,
1420828,2023-08-10T10:29:05Z,2023-08-10,en-US,other,other;,mp956,"Upgraded to Thunderbird 115: Calendar, contacts, and certs okay, but missing thousands of emails.",https://support.mozilla.org/questions/1420828,,,,,,m:microsoftemail,,,,1,true,47.62,False,
1420830,2023-08-10T10:33:59Z,2023-08-10,en-US,installation-and-updates,download-and-install_1;,dmcalvert,Problem Converting Eudora emails to Thunderbird,https://support.mozilla.org/questions/1420830,,,,,,,,,,1,true,0.29,False,
1420832,2023-08-10T10:51:56Z,2023-08-10,en-US,settings,customize;,Ray007,Can't see images,https://support.mozilla.org/questions/1420832,,,,,,,,,,3,true,0.55,True,sfhowes
1420835,2023-08-10T11:15:56Z,2023-08-10,en-US,settings,customize;,eileens_web,Since the latest Thunderbird update a few weeks ago TB is failing to SEND eMails w/ or w/o attachments blaming it on SMT,https://support.mozilla.org/questions/1420835,,,,,,m:yahooemail,,proto:smtp;proto:oauth,,0,false,,False,
1420838,2023-08-10T11:56:44Z,2023-08-10,en-US,troubleshooting,fix-problems;,kukisvoomchor,Thunderbird crashes [@ mozilla::detail::InvalidArrayIndex_CRASH | nsMsgDBView::Sort ],https://support.mozilla.org/questions/1420838,os:macos,,macos:ventura,,,,,,,4,true,3.24,False,
1420841,2023-08-10T12:00:45Z,2023-08-10,en-US,privacy-and-security,privacy-and-security_1;,fab2,"Is there a tool to sanitize domains, IP addresses etc. in order to share an email source in a bug report ?",https://support.mozilla.org/questions/1420841,,,,,,,,,,1,true,70.34,False,
1420842,2023-08-10T12:02:52Z,2023-08-10,en-US,other,other;,bigred51,email stopped loading,https://support.mozilla.org/questions/1420842,,,,,,,,,,0,false,,False,
1420845,2023-08-10T12:21:39Z,2023-08-10,en-US,other,other;,FitAintBrkDntFxIt,Account Inactivity,https://support.mozilla.org/questions/1420845,,,,,,m:gmail,,proto:pop,,1,true,0.78,False,
1420848,2023-08-10T12:35:46Z,2023-08-10,en-US,settings,customize;,Elomir2,Display addresses instead of names,https://support.mozilla.org/questions/1420848,,,,,,,,,,4,true,55.39,True,Elomir2
1420850,2023-08-10T12:52:59Z,2023-08-10,en-US,installation-and-updates,download-and-install_1;,reisterb,Upgrade to 102 fails time after time,https://support.mozilla.org/questions/1420850,,,,,,m:microsoftemail,,,,0,false,,False,
1420851,2023-08-10T13:07:04Z,2023-08-10,es,troubleshooting,fix-problems;,paurabsel,El correo de mi cuenta no se baja al buzón.,https://support.mozilla.org/questions/1420851,,,,,,,,,,1,true,122.79,False,
1420857,2023-08-10T13:57:10Z,2023-08-10,en-US,other,other;,bigred51,email stopped loading,https://support.mozilla.org/questions/1420857,,,,,,,,,,4,true,3.33,True,bigred51
1420858,2023-08-10T14:25:37Z,2023-08-10,en-US,troubleshooting,fix-problems;,Arvidd,Server mail.twc.com email suddenly won’t send from Thunderbird,https://support.mozilla.org/questions/1420858,os:windows,,,,,m:gmail;m:microsoftemail,isp:spectrum,proto:smtp,,16,true,2.8,False,
1420861,2023-08-10T15:31:00Z,2023-08-10,en-US,other,other;,rjs41,Set up IMAP account for Time Warner Cable,https://support.mozilla.org/questions/1420861,,,,,,m:microsoftemail,isp:spectrum,proto:imap,,0,false,,False,
1420866,2023-08-10T19:46:28Z,2023-08-10,en-US,other,other;,rob.1947,problems with outgoing server user names,https://support.mozilla.org/questions/1420866,,,,,,m:microsoftemail,,proto:smtp,,3,true,16.81,False,
1420874,2023-08-11T01:03:29Z,2023-08-11,en-US,other,other;,heidemarie.ruthner,thunderbird,https://support.mozilla.org/questions/1420874,,,,,,,,,,0,false,,False,
1420876,2023-08-11T01:16:58Z,2023-08-11,en-US,other,other;,m.pavlov,Sent emails,https://support.mozilla.org/questions/1420876,,,,,,,,,,5,true,56.88,False,
1420877,2023-08-11T01:27:03Z,2023-08-11,it,settings,customize;,mygeco1,Modificare carattere interfaccia thunderbird 115.1.0,https://support.mozilla.org/questions/1420877,,,,,,,,,,1,true,5.73,False,
1420878,2023-08-11T01:56:16Z,2023-08-11,en-US,settings,customize;,,email,https://support.mozilla.org/questions/1420878,,,,,,,,,,1,true,6.19,False,
1420880,2023-08-11T02:40:51Z,2023-08-11,en-US,installation-and-updates,download-and-install_1;,Pgaff,Not receiving emails,https://support.mozilla.org/questions/1420880,,,,,,m:microsoftemail,,proto:oauth,,0,false,,False,
1420882,2023-08-11T03:13:52Z,2023-08-11,en-US,privacy-and-security,privacy-and-security_1;,,Issue with Email Addition in Thunderbird: Security Risk Alert,https://support.mozilla.org/questions/1420882,os:macos,,,,,,,proto:oauth,,2,true,23.96,False,
1420883,2023-08-11T03:25:19Z,2023-08-11,en-US,other,other;,mail@vorstaedt.de,Deleted emails do not go into trash bin,https://support.mozilla.org/questions/1420883,,,,,,,,,,4,true,2.35,False,
1420884,2023-08-11T03:33:53Z,2023-08-11,it,other,other;needsinfo;,,problema mail automatiche,https://support.mozilla.org/questions/1420884,,,,,,,,,,2,true,3.41,False,
1420888,2023-08-11T05:12:40Z,2023-08-11,en-US,installation-and-updates,download-and-install_1;,iain.jack,Thunderbird subscription & 15 day trial,https://support.mozilla.org/questions/1420888,,,,,,m:mailfence,,,,1,true,0.52,False,
1420889,2023-08-11T05:20:43Z,2023-08-11,en-US,troubleshooting,fix-problems;,Dale_Latimer,TB says there isn't enough disk space even when there is,https://support.mozilla.org/questions/1420889,os:windows,,,,,,,,,2,true,4.87,False,
1420895,2023-08-11T06:12:49Z,2023-08-11,en-US,other,other;,Ice70,"Email account says connected, but nothing updates",https://support.mozilla.org/questions/1420895,os:windows,,,,,m:microsoftemail,,proto:imap,,0,false,,False,
1420898,2023-08-11T06:23:43Z,2023-08-11,en-US,settings,customize;,frank.lazzara,Imbedded images in received emails are not visible.,https://support.mozilla.org/questions/1420898,,,,,,,,,,1,true,1.64,False,
1420899,2023-08-11T06:29:04Z,2023-08-11,en-US,settings,customize;,jrichardson557,Is there any add on for Import/Export under 115.1?,https://support.mozilla.org/questions/1420899,,,,,,,,,,2,true,1.04,False,
1420904,2023-08-11T07:22:08Z,2023-08-11,es,installation-and-updates,download-and-install_1;,,New UI after update from 102 to 115,https://support.mozilla.org/questions/1420904,os:macos,,macos:ventura,,,,,,,4,true,105.91,False,
1420908,2023-08-11T08:07:21Z,2023-08-11,pt-BR,troubleshooting,fix-problems;,isaacribeiro,Falha na autenticação com OAuth2 no Hotmail,https://support.mozilla.org/questions/1420908,,,,,,m:microsoftemail,,proto:oauth,,0,false,,False,
1420909,2023-08-11T08:09:51Z,2023-08-11,it,installation-and-updates,download-and-install_1;,lanfranco1,Importazione dati da Outlook 2016 Mac,https://support.mozilla.org/questions/1420909,,,,,,m:microsoftemail,,,,4,true,0.42,False,
1420915,2023-08-11T08:45:39Z,2023-08-11,en-US,troubleshooting,fix-problems;,admin713,receiving or sending emails,https://support.mozilla.org/questions/1420915,,,,,,,,,,1,true,35.28,False,
1420919,2023-08-11T09:12:30Z,2023-08-11,en-US,other,other;,brian.asamoto,Thunderbird is opening wrong email message,https://support.mozilla.org/questions/1420919,,,,,,,,,,1,true,11.16,False,
1420920,2023-08-11T09:15:00Z,2023-08-11,en-US,installation-and-updates,download-and-install_1;,gkh,Transfering subfolders(with emails) and filters rules from a POP3 account to a non POP3 account.,https://support.mozilla.org/questions/1420920,,,,,,m:microsoftemail,,proto:pop,,2,true,11.09,False,
1420921,2023-08-11T09:15:25Z,2023-08-11,en-US,installation-and-updates,download-and-install_1;,Peter@,Lost profile following apple security update,https://support.mozilla.org/questions/1420921,os:macos,,macos:ventura,,,,,,,1,true,4.02,False,
1420924,2023-08-11T09:39:54Z,2023-08-11,en-US,calendar,calendar;,stickboy06,"How do you sync a network calendar after you ""unsubscribed"" from it previously?",https://support.mozilla.org/questions/1420924,os:windows,,,,,,,proto:caldav,,0,false,,False,
1420929,2023-08-11T10:19:31Z,2023-08-11,it,other,other;,andpav1967,Thunderbird 115.1.0 (64 bit) - Visualizzazione firma,https://support.mozilla.org/questions/1420929,,,,,,,,,,4,true,12.71,False,
1420930,2023-08-11T10:24:08Z,2023-08-11,it,settings,customize;,fabio.meluzzi,Eliminare cartella,https://support.mozilla.org/questions/1420930,,,,,,,,,,0,false,,False,
1420931,2023-08-11T10:41:20Z,2023-08-11,hu,privacy-and-security,privacy-and-security_1;,ja8206,A Thunderbird hozzáférést kér a Google fiókhoz.,https://support.mozilla.org/questions/1420931,,,,,,m:gmail,,,,1,true,15.14,False,
1420936,2023-08-11T11:39:18Z,2023-08-11,en-US,other,other;,Gawain_Green_Dragon,I need to copy my Tb filters from a POP account to an IMAP account.,https://support.mozilla.org/questions/1420936,,,,,,,,proto:imap;proto:pop,,26,true,1.8,False,
1420937,2023-08-11T11:52:58Z,2023-08-11,en-US,other,other;,david.poole999,Thunderbird email what does a blue person icon or black person icon mean after the address in the To or From,https://support.mozilla.org/questions/1420937,,,,,,,,,,3,true,8.41,False,
1420940,2023-08-11T12:02:39Z,2023-08-11,en-US,other,other;,,All my sent emails have disappeared,https://support.mozilla.org/questions/1420940,,,,,,,,,,1,true,31.35,False,
1420942,2023-08-11T12:22:40Z,2023-08-11,en-US,other,other;,editorial,My email inbox is disappearing little by little,https://support.mozilla.org/questions/1420942,,,,,,,,,,1,true,0.84,False,
1420943,2023-08-11T12:25:03Z,2023-08-11,en-US,troubleshooting,fix-problems;,rmrav48,Trouble attaching files - Thunderbird for Windows 10 can't browse to Download Folder,https://support.mozilla.org/questions/1420943,os:windows,,,,,,,,,2,true,31.6,True,rmrav48
1420946,2023-08-11T13:16:57Z,2023-08-11,en-US,other,other;needsinfo;,,Setting up multiple sky emails on Thunderbird,https://support.mozilla.org/questions/1420946,,,,,,m:gmail;m:yahooemail,,proto:imap;proto:smtp,,2,true,30.79,False,
1420947,2023-08-11T13:31:49Z,2023-08-11,en-US,installation-and-updates,download-and-install_1;,tomas.ostrihon,"After updating to version 115.1.0, it does not display emails and folders",https://support.mozilla.org/questions/1420947,,,,,,,,,,8,true,14.04,False,
1420948,2023-08-11T13:32:13Z,2023-08-11,en-US,troubleshooting,fix-problems;,cjbbrussels,e-mails in Inbox doubling,https://support.mozilla.org/questions/1420948,,,,,,,,,,9,true,6.72,False,
1420953,2023-08-11T14:16:54Z,2023-08-11,en-US,other,other;,BuyersFriend,emails,https://support.mozilla.org/questions/1420953,,,,,,m:microsoftemail,isp:spectrum,,,1,true,6.73,False,
1420954,2023-08-11T14:22:58Z,2023-08-11,en-US,installation-and-updates,download-and-install_1;,EddieC43,New Thunderbird Install Won't Start Due To Missing Profile,https://support.mozilla.org/questions/1420954,,,,,,,,,,1,true,5.79,False,
1420957,2023-08-11T14:44:39Z,2023-08-11,en-US,settings,customize;,,Email reply before original,https://support.mozilla.org/questions/1420957,,,,,,,,,,1,true,5.94,False,
1420959,2023-08-11T14:51:18Z,2023-08-11,en-US,installation-and-updates,download-and-install_1;,anne4,"Forgotten Thunderbird password, new hard drive",https://support.mozilla.org/questions/1420959,,,,,,,isp:comcast,,,2,true,5.79,True,MattAuSupport
1420961,2023-08-11T15:18:27Z,2023-08-11,en-US,other,other;,joostsimkens,filters/rules handle messages differently,https://support.mozilla.org/questions/1420961,os:windows,,,,,,,,,3,true,41.94,False,
1420963,2023-08-11T15:29:18Z,2023-08-11,pt-BR,privacy-and-security,privacy-and-security_1;,anhely.pierini,"vou migrar a hospedagem de um site/email que recebe os emails no thunderbird, como proceder para continuar recebendo os ",https://support.mozilla.org/questions/1420963,,,,,,,,,,0,false,,False,
1420964,2023-08-11T15:54:04Z,2023-08-11,en-US,troubleshooting,fix-problems;,kirkm,Thunderbird Attachment Extractor,https://support.mozilla.org/questions/1420964,,,,,,,,,,1,true,3.99,False,
1420966,2023-08-11T16:49:54Z,2023-08-11,en-US,other,other;,phil_pp,how do i find which locaL DIRECTORY PATH in thunderbird belongs to which email account i have 3 accounts,https://support.mozilla.org/questions/1420966,,,,,,,,proto:pop,,6,true,3.79,False,
