id,created,updated,locale,product,title,is_solved,solution,solved_by,is_spam,last_answer,answers,topic,tags,creator,content,involved,is_archived,is_locked,is_taken,metadata,num_answers,num_votes_past_week,num_votes,taken_until,taken_by,updated_by
1585548,2026-06-04 08:28:34 +0000,2026-06-04 15:28:06 +0000,en-US,thunderbird,folder with name in italics impossible to delete,False,,,False,1823202.0,1823202;,email-and-messaging,thunderbird-140110;thunderbird-14011;linux;thunderbird;email-and-messaging;,deblangervictor,"<p>Since a few days, there seems to be an italicized copy of each folder in my mailbox. I tried multiple times to delete them, but, although they seem deleted, they appear again when I start up Thunderbird. I already contacted the hosting service, but they replied that this is an issue of Thunderbird. </p>",deblangervictor;davidsk;,False,False,False,;useragent:Mozilla/5.0 (X11; Linux x86_64; rv:140.0) Gecko/20100101 Firefox/140.0;tb_version:140.11.0esr;os:Linux,1,0,0,,,
1585552,2026-06-04 08:56:23 +0000,2026-06-04 11:47:30 +0000,en-US,thunderbird,Do I need to download/upgrade,False,,,False,1823160.0,1823160;,installation-and-updates,thunderbird-140111;thunderbird-14011;windows-10;thunderbird;installation-and-updates;,mark.baldwin,"<p>Hi, I was just contacted and completed a survey, and signed up for your newsletter. I saw what looks like new products. I wondered if I need to download/upgrade?. Thanking you </p>",mark.baldwin;christ1;,False,False,False,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36;tb_version:140.11.1esr;os:Windows 10",1,2,2,,,
1585555,2026-06-04 09:09:52 +0000,2026-06-04 13:26:03 +0000,en-US,thunderbird,"How can I ensure that messages are always saved locally, along with images?",False,,,False,1823179.0,1823157;1823177;1823179;,customization,thunderbird-15101;thunderbird-1510;windows-11;thunderbird;customization;,makarovpro.digital,"<p>How can I ensure that messages are always saved locally, along with images? </p><p>The IMAP protocol works fine now! How can I ensure that images in emails are always saved locally when the internet is disconnected? </p><p>How can I avoid constant requests to image hosts when I reopen an email? </p>",makarovpro.digital;christ1;,False,False,False,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0;tb_version:151.0.1;os:Windows 11",3,0,0,,,
1585567,2026-06-04 11:25:22 +0000,2026-06-04 14:57:27 +0000,en-US,thunderbird,Ihave had Mozilla Thunderbird and VPN for sometime. Thunderbird will not now work with VPN,False,,,False,1823199.0,1823167;1823198;1823199;,connectivity,firefox-15103;firefox-1510;windows-11;thunderbird;connectivity;,Mudrunner,<p>I have had Mozilla Thunderbird and VPN for some years and no problem but now Thunderbird will not receive or send email if VPN is on. Also there are now a number of sites that will not work whilst VPN is on. I have this on a Windows 11 desktop. </p>,Mudrunner;denyshon;,False,False,False,;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:151.0) Gecko/20100101 Firefox/151.0 Agency/95.8.5287.88;tb_version:N/A;os:Windows 11,3,0,0,,,denyshon
1585571,2026-06-04 12:32:58 +0000,2026-06-04 12:32:58 +0000,pt-BR,thunderbird,"Estou instalando (várias vezes) o Thunderbird no Windows e, ao adicionar uma conta, não consigo acessá-la via IMAP, dando erro de autenticação.",False,,,False,,,passwords-and-sign-in,thunderbird-15101;thunderbird-1510;windows-11;thunderbird;passwords-and-sign-in;,LuizBraga,"<p>Por várias vezes instalei e desinstalei o Thunderbird e não consido adicionar uma conta de IMAP. Dá erro de autenticação, mas tenho certeza que tudo está certo. </p>",LuizBraga;,False,False,False,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36;tb_version:151.0.1;os:Windows 11",0,0,0,,,
1585572,2026-06-04 12:35:36 +0000,2026-06-04 12:35:36 +0000,en-US,thunderbird,erreur d'authentification,False,,,False,,,passwords-and-sign-in,thunderbird-15101;thunderbird-1510;windows-1011;thunderbird;passwords-and-sign-in;,mary36,"<p>Lorsque j'essaie d'ajouter un nouveau compte, la configuration est trouvé dans la base de données des FAI de Mozilla, je clic sur ""continuer"", dans la fenêtre Popup j'autorise Thunderbird a accéder à mes informations, ensuite j'ai le message ""erreur d'authentification"". Pourtant mon mot de passe est correcte. </p>",mary36;,False,False,False,;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:151.0) Gecko/20100101 Firefox/151.0;tb_version:151.0.1 (64 bits);os:Windows 10/11,0,0,0,,,
1585577,2026-06-04 13:47:26 +0000,2026-06-07 04:59:47 +0000,it,thunderbird,Schermata posta in arrivo bloccata,True,1823401.0,@next,False,1823680.0,1823210;1823372;1823401;1823680;,crashing-and-slow-performance,windows-10;thunderbird;crashing-and-slow-performance;,gianni.antonio.linari,"<p>Aprendo Mozzilla sulla pagina posta in arrivo, clicco su uno qualsiasi dei messaggi per cancellarlo o spostalo e a quel punto si accende il circoletto blu che continua a girare senza fine o quasi </p>",gianni.antonio.linari;@next;,False,False,False,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:151.0) Gecko/20100101 Firefox/151.0;tb_version:151.01.1 (64bit);os:Windows 10;kb_visits_prior:[""/it/kb/modalita-risoluzione-problemi-thunderbird""];solver_id:7696701",4,0,0,,,
1585580,2026-06-04 14:16:34 +0000,2026-06-06 16:22:25 +0000,en-US,thunderbird,Does not work,False,,,False,1823317.0,1823317;,crashing-and-slow-performance,thunderbird-1500;windows-11;thunderbird;crashing-and-slow-performance;,samc4,<p>Power went out when it came back on it does not respond and runs slow Thunderbird . </p>,samc4;Googlethunderbird.;,False,False,False,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36;tb_version:150.0B.1;os:Windows 11",1,0,0,,,
1585586,2026-06-04 15:11:17 +0000,2026-06-04 15:11:17 +0000,en-US,thunderbird,Emails disappeared after updating thunderbird,False,,,False,,,send-and-receive-email,thunderbird-14080;thunderbird-1408;windows-11;thunderbird;send-and-receive-email;,JOE304,<p>No more emails shown in the inbox </p>,JOE304;,False,False,False,";useragent:Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Mobile Safari/537.36;tb_version:140.8.0esr;os:Windows 11",0,0,0,,,
1585594,2026-06-04 15:54:00 +0000,2026-06-05 13:39:20 +0000,en-US,thunderbird,Threading order and new mail,False,,,False,1823356.0,1823214;1823223;1823355;1823356;,customization,thunderbird-140110;thunderbird-14011;windows-11;thunderbird;customization;,shillinger.h,"<p>Greetings, Is there a way to change the order of threads in a folder? The all appear with the oldest message in the thread at the top and new emails that come into that bunch are buried at the bottom with no indication that they are there. I'd like to have the newest entry to the thread at the top and to have the threads with new messages highlighted until the message is read. Possible? Many Thanks </p>",shillinger.h;davidsk;Toad-Hall;,False,False,False,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:151.0) Gecko/20100101 Firefox/151.0;tb_version:140.11.0esr;os:Windows 11;kb_visits_prior:[""/en-US/kb/message-threading-thunderbird""]",4,0,0,,,
1585599,2026-06-04 16:20:56 +0000,2026-06-04 20:24:25 +0000,en-US,thunderbird,unable to receive e-mails. can not send out messages,True,1823247.0,davidsk,False,1823269.0,1823247;1823264;1823265;1823269;,send-and-receive-email,windows-11;thunderbird;send-and-receive-email;,Gunnerhead,<p>unable to receive e-mails. can not send out emails. </p>,Gunnerhead;davidsk;,False,False,False,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0;tb_version:i have no idea.;os:Windows 11;solver_id:1297957",4,1,1,,,
1585616,2026-06-04 18:30:43 +0000,2026-06-07 19:27:13 +0000,en-US,thunderbird,Thunderbird freezes for several minutes every time an operation is done while Inbox is open,True,1823666.0,crawford2,False,1823815.0,1823251;1823324;1823407;1823416;1823417;1823561;1823623;1823663;1823666;1823726;1823815;,crashing-and-slow-performance,thunderbird-140111;thunderbird-14011;windows-11;thunderbird;crashing-and-slow-performance;,crawford2,"<p>Hi all, </p><p>I've been using Thunderbird for eons but yesterday morning it started freezing up constantly. </p><p>It freezes up (""Thunderbird is not responding"") every time new emails are received or any time I take any action while the Inbox folder is open. So, if I delete an email it freezes for a few minutes. If I do anything pretty much, it freezes up for a few minutes. Then it comes back and I can do another action, and it freezes again. This only seems to be happening when I have the Inbox open - if I go to other folders it seems to function normally. </p><p>Things I've tried without success: - Troubleshooting mode - Adding exceptions for my profile folders to Windows Defender - Compressing Inbox (and Trash and Junk) - Repairing the Inbox index </p><p>This doesn't appear to be a memory issue - right now, memory use for my entire system seems to be hovering at just over 50%. But Thunderbird is still freezing. </p><p>My Inbox folder is very large, but it's never been an issue before and nothing significant was added yesterday when it started failing. </p><p>Any suggestions appreciated! </p><p>Thanks </p>",crawford2;peter.macc;christ1;Toad-Hall;wsmwk;rednoise;,False,False,False,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36;tb_version:140.11.1esr;os:Windows 11;solver_id:1062091",11,5,5,,,
1585625,2026-06-04 20:11:47 +0000,2026-06-04 20:34:25 +0000,en-US,thunderbird,How can I get email Send capability restored?,True,1823274.0,davidsk,False,1823274.0,1823274;,send-and-receive-email,windows-10;thunderbird;send-and-receive-email;,dbauman1,"<p>Firefox on this Windows 10 computer stopped providing an email Send option about 2 weeks ago.  I still receive all messages fine, but must use Firefox on an older windows 7 computer to send emails.  What can I do?   Other internet receive and send functions are still working.  The problem is only with email. </p>",dbauman1;davidsk;,False,False,False,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0;os:Windows 10;solver_id:3765360",1,0,0,,,
1585629,2026-06-04 20:44:13 +0000,2026-06-05 09:17:45 +0000,en-US,thunderbird,yahoo email in thunderbird prints headers in italics??,False,,,False,1823323.0,1823323;,customization,windows-11;thunderbird;customization;,olinger123,<p>My received yahoo email that is now in thunderbird prints headers in italics.  How did this happen?? </p>,olinger123;christ1;,False,True,False,;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:151.0) Gecko/20100101 Firefox/151.0;tb_version:140.8 esr;os:Windows 11,1,0,0,,,
1585631,2026-06-04 20:51:06 +0000,2026-06-05 14:02:49 +0000,en-US,thunderbird,"yahoo mail in Thunderbird prints headers in italics, why?  Just previously asked but filled in wrong version of Thunderbird.  I will correct it below.",False,,,False,1823366.0,1823366;,email-and-messaging,thunderbird-1510;windows-11;thunderbird;email-and-messaging;needsinfo;,olinger123,"<p>Yahoo mail in Thunderbird prints headers in italics, why? </p>",olinger123;Toad-Hall;,False,False,False,;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:151.0) Gecko/20100101 Firefox/151.0;tb_version:151.0. eclipse;os:Windows 11,1,0,0,,,
1585634,2026-06-04 21:26:37 +0000,2026-06-05 14:02:22 +0000,en-US,thunderbird,how can I  get full email address to show on inbox list from column,False,,,False,1823365.0,1823314;1823365;,customization,thunderbird-115101;thunderbird-11510;windows-10;thunderbird;customization;,KuchleiT,<p>how can I  get full email address to show on inbox list from column on windows 10? </p>,KuchleiT;siffemoz;Yu5tiqX9og;,False,False,False,;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:151.0) Gecko/20100101 Firefox/151.0;tb_version:115.10.1 (32-bit);os:Windows 10,2,0,0,,,
1585684,2026-06-05 08:44:31 +0000,2026-06-05 08:44:31 +0000,en-US,thunderbird,"installation Thunderbird : problème cpte messagerie et MDP, impossible d'aller plus loin",False,,,False,,,passwords-and-sign-in,thunderbird-15101;thunderbird-1510;windows-11;thunderbird;passwords-and-sign-in;,cgristine.carlin,"<p>J'installe Thunderbird pour la première fois, je bloque sur la page "" saisissez le mot de passe de votre compte de messagerie"" j'ai noté ma mon adresse orange et mon mot de passe associé à cette adresse , mais il apparait un message d'erreur. Comment faire !!!  Merci </p>",cgristine.carlin;,False,False,False,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0;tb_version:151.0.1;os:Windows 11",0,0,0,,,
1585686,2026-06-05 08:54:22 +0000,2026-06-05 19:08:26 +0000,en-US,thunderbird,thunderbird zeigt keinen posteingang,False,,,False,1823432.0,1823432;,send-and-receive-email,thunderbird-1510;windows-10;thunderbird;send-and-receive-email;,hanssteinhoff,<p>installation von thunderbird zeigt keinen orner für posteingang </p>,hanssteinhoff;Mapenzi;,False,False,False,;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:151.0) Gecko/20100101 Firefox/151.0;tb_version:151.0;os:Windows 10,1,0,0,,,
1585688,2026-06-05 09:04:55 +0000,2026-06-05 12:55:24 +0000,nl,thunderbird,Regelafstand van de 2e regel bij het aanmaken van een nieuwe e-mail is standaard te groot.,True,1823325.0,Mozilla-assistent,False,1823349.0,1823325;1823349;,send-and-receive-email,windows-1011;thunderbird;send-and-receive-email;,j.bongers1,"<p>Goedendag, Regelafstand van de 2e regel bij het aanmaken van een nieuwe e-mail is standaard te groot. Het lukt mij ook niet om de 2e en de volgende regels kleiner in te stellen. Hoe doe ik dat? </p>",j.bongers1;Mozilla-assistent;,False,False,False,;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:151.0) Gecko/20100101 Firefox/151.0;tb_version:Versie 151.0.1;os:Windows 10/11;solver_id:6562452,2,1,1,,,
1585691,2026-06-05 09:29:30 +0000,2026-06-05 10:08:50 +0000,en-US,thunderbird,Why can I not send emails from my Orange.fr email account?,False,,,False,1823329.0,1823329;,send-and-receive-email,thunderbird-140111;thunderbird-14011;windows-10;thunderbird;send-and-receive-email;,cnjmountford,"<p>I have an <a href=""http://Orange.re"" rel=""nofollow"">Orange.re</a> email address, and whilst I can receive emails, I am unable to send emails. Any ideas why? I have verified the smtp server and settings. </p>",cnjmountford;christ1;,False,False,False,;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:151.0) Gecko/20100101 Firefox/151.0;tb_version:140.11.1 esr;os:Windows 10,1,0,0,,,
1585693,2026-06-05 09:51:32 +0000,2026-06-06 13:56:09 +0000,en-US,thunderbird,"I keep getting ""not responding"" message",False,,,False,1823556.0,1823328;1823440;1823556;,crashing-and-slow-performance,thunderbird-140111;thunderbird-14011;windows-10;thunderbird;crashing-and-slow-performance;,nickwhitten,"<p>Whenever I do anything with email I get a message ""not responding"" which causes a delay for a few minutes before it proceeds This occurs with almost every action Open email, delete email, browse a different folder (eg Inbox to Sent) it suddenly started happening yesterday </p>",nickwhitten;christ1;,False,False,False,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36;tb_version:140.11.1esr (32-bi;os:Windows 10",3,4,4,,,
1585704,2026-06-05 11:23:21 +0000,2026-06-05 12:42:19 +0000,en-US,thunderbird,OAuth2 pop-up says unable to connect,True,1823347.0,firefox3359,False,1823347.0,1823346;1823347;,connectivity,thunderbird-15101;thunderbird-1510;windows-11;thunderbird;connectivity;,firefox3359,"<p>I have been having troubles logging in with my Microsoft email account on Thunderbird (hotmail). When I fill in the name and email address, a pop-up appears with the OAuth2 authentication but the only thing that ever appears in this pop is the message ""Unable to connect"" with some additional possible explanations. </p><p>I have looked online a lot for solution but nothing seems to work. I have cleared the cache, removed all mentions of the email account (it was working before until I added a passkey to the account). </p><p>Other reasons I have seen is that the request might be intercepted by certain problems like Apache or Nginx etc. I am running an instance of Nginx on my home server, which is a different device. But I have temporarily turned it completely off but it did not change the situation. The same story with and instance of PiHole, it turns on my homeserver which is a different device and also had to turned off. </p><p>The machine I am running Thunderbird on is a Windows machine. I have also tried booting into safe mode with networking but also that did not do anything. </p><p>I have tried copying the url on the top of the pop-up window and pasted into several web-browsers. There is does load and I can select the correct passkey to login. But the data that comes back from it is not being given to Thunderbird of course so it does nothing. But the fact that it is able to load outside of Thunderbird makes me think it is a problem on the side of Thunderbird. </p><p>Could you perhaps help me set up my email on Thunderbird? </p>",firefox3359;christ1;,False,False,False,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36;tb_version:151.0.1;os:Windows 11;kb_visits_prior:[""/en-US/kb/tb-oauth""];solver_id:7698812",2,1,1,,,
1585708,2026-06-05 12:12:10 +0000,2026-06-05 12:20:28 +0000,en-US,thunderbird,password and security certificate issues,False,,,False,1823342.0,1823342;,encryption,thunderbird-15101;windows-11;thunderbird;encryption;,gshirer,"<p>Receiving emails was no problem, but when sending one I was repeatedly asked for my  password. I did check the save password in the dialog box.  I checked the account settings and saw a yellow alert next to certificate exception and clicked on remove. That apparently was a mistake because now I can't get into email since the security certificate is not valid. Reinstalling Thunderbird may be needed, but I need some advice before I try anything else. </p>",gshirer;christ1;,False,False,False,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0;tb_version:151.0.1;os:Windows 11",1,0,0,,,
1585711,2026-06-05 12:50:00 +0000,2026-06-05 13:41:34 +0000,en-US,thunderbird,Authentication Failed with new outlook.com accounts,False,,,False,1823357.0,1823357;,send-and-receive-email,thunderbird-140111;thunderbird-14011;windows-11;thunderbird;send-and-receive-email;,s.goffredi,"<p>TB Authentication Failed with new <a href=""http://outlook.com"" rel=""nofollow"">outlook.com</a> accounts Definetely not a problem of username, password, etc: everything double checked. No problems with old <a href=""http://outlook.com"" rel=""nofollow"">outlook.com</a> accounts or connecting BlueMail for Windows to the new created accounts, but still I would like to use Thunderbird... </p>",s.goffredi;,False,False,False,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0;tb_version:140.11.1esr;os:Windows 11",1,0,0,,,
1585715,2026-06-05 13:02:11 +0000,2026-06-11 12:39:05 +0000,en-US,thunderbird,Spam Overload,False,,,False,1824701.0,1823658;1824701;,junk-mail-and-spam,windows-10;thunderbird;junk-mail-and-spam;,stixman,"<p>Over the last week or so, I have received an enormous amount of scam, but no matter how many times I ""train"" the filter, it doesn't work.   </p><p>I have just received another 3 from this site: mid:<a href=""mailto:02guhjkj6-ABMcSHN6Or-JiC-000000@eu-central-1.amazonses.com"" rel=""nofollow"">02guhjkj6-ABMcSHN6Or-JiC-000000@eu-central-1.amazonses.com</a>, which claim to be from Madasafish Security&gt;<a href=""mailto:security@qi9adgongzenElptrum.de"" rel=""nofollow"">security@qi9adgongzenElptrum.de</a> </p><p>I have tried on several occasions to follow the manual instructions how to deal with the spam, but I find it so log-winded that my non-techie brain, which is not wired for these kind of things, gets tired and I give up.  If anyone has a more intuitive approach how to deal with this, I would be very appreciative.  I have marked sites multiple times as spam, but the spam control ignores me! </p>",stixman;MattAuSupport;,False,False,False,;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:151.0) Gecko/20100101 Firefox/151.0;tb_version:151.0.3 (64-bit);os:Windows 10,2,0,0,,,
1585718,2026-06-05 13:09:39 +0000,2026-06-06 10:02:47 +0000,it,thunderbird,"BLOCCO DEL SOFTWARE ""THUNDERBIRD NON RISPONDE"" DOPO POCHI SECONDI DALL'AVVIO O AL CLIC DI QUALSIASI ICONA O MAIL",False,,,False,1823520.0,1823352;1823354;1823368;1823520;,app-crash,thunderbird-140111;thunderbird-14011;thunderbird;app-crash;,giusydesalvo,"<p>Da oggi, 05/06/2026, rilevo un insolito blocco del software che, dopo pochi istanti dall'avvio o a seguito di clic su qualsiasi mail o icona, segnala ""THUNDERBIRD NON RISPONDE"" e non consente di far altro che non sia terminare l'attività. Ho tentato il riavvio in modalità provvisoria, ma non ho risolto alcunchè. Chiedo pertanto di verificare eventuali bug del software in tempi rapidi e di suggerire correzioni al problema, posto che mi è impossibile utilizzare l'account e avere accesso alle mail aziendali. Grazie </p>",giusydesalvo;@next;marcoscattolini;,False,False,False,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36;tb_version:140.11.1;os:Windows 11 Pro",4,3,3,,,
1585720,2026-06-05 13:10:45 +0000,2026-06-05 13:10:45 +0000,en-US,thunderbird,iCloud Calendar Not Adding Events - using app specific password,False,,,False,,,events,thunderbird-15101;thunderbird-1510;windows-11;thunderbird;events;,brian372,"<p>I'm on Thunderbird 151.0.1 (64-bit).  </p><p>NB: I have been using app specific passwords for all steps with this.  </p><p>I previously had nine icloud calendars - my own and those shared with me - synced into Thunderbird. Not all had events in them. Then all the events stopped syncing.  </p><p>I unsubscribed all the calendars and tried to re-add them with the calendar specific URLs. Initially none of them would re-add.  </p><p>Got a new app specific password.  </p><p>Followed online tutorials to try using general login to <a href=""https://icloud.com"" rel=""nofollow"">https://icloud.com</a> and <a href=""https://webcal.icloud.com"" rel=""nofollow"">https://webcal.icloud.com</a>. Calendars detected, but would not add into Thunderbird.  </p><p>Then back to calendar specific URLs, and the calendars are adding, but none of the events.  </p><p>I've tried adding the calendar feeds to Outlook, which works, so I'm pretty positive it's a Thunderbird problem rather than an Apple problem. If it can't be resolved, I'll have to move onto Outlook, but it's a bad time to do that as I want to resolve some Thunderbird email chain dependent projects first.  </p><p>Any help very gratefully received. </p>",brian372;,False,False,False,;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:151.0) Gecko/20100101 Firefox/151.0;tb_version:151.0.1;os:Windows 11,0,0,0,,,
1585728,2026-06-05 13:38:25 +0000,2026-06-06 05:18:19 +0000,en-US,thunderbird,can not send out email,False,,,False,1823498.0,1823498;,accounts,thunderbird-140111;thunderbird-14011;windows-1011;thunderbird;accounts;,rcarriere15,<p>can not send out email </p>,rcarriere15;MattAuSupport;,False,False,False,;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:151.0) Gecko/20100101 Firefox/151.0;tb_version:140.11.1;os:Windows 10/11,1,0,0,,,
1585739,2026-06-05 14:19:23 +0000,2026-06-05 14:34:13 +0000,en-US,thunderbird,Keep getting a message that  can't seem to use,False,,,False,1823371.0,1823371;,undefined,windows-11;thunderbird;undefined;,mevansnh,"<p>I keep getting this message.  TDS says it isn't aware of what this this and to contact you to see how to rid myself of this message. </p><p>Thank you, Michael Evans </p>",mevansnh;davidsk;,False,False,False,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36;tb_version:55727809;os:Windows 11",1,0,0,,,
1585741,2026-06-05 14:35:30 +0000,2026-06-05 16:20:53 +0000,en-US,thunderbird,accidentally deleted my profile.  How can I restore it so I can have access to all my email and addresses???,False,,,False,1823402.0,1823402;,profiles,windows-7;thunderbird;profiles;,rfaurot,"<p>Have been using Thunderbird for years.  Tried to set it up so my wife could also use it but the profile was the same as mine so when I deleted her profile, it also deleted mine and now I do not have access.  How can I recover my profile so I can have access to all my previous emails and email addresses???  Also, since I cannot access the profile it will not open the app menu so I do not have access to the version. </p>",rfaurot;christ1;,False,False,False,;useragent:Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0;tb_version:1111;os:Windows 7,1,0,0,,,
1585743,2026-06-05 14:57:34 +0000,2026-06-05 17:19:44 +0000,en-US,thunderbird,Message notification happens before junk classification,True,1823400.0,christ1,False,1823418.0,1823400;1823418;,junk-mail-and-spam,thunderbird-15101;thunderbird-1510;linux;thunderbird;junk-mail-and-spam;,itsmetheegg,"<p>When I receive a junk email, it spends a brief time in my inbox before being moved to the spam folder by the automatic classifier of Thunderbird. In that brief window, the notification system already displays the notification. I found no way of changing that behavior. Is this normal behavior? How to change it? </p>",itsmetheegg;christ1;,False,False,False,;useragent:Mozilla/5.0 (X11; Linux x86_64; rv:151.0) Gecko/20100101 Firefox/151.0;tb_version:151.0.1 (64-bit);os:Linux;solver_id:4540291,2,0,0,,,
1585755,2026-06-05 16:29:26 +0000,2026-06-05 16:29:26 +0000,en-US,thunderbird,I can't add my email to thunderbird.,False,,,False,,,passwords-and-sign-in,thunderbird-15101;thunderbird-1510;windows-11;thunderbird;passwords-and-sign-in;,Olive,"<p>I've been trying to create and account on thunderbird with both my outlook and posteo emails but every time I click on 'create an account' it says: </p><p>Authentication error. </p><p>Unable to log in at server. Probably wrong configuration, username or password. </p><p>It showed me the same message last year when I tried to use thunderbird for the first time, and again now that I tried again thinking it was an issue that might have been fixed since then. I double check the configuration, username and password for both me emails but it doesn't want to got through. I tried it both on my computer with the desktop version and on my android phone, and neither works. </p><p>Is there anything I could do to fix this issue? </p>",Olive;,False,False,False,;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:151.0) Gecko/20100101 Firefox/151.0;tb_version:151.0.1;os:Windows 11,0,0,0,,,
1585757,2026-06-05 16:42:11 +0000,2026-06-08 16:13:46 +0000,en-US,thunderbird,Thunderbird stops responding,True,1823826.0,rednoise,False,1823989.0,1823826;1823989;,app-crash,thunderbird-14080;thunderbird-1408;windows-11;thunderbird;app-crash;,Cartaphilus08,"<p>I have been using Thunderbird for years with no problems.  However recently, Thunderbird very often simply stops responding.  Sometimes it just hangs up and sometimes the program bar at the top displays ""Mozilla Thunderbird (Not Responding)"".  If I try to wait for it to respond, it literally hangs for several minutes before it begins to respond again, and often, it simply never starts responding again.  It has simply gotten to the point where Thunderbird is practically unusable.  All my other application software continues to work with no problems.  It's just Thumderbird. </p><p>The version number in this submission may not be correct.  I can't provide the real version number because of the hangups. </p><p>Any suggestions? </p>",Cartaphilus08;rednoise;,False,False,False,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0;tb_version:140.8.0esr, 149.0;os:Windows 11;solver_id:654154",2,3,3,,,
1585759,2026-06-05 16:58:12 +0000,2026-06-05 19:34:20 +0000,it,thunderbird,si blocca continuamente e non mi fa aprire la mail,False,,,False,1823436.0,1823436;,app-crash,thunderbird-140111;thunderbird-14011;thunderbird;app-crash;needsinfo;,immobiliarecasavacanze,<p>non riesco ad aprire la mail di un indirizzo  si blocca continuamente nonostante le scarichi  mentre gli altri indirizzi funzionano regolarmente </p>,immobiliarecasavacanze;@next;,False,False,False,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0;tb_version:140.11.1esr(32bit)",1,0,0,,,
1585775,2026-06-05 18:46:43 +0000,2026-06-06 05:17:07 +0000,en-US,thunderbird,Thunderbird will not retrieve my yahoo.com mail,False,,,False,1823497.0,1823497;,send-and-receive-email,thunderbird-15101;thunderbird-1510;windows-11;thunderbird;send-and-receive-email;,lesstrawn,"<p>Thunderbird will connect to my yahoo server, but will not ""bring in"" the mail.  The msg bar will say for example ""loading 1 of 76.  The doesn't until server has timed out. </p>",lesstrawn;MattAuSupport;,False,False,False,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36;tb_version:151.0.1 (64-;os:Windows 11",1,0,0,,,
