id,created,updated,locale,product,title,is_solved,solution,solved_by,is_spam,last_answer,answers,topic,tags,creator,content,involved,is_archived,is_locked,is_taken,metadata,num_answers,num_votes_past_week,num_votes,taken_until,taken_by,updated_by
1575028,2026-04-06 17:14:53 -0700,2026-04-06 17:14:53 -0700,en-US,thunderbird,꧁((+2347068209418))꧂ I want to join the Illuminati occult for money and power,False,,,True,,,search-tag-and-share,,bumbagabrotherhoodoccult,<p>GHANA’ ‘I WANT TO JOIN GREAT ILLUMINATE IN NIGERIA FOR RICHES’ ‘I WANT TO JOIN ILLUMINATE OCCULT IN NIGERIA OR GHANA’ ‘I WANT TO JOIN ILLUMINATE ZUMBALUBROTHERHOOD IN NIGERIA OR GHANA’ HOW TO JOIN OCCULT IN NIGERIA’ HOW TO JOIN REAL OCCULT IN GHANA’ HOW TO JOIN OCCULT TO MAKE MONEY’ HOW TO JOIN OCCULT FOR MONEY’ HOW TO JOIN OCCULT FOR MONEY RITUAL’ HOW TO JOIN OCCULT IN AFRICA TO BE RICH’ HOW TO JOIN GOOD OCCULT FRATERNITY IN NIGERIA GHANA’ HOW TO JOIN GREAT ILLUMINATE IN NIGERIA FOR RICHES’ HOW TO JOIN ILLUMINATE OCCULT IN NIGERIA OR GHANA’ HOW TO JOIN ILLUMINATE ZUMBALU IN NIGERIA OR GHANA HOW TO MAKE MONEY ONLINE HOW TO MAKE MONEY IN NIGERIA HOW TO MAKE MONEY IN GHANA HOW TO MAKE MONEY BY JOINING OCCULT HOW TO MAKE MONEY BY JOINING ILLUMINATE WHY SUFFER IN POVERTY WHEN YOU CAN JOIN ZUMBALU WEALTH AND RICHES AND BECOME MILLIONAIRE INSTANTLY WHY SEARCHING FOR POWER AT THE WRONG PLACE. WHEN THERE IS THE GREATEST OF ALL IN THE UNIVERSE. ZUMBALU WEALTH AND RICHES GET YOUR POWER FROM THE ZUMBALU WEALTH AND RICHES. </p>,bumbagabrotherhoodoccult;,False,True,False,";useragent:Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36",0,0,0,,,
1575029,2026-04-06 17:19:36 -0700,2026-04-06 17:19:36 -0700,en-US,thunderbird,{{+2348137934809}} I want to join occult for money rituals and powers,False,,,True,,,performance-and-connectivity,,bumbagabrotherhoodoccult,"<p>I WANT TO JOIN OCCULT FOR MONEY RITUAL CALL. +2348137934809 JOIN US FOR Wealth, TO BE POWERFUL,FAMOUS, PROTECTION, SUCCESS AND PROSPERITY, SECURE POLITICAL POSTION, SUCCESSFUL VISA, FOR MARRIAGE, FOR POWERS, FOR FEM, no human blood is needed after all have been given to you. You will sacrifice your soul at the ageto die at the age of 75 years. Contact the Grandmaster of BUMBAGA BROTHERHOOD OCCULT NOW +2348137934809 WELCOME TO THE WORLD OF BUMBAGA BROTHERHOOD OCCULT SOCIETY WHERE TO ACHIEVE ALL YOUR DESIRE IN LIFE, JOIN US NOW AND BE FREE FROM POVERTY AND PAINS, WE ARE HERE TO CHANGE YOU FROM BAD TO GOOD ONCE YOU HAVE THE MIND TO DO WHAT IT TAKE TO MAKE WEALTH AND FORTUNES CALL +2348137934809 NOW! #DO YOU WANT TO JOIN OCCULT SOCIETY TO MAKE MONEY AND TO BE RICH SO THAT PEOPLE WILL RESPECT YOU AND OBEY YOU, #JOIN THE BUMBAGA BROTHERHOOD OCCULT/ #YOU ARE WELCOME TO THE TEMPLE OF THE BUMBAGA BROTHERHOOD WHERE RICHES AND WEALTH ARE BEEN GIVEN TO THE POOR!! #ARE </p><p>2 </p> <ol><li>ARE YOU DISAPPOINTED OR TIRED OF THE SITUATION YOU ARE CURRENTLY PASSING THROUGH OR NOT HAPPY BECAUSE ALL YOUR FRIENDS ARE ALREADY RICH BUT YOU ARE STILL LIVING IN POVERTY, #IS YOUR BUSINESS COLLAPSING OR ALREADY COLLAPSED CALL THE BUMBAGA BROTHERHOOD TO HELP YOU ON +2348137934809 for #power #money, #quick riches,and #power to gain contract and THE BUMBAGA brotherhood occult insists on not to asking any payment for any membership, as it is among the great rule guiding this family. They explain this as a gratitude for personal achievements. Membership is positioned as a great pride and honor, the BUMBAGA family chooses their members independently and send out private and exclusive invitations but everyone can try to receive such invitation by filling the form, the BUMBAGA brotherhood occult family connects and unites only the worthiest. That is why you have to be rich, famous and powerful unless you are a member of the fraternity member family, if you want to know how to join the BUMBAGA brotherhood occult in #Nigeria and #Ghana#Dubai #canada #Japan #germany just call+2348137934809 </li></ol> <p>BUMBAGA BROTHERHOOD OCCULT AND SHAKE HANDS WITH OUR LORD BUMBAGA THE GODS OF WEALTH AND RICHES call +2348137934809 </p><p>Many of us believe that the age of “Money Rituals” is over, but I am sorry to bust your bubble because it still exists in different shapes and sizes. </p><p>What’s the definition of a Money ritual? Money Rituals are practices by some people who believe they can create wealth for individuals with the use of spells, charms, and sacrifices e.t.c. </p><p>Money rituals can be traced to various parts of Africa, but it can also be seen in many countries such as India, Nigeria, Ghana and even the west, where people use animals for (sacrifices) without no body effect or human organs of their body, The result of all this is usually seen as “Blood Money” and was commonly attributed to different traditional Gods such as “CHI AKU “(The spirit of wealth), Shankara (The god of thunder), e.t.c. Many people over the years have visited the temple of the BUMBAGA BROTHERHOOD OCCULT and today they are living in luxury life, and the news of people who have been successful as a member is over the place. Why do you have to sell your kidneys for ipads, iPhones and treasure, why not save your time and join the moving train today without no human blood or fresh, joining THE BUMBAGA BROTHERHOOD OCCULT in Nigeria brings you into the land of the riches where all heart desires is guarantee in two days ( 2). and do what your mates would not do and be in real cash and travel to any part of the world </p><p>4 Be it #FINANCIAL, #VISA, #MONEY , #WANT TO ASSUME A POSITION, #RITUAL INSTANT MONEY, #SUPERNATURAL WEALTH, #PROTECTION AND #FAME, get in touch. FOR MORE INFORMATION AND INQUIRY CALL +2348137934809 </p><p>BUT SOME BUMBAGA BROTHERHOOD OCCULT rituals for #Money, #Riches, #wealth #promotion, #debt,#Protection, #poverty. </p><p>There is a destination for our lives which will bring as happiness and inner peace. Our daily decision is like a map. If you make the right turns, you will reach your destination easily. If you make a wrong turn, you will become lost…And if you are lost, what you have to do is to , you stop at a junction and ask for directions. We are the direction to your own personal destination. BUMBAGA BROTHERHOOD OCCULT has brought healing,riches , wealth , prosperity, support, protection and justice to many people. </p><p>Whatever be the problem, contact THE BUMBAGA BROTHERHOOD OCCULT today, and you will be happy. +2348137934809 </p><p>Be it #FINANCIAL, #VISA, #MARRIAGE , #WANT TO ASSUME A POSITION, #RITUAL #INSTANT MONEY, #SUPERNATURAL WEALTH, #PROTECTION AND #FAME, get in touch. The BUMBAGA BROTHERHOOD OCCULT of Spells Casting , our Spells when cast start work instantly and result start showing within one to three days .We have the keys to all problemsprotection and justice to many people. </p><p>Whatever be the problem, contact THE BUMBAGA BROTHERHOOD OCCULT today, and you will be happy. +2348137934809 </p><p>Be it #FINANCIAL, #VISA, #MARRIAGE , #WANT TO ASSUME A POSITION, #RITUAL #INSTANT MONEY, #SUPERNATURAL WEALTH, #PROTECTION AND #FAME, get in touch. The BUMBAGA BROTHERHOOD OCCULT of Spells Casting , our Spells when cast start work instantly and result start showing within one to three days .We have the keys to all problems </p><p>5 </p> <ol><li>INSTANT WEALTH INVOCATION </li></ol> <p>WE ARE A SPECIAL DEMONS that was sent by our lord “APATA THE HIGHEST” to the world in human form. Giver of Wealth .we give wealth to all that diligently seek our help ,to all that are bold to stand the test of time. Our Power of Richness is to all who are in poverty and need our wealth through our Power Of Instant Wealth Invocation. Simply Contact The grand Master Now +2348137934809. it is then left for you to make a choice to be Rich Or to remain Poor . Instant Wealth Initiation Is FREE Only Material for your initiation you must provide and come along with it to the temple. You can come to The Temple for the initiation and Invocation or we will invoke the Instant Wealth for you and your Physical money will appear before you any where you are in this world. </p><p>join occult of BUMBAGA brotherhood in Nigeria and Ghana, #india #Dubai #japan join occult of BUMBAGA to make wealth,protection, fame call BUMBAGA brotherhood occult grand master +2348137934809 </p> <ol><li>POWER AND MONEY RITUALS. </li></ol> <p>Wouldn’t you love to suddenly come into large amounts of money? Most of us only dream of wealth and extravagance, but few of us seem to achieve it. Instead, we are inundated with bills, debt, and loans that seem to eat away at any savings or hope of secure retirement </p>",bumbagabrotherhoodoccult;,False,True,False,";useragent:Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36",0,0,0,,,
1575035,2026-04-06 18:46:54 -0700,2026-04-09 14:04:09 -0700,en-US,thunderbird,How to get rid of Caldav- und cardav authentication demand?,False,,,False,1810946.0,1810520;1810582;1810643;1810720;1810735;1810748;1810777;1810779;1810782;1810812;1810813;1810825;1810837;1810842;1810895;1810946;,account-management,mac-os-x-1015;thunderbird;account-management;,out_of_munich,<p>Thunderbird (actual version) is demanding constantly for caldav- and carddav authentications although the two mail accounts are deleted in Thunderbird. How can I get rid of these annoying messages? </p>,out_of_munich;davidsk;harry.green;Googlethunderbird.;wsmwk;,False,False,False,;useragent:Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:149.0) Gecko/20100101 Firefox/149.0;tb_version:149.0.1;os:Mac OS x 10.15,16,0,0,,,
1575040,2026-04-06 19:48:59 -0700,2026-04-07 07:38:07 -0700,nl,thunderbird,oude mail terugzetten in Thunderbird,False,,,False,1810571.0,1810571;,import-and-export-email,windows-11;thunderbird;import-and-export-email;,rvv1,"<p>Ik heb op mijn vrij nieuwe computer per ongeluk alle mail ouder dan 30 dagen laten verwijderen. Ik heb nog een oude computer, waarop een versie van thunderbird op staat tot 2 maanden geleden met alle oude mail. Hoe kan ik de oude mail van mijn oude computer weer toevoegen aan de mail op mijn nieuwe computer? Ik heb de oude directory c:\users\""naam""\AppData\Roaming\Thunderbird\Profiles\2trwih5b.default gekopieerd naar een externe schijf en via 'gegevens importeren' geprobeerd om de missende data terug te zetten, maar dat gaf geen resultaat. Wat kan ik nog doen? </p>",rvv1;Mozilla-assistent;,False,False,False,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:149.0) Gecko/20100101 Firefox/149.0;tb_version:148.0.1;os:Windows 11;kb_visits_prior:[""/nl/kb/gearchiveerde-berichten"", ""/nl/kb/uw-thunderbird-profiel-exporteren"", ""/nl/kb/instellingen-gegevens-importeren-thunderbird""]",1,0,0,,,
1575043,2026-04-06 20:07:55 -0700,2026-04-08 19:51:47 -0700,en-US,thunderbird,Read email not listed in certain file folder,False,,,False,1810820.0,1810639;1810650;1810652;1810654;1810656;1810657;1810659;1810677;1810683;1810774;1810820;,customization,windows-11;thunderbird;customization;,fcbjmblrbaib,"<p>I have one file folder that I moved certain files to that once read, they are not visible or listed in the folder. The folder massage count is 296. When I move an email into the folder and it is not read, I can see the message. Once read, it disappears. I can filter by attachments and contacts and see some but not all of the messages. </p>",fcbjmblrbaib;Mapenzi;,False,False,False,";tb_version:149.0.1 64-bit;os:Windows 11;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36 Edg/146.0.0.0",11,0,0,,,christ1
1575055,2026-04-06 20:55:15 -0700,2026-04-06 21:54:50 -0700,en-US,thunderbird,need help with sending email.    the program keep telling me there is an error and can't send the message,False,,,False,1810536.0,1810536;,send-and-receive-email,windows-1011;thunderbird;send-and-receive-email;,c_woolfordsales,<p>error message follows </p><p>sending message failed. </p><p>An error occurred while sending mail.  The mail server responded: Authentication required please verify that your email address is correct in your account settings and try again. </p><p>The email address is correct.  What is going on? </p>,c_woolfordsales;davidsk;,False,False,False,;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:149.0) Gecko/20100101 Firefox/149.0;tb_version:140.9.0;os:Windows 10/11,1,0,0,,,
1575056,2026-04-06 20:55:21 -0700,2026-04-06 21:51:31 -0700,en-US,thunderbird,How to add Proton Email to Thunderbird,False,,,False,1810535.0,1810535;,account-management,windows-11;thunderbird;account-management;,stacylanders,<p>Cannot add proton email or outlook email to Thunder Bird. </p><p>Are they not compaitible? </p>,stacylanders;Googlethunderbird.;,False,False,False,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36 Edg/146.0.0.0;os:Windows 11",1,0,0,,,
1575073,2026-04-06 22:37:15 -0700,2026-04-10 00:39:37 -0700,en-US,thunderbird,issues with smtp authentication,False,,,False,1811030.0,1810640;1811030;,email-and-messaging,linux;thunderbird;email-and-messaging;,mytalkken,"<p>I am having an issue sending emails from one of my email accounts. I keep getting an error when logging in. </p><p>The account email address is <a href=""mailto:xxx.ca@hotmail.com"" rel=""nofollow"">xxx.ca@hotmail.com</a>. Is the .ca causing the issue? I can't seem to change the name in Outlook Exchange. </p>",mytalkken;sfhowes;c_woolfordsales;,False,False,False,";useragent:Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36;os:Linux",1,0,0,,,
1575074,2026-04-06 22:39:02 -0700,2026-04-07 03:34:17 -0700,en-US,thunderbird,How to keep the hyperlinks when I respond or tranfer a mail,False,,,False,1810556.0,1810556;,email-and-messaging,windows-1011;thunderbird;email-and-messaging;,sv.michel,"<p>Hi, I like to attach hyperlink to the words I write in my mails (for exemple : ""you can find <strong>here</strong> the document, and I attach to the word ""here"" a link, an URL).  But when I respond to such a mail, or when I transfer one of mine, the links are not viewable. Strange thing is that when I respond to such a mail, the person reading my response can see and click on the link, but when I'm writing, I don't see the link. The word (let's say ""here"") is underlined, but I can't see or access or modify the link (for example to make sure that the link is correct). The information is sent, but I don't see it at the moment when I'm writing my response. Why... ? Thank you in advance </p>",sv.michel;wxie2016;,False,False,False,;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:147.0) Gecko/20100101 Firefox/147.0;os:Windows 10/11,1,0,0,,,
1575085,2026-04-07 02:35:53 -0700,2026-04-07 15:46:19 -0700,en-US,thunderbird,"I am receiving this prompt lately -  An error occurred with the POP3 mail server. Mail server pop.iprimus.com.au responded: Cannot connect to POP server 203.134.11.3 (203.134.11.3:110), connect error 10060",False,,,False,1810626.0,1810626;,connectivity,windows-10;thunderbird;connectivity;,RaphaelCutler1,"<p>I have been receiving this error message for the past week or 2 </p><p>An error occurred with the POP3 mail server. Mail server <a href=""http://pop.iprimus.com.au"" rel=""nofollow"">pop.iprimus.com.au</a> responded: Cannot connect to POP server 203.134.11.3 (203.134.11.3:110), connect error 10060 </p>",RaphaelCutler1;davidsk;,False,False,False,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36;tb_version:149.0.1;os:Windows 10",1,0,0,,,
1575086,2026-04-07 02:38:13 -0700,2026-04-07 10:45:20 -0700,en-US,thunderbird,"I have Mozilla Firefox and Thunderbird on a Win7 notebook, when Norton has a patch update in live update, both start crashing.",False,,,False,1810576.0,1810576;,email-and-messaging,windows-7;thunderbird;email-and-messaging;,paulmc2,"<p>I have Firefox and Thunderbird on a Win7 notebook, both started crashing unexpectedly. Never could get Firefox back up and running, so tried to uninstall and reinstall; uninstall worked but now can't download to install it on the Win7 notebook.  </p><p>Thunderbird is more erratic; a tech friend went in and got it running, but it has crashed twice since then. The first time, after a couple of days checking it, it just started working again. This time it crashed soon after completing a Norton live update that had a product patch. I get the crash report screen but then it fails to submit the crash report; this is the crash report from today: </p><p>AdapterDeviceID: 0x0a16 AdapterDriverVersion: 10.18.10.3412 AdapterSubsysID: 06511028 AdapterVendorID: 0x8086 Add-ons: cardbook%40vigneau.philippe:94.5,default-theme%<a href=""http://40mozilla.org"" rel=""nofollow"">40mozilla.org</a>:1.3,google%<a href=""http://40search.mozilla.org"" rel=""nofollow"">40search.mozilla.org</a>:1.0,ddg%<a href=""http://40search.mozilla.org"" rel=""nofollow"">40search.mozilla.org</a>:1.0,amazondotcom%<a href=""http://40search.mozilla.org"" rel=""nofollow"">40search.mozilla.org</a>:1.1,wikipedia%<a href=""http://40search.mozilla.org"" rel=""nofollow"">40search.mozilla.org</a>:1.0,bing%<a href=""http://40search.mozilla.org"" rel=""nofollow"">40search.mozilla.org</a>:1.0 AvailablePageFile: 14557913088 AvailablePhysicalMemory: 6057934848 AvailableVirtualMemory: 8784730701824 BackgroundTaskMode: 0 BlockedDllList:  BuildID: 20241211204238 CPUMicrocodeVersion: 0x25 ContentSandboxCapable: 1 ContentSandboxLevel: 1 ContentSandboxWin32kState: Win32k Lockdown disabled -- Operating system not supported CrashTime: 1775501149 DOMFissionEnabled: 1 DOMIPCEnabled: 1 EMCheckCompatibility: true GPUProcessLaunchCount: 1 GPUProcessStatus: Running GpuSandboxLevel: 1 HeadlessMode: 0 InstallTime: 1758934052 LastStartupWasCrash: 1 LauncherProcessState: 0 ModuleSignatureInfo: {""Gen Digital Inc."":[""aswhook.dll""],""Microsoft Corporation"":[""ucrtbase.dll"",""msvcp140.dll"",""api-ms-win-crt-multibyte-l1-1-0.dll"",""api-ms-win-crt-utility-l1-1-0.dll"",""api-ms-win-crt-math-l1-1-0.dll"",""api-ms-win-crt-environment-l1-1-0.dll"",""api-ms-win-crt-time-l1-1-0.dll"",""api-ms-win-crt-filesystem-l1-1-0.dll"",""api-ms-win-crt-locale-l1-1-0.dll"",""VCRUNTIME140_1.dll"",""api-ms-win-crt-convert-l1-1-0.dll"",""api-ms-win-crt-string-l1-1-0.dll"",""api-ms-win-crt-stdio-l1-1-0.dll"",""api-ms-win-crt-heap-l1-1-0.dll"",""api-ms-win-core-file-l2-1-0.dll"",""api-ms-win-core-timezone-l1-1-0.dll"",""api-ms-win-core-file-l1-2-0.dll"",""api-ms-win-core-processthreads-l1-1-1.dll"",""VCRUNTIME140.dll"",""api-ms-win-core-localization-l1-2-0.dll"",""api-ms-win-crt-runtime-l1-1-0.dll"",""WLIDNSP.DLL""],""Microsoft Windows"":[""ntdll.dll"",""psapi.dll"",""Wpc.dll"",""d2d1.dll"",""netprofm.dll"",""ktmw32.dll"",""dxgi.dll"",""wsock32.dll"",""npmproxy.dll"",""dbghelp.dll"",""api-ms-win-core-synch-l1-2-0.DLL"",""samcli.dll"",""netutils.dll"",""wtsapi32.dll"",""winnsi.dll"",""IPHLPAPI.DLL"",""dwmapi.dll"",""winmm.dll"",""uxtheme.dll"",""samlib.dll"",""wshbth.dll"",""winrnr.dll"",""ntmarta.dll"",""propsys.dll"",""MMDevAPI.dll"",""powrprof.dll"",""pnrpnsp.dll"",""NapiNSP.dll"",""version.dll"",""WSHTCPIP.DLL"",""rsaenh.dll"",""mswsock.dll"",""bcryptprimitives.dll"",""wevtapi.dll"",""winsta.dll"",""apphelp.dll"",""RpcRtRemote.dll"",""msasn1.dll"",""profapi.dll"",""devobj.dll"",""cfgmgr32.dll"",""ws2_32.dll"",""sechost.dll"",""clbcatq.dll"",""shlwapi.dll"",""Wldap32.dll"",""nsi.dll"",""imm32.dll"",""setupapi.dll"",""msvcrt.dll""],""Mozilla Corporation"":[""thunderbird.exe"",""nssckbi.dll"",""xul.dll"",""nss3.dll"",""freebl3.dll"",""softokn3.dll"",""lgpllibs.dll"",""mozglue.dll""]} Notes:  FP(D00-L1000-W0000100-T000) DWrite? DWrite+ WR? WR+  ProductID: {3550f703-e582-4d05-9a08-453d09bdfdc6} ProductName: Thunderbird ReleaseChannel: esr SafeMode: 0 SecondsSinceLastCrash: 1483 StartupCacheValid: 0 StartupCrash: 0 StartupTime: 1775501140 SubmittedFrom: Client SystemMemoryUsePercentage: 28 TelemetryEnvironment: {""build"":{""applicationId"":""{3550f703-e582-4d05-9a08-453d09bdfdc6}"",""applicationName"":""Thunderbird"",""architecture"":""x86-64"",""buildId"":""20241211204238"",""version"":""115.18.0"",""vendor"":null,""displayVersion"":""115.18.0"",""platformVersion"":""115.18.0"",""xpcomAbi"":""x86_64-msvc"",""updaterAvailable"":true},""partner"":{""distributionId"":null,""distributionVersion"":null,""partnerId"":null,""distributor"":null,""distributorChannel"":null,""partnerNames"":[]},""system"":{""memoryMB"":8096,""virtualMaxMB"":8388608,""cpu"":{""extensions"":[""hasMMX"",""hasSSE"",""hasSSE2"",""hasSSE3"",""hasSSSE3"",""hasSSE4_1"",""hasSSE4_2"",""hasAVX"",""hasAVX2"",""hasAES""]},""os"":{""name"":""Windows_NT"",""version"":""6.1"",""locale"":""en-US"",""servicePackMajor"":1,""servicePackMinor"":0,""windowsBuildNumber"":7601},""hdd"":{""profile"":{""model"":null,""revision"":null,""type"":null},""binary"":{""model"":null,""revision"":null,""type"":null},""system"":{""model"":null,""revision"":null,""type"":null}},""gfx"":{""D2DEnabled"":false,""DWriteEnabled"":true,""ContentBackend"":""Skia"",""Headless"":false,""EmbeddedInFirefoxReality"":false,""adapters"":[{""description"":""Intel(R) HD Graphics Family"",""vendorID"":""0x8086"",""deviceID"":""0x0a16"",""subsysID"":""06511028"",""RAM"":0,""driver"":""igdumdim64 igd10iumd64 igd10iumd64 igdumdim32 igd10iumd32 igd10iumd32"",""driverVendor"":null,""driverVersion"":""10.18.10.3412"",""driverDate"":""1-22-2014"",""GPUActive"":true}],""monitors"":[{""screenWidth"":1366,""screenHeight"":768,""refreshRate"":60,""pseudoDisplay"":false}],""features"":{""compositor"":""none"",""hwCompositing"":{""status"":""available""},""gpuProcess"":{""status"":""available""},""webrender"":{""status"":""available""},""wrCompositor"":{""status"":""unavailable:FEATURE_FAILURE_DCOMP_NOT_WIN10""},""openglCompositing"":{""status"":""unused""},""omtp"":{""status"":""unused""},""d3d11"":{""status"":""available"",""version"":0,""warp"":false,""textureSharing"":false,""blocklisted"":false},""d2d"":{""status"":""blocklisted:FEATURE_FAILURE_BUG_1432610"",""version"":""1.1""}}},""appleModelId"":null,""hasWinPackageId"":false},""settings"":{""blocklistEnabled"":true,""e10sEnabled"":true,""e10sMultiProcesses"":8,""fissionEnabled"":true,""telemetryEnabled"":false,""locale"":""en-US"",""intl"":{},""update"":{""channel"":""esr"",""enabled"":true},""userPrefs"":{""browser.fixup.alternate.enabled"":false,""browser.search.region"":""US"",""network.trr.strict_native_fallback"":false,""widget.content.gtk-high-contrast.enabled"":true},""sandbox"":{""effectiveContentProcessLevel"":1,""contentWin32kLockdownState"":3},""launcherProcessState"":0,""addonCompatibilityCheckEnabled"":true,""isDefaultBrowser"":null},""profile"":{}} Throttleable: 1 TotalPageFile: 16976646144 TotalPhysicalMemory: 8489295872 TotalVirtualMemory: 8796092891136 URL:  UptimeTS: 17.818550105 User32BeforeBlocklist: 1 Version: 115.18.0 Winsock_LSP: MSAFD Tcpip [TCP/IP] : 2 : 2 : 1 : 6 : 0x20066 : 0x8 : %SystemRoot%\system32\mswsock.dll :  : e70f1aa0-ab8b-11cf-8ca3-00805f48a192  </p><pre>MSAFD Tcpip [UDP/IP] : 2 : 2 : 2 : 17 : 0x20609 : 0x8 : %SystemRoot%\system32\mswsock.dll :  : e70f1aa0-ab8b-11cf-8ca3-00805f48a192  MSAFD Tcpip [RAW/IP] : 2 : 2 : 3 : 0 : 0x20609 : 0xc : %SystemRoot%\system32\mswsock.dll :  : e70f1aa0-ab8b-11cf-8ca3-00805f48a192  MSAFD Tcpip [TCP/IPv6] : 2 : 23 : 1 : 6 : 0x20066 : 0x8 : %SystemRoot%\system32\mswsock.dll :  : f9eab0c0-26d4-11d0-bbbf-00aa006c34e4  MSAFD Tcpip [UDP/IPv6] : 2 : 23 : 2 : 17 : 0x20609 : 0x8 : %SystemRoot%\system32\mswsock.dll :  : f9eab0c0-26d4-11d0-bbbf-00aa006c34e4  MSAFD Tcpip [RAW/IPv6] : 2 : 23 : 3 : 0 : 0x20609 : 0xc : %SystemRoot%\system32\mswsock.dll :  : f9eab0c0-26d4-11d0-bbbf-00aa006c34e4  RSVP TCPv6 Service Provider : 2 : 23 : 1 : 6 : 0x22066 : 0x8 : %SystemRoot%\system32\mswsock.dll :  : 9d60a9e0-337a-11d0-bd88-0000c082e69a  RSVP TCP Service Provider : 2 : 2 : 1 : 6 : 0x22066 : 0x8 : %SystemRoot%\system32\mswsock.dll :  : 9d60a9e0-337a-11d0-bd88-0000c082e69a  RSVP UDPv6 Service Provider : 2 : 23 : 2 : 17 : 0x22609 : 0x8 : %SystemRoot%\system32\mswsock.dll :  : 9d60a9e0-337a-11d0-bd88-0000c082e69a  RSVP UDP Service Provider : 2 : 2 : 2 : 17 : 0x22609 : 0x8 : %SystemRoot%\system32\mswsock.dll :  : 9d60a9e0-337a-11d0-bd88-0000c082e69a  MSAFD RfComm [Bluetooth] : 2 : 32 : 1 : 3 : 0x20026 : 0x8 : %SystemRoot%\system32\mswsock.dll :  : 9fc48064-7298-43e4-b7bd-181f2089792a </pre> <p>useragent_locale: en-US </p><p>This report also contains technical information about the state of the application when it crashed. ______ Since I can't be reached by email, please have any answering tech to please call or text me at [edited phone# from community support forum]. Thanks </p>",paulmc2;davidsk;,False,False,False,;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:149.0) Gecko/20100101 Firefox/149.0;os:Windows 7,1,0,0,,,James
1575090,2026-04-07 03:21:46 -0700,2026-04-09 08:39:58 -0700,en-US,thunderbird,Bad return address,False,,,False,1810906.0,1810638;1810695;1810739;1810816;1810865;1810866;1810906;,send-and-receive-email,thunderbird;send-and-receive-email;,albarfoot,"<p>Hi, I have 3 gmail addresses and 1 hotmail address working in my Thunderbird. </p><p>It seems that when I right click on a file, a .PDF for example, and select send to mail recipient, Thunderbird usually opens the first email account in Thunderbird, maybe the default email address - I don't know. Whatever. </p><p>In most circumstances the senders address is usually NOT the account I wish to send the attachment from so I change the senders (my) address to the name/account in the headers that I want to send the email &amp; attachment from. Perhaps the last account my cursor was sitting at... </p><p>When that email is answered, it comes back to me by the first email address in my list. It DOES NOT return to the senders address. The sent (by me) copy goes into the ""Sent"" folder from the correct address.   </p><p>This gives the receiver an email address I don't want them to have. </p><p>Please help me vix this problem. </p><p>btw, I am running Windows 11 Professional with most of the Microslush removed. </p><p>Thanks in advance. </p><p>Andrew L. Barfoot. <a href=""mailto:albarfoot@gmail.com"" rel=""nofollow"">albarfoot@gmail.com</a> </p>",albarfoot;sfhowes;harry.green;,False,False,False,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36;tb_version:149.0.1 (64-bit);os:Windows 11 Pro",7,0,0,,,
1575093,2026-04-07 04:01:42 -0700,2026-04-07 17:28:16 -0700,en-US,thunderbird,"I cannot see the list of my messages or, of course, open them.",False,,,False,1810635.0,1810635;,send-and-receive-email,windows-11;thunderbird;send-and-receive-email;,gwwhite,<p>I cannot see the list of my messages or open any of them. </p>,gwwhite;Mapenzi;,False,False,False,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36;os:Windows 11",1,0,0,,,
