id,discovered_theme,category,severity,root_cause_hypothesis,supporting_quote,is_new_or_notable,created_date,is_solved,solved_by,has_solution,last_answer_trusted,has_trusted_answer,n_answers,n_creator_answers
1591533,Installer hangs at 'Creating Account' step on Windows,account-login,4,"The new onboarding account-creation step in the installer stalls, likely on a network/service call to account provisioning.","I get as far as Creating Account, and the installer hangs with a spinning circle.",True,2026-07-06,False,,False,False,False,0,0
1591539,Cannot forward received attachment - access denied / draft save error,attachments,3,Known bug where forwarded attachments are re-fetched from a temp/detached path that is inaccessible or blocked by antivirus during draft save.,I get a error message stating I dont have access for the attached file,True,2026-07-06,False,,False,True,True,2,0
1591543,Messages shown under wrong account plus SMTP 'Mailbox unavailable' send failure (Yahoo),send-receive,4,"Corrupt msf/index or global-database mapping causing cross-account message display, with Yahoo SMTP rejecting because the wrong identity/sender address is used.",Thunderbird shows email messages from the wrong account.,True,2026-07-06,False,,False,False,False,0,0
1591550,No way to copy/duplicate saved searches (virtual folders),search-folders,2,Virtual folder definitions live only in virtualFolders.dat with no UI duplicate function.,is there a way to easily copy a saved search from one parent folder to another,False,2026-07-06,False,,False,True,True,1,0
1591563,Importing contacts/address book from old Thunderbird install,migration-import,2,User unaware that address books live in abook.sqlite in the old profile and must be copied or imported.,I need to import my contacts from my older version,False,2026-07-07,False,,False,True,True,1,0
1591575,CenturyLink.net authentication error despite correct password,account-login,4,Provider-side blocking of the client/IP or a mismatched authentication method (e.g. requiring app password or OAuth) on that specific machine.,"Reinstall Thunder bird and get an ""Authentication error"".",True,2026-07-07,False,,False,False,False,1,0
1591589,Newly received message disappears when opening print/more menu,send-receive,4,Message may be moved or deleted by an accidental menu action or index corruption causing the newly downloaded message to vanish from the view.,受信したメッセージを印刷するため、その他を選択した時にメッセージ自体がなくなってしまった。,True,2026-07-07,False,,False,False,False,0,0
1591590,Unable to send mail for the last few days,send-receive,4,Likely SMTP authentication or server setting change; need error message and provider details to confirm.,the last daus i have problems to send a mail.,False,2026-07-07,False,,False,False,False,0,0
1591598,Inbox and outbox stopped working after update (SFR provider),send-receive,4,"Post-update server/auth settings incompatibility with SFR mail servers, or user is on an unsupported outdated version.",Binnenkomende post en uitgaande post doen het niet meer sinds update naar versie 15.01.,False,2026-07-07,True,Mozilla-assistent,True,True,True,1,0
1591610,Donation mistaken as required purchase; account setup failed for dynadot-hosted domain,account-login,3,"Autoconfig guessed wrong IMAP hostname for a small hosting provider, and download page wording implies donation is required.",I paid £7 donation in order to be able to download Thunderbird on my desktop but I couldn't set up my email account,True,2026-07-07,False,,False,True,True,1,0
1591612,Repeated POP password prompt for nifty.com account,account-login,3,"Stored password missing or invalidated in the password manager, causing recurring authentication prompts for the POP server.",pop.nifty.com サーバーのユーザー jrt-max621 のパスワードを入力してください:,False,2026-07-07,False,,False,False,False,0,0
1591618,Clicking links in Thunderbird opens Edge with a new blank profile instead of default profile,other,2,"Thunderbird's external URI handler invokes Edge without the user-data-dir/profile-directory arguments, or Windows default-app registry association points to a generic launcher.",clicking links inside Thunderbird emails forces Microsoft Edge to launch a completely brand new window with a blank profile,True,2026-07-07,False,,False,False,False,0,0
1591621,Compacting fails with insufficient disk space error,performance-crash,4,"mbox compaction requires temporary space equal to folder size, and the profile drive is full due to oversized local mail stores.",It won't let me compress as its saying I don't have any space left.,False,2026-07-07,False,,False,True,True,1,0
1591623,Adding file types and custom browser (Firefox private mode) to Files & Attachments handler list,settings-config,2,Handler list only populates after a file type/protocol is encountered; http/https handlers are hidden unless network.protocol-handler.warn-external prefs are true.,"I only have three items in the files & attachment section of general settings (JPG, PDF, Excel). How can I add more items",False,2026-07-07,True,Joerg.Geissler,True,False,True,2,1
1591631,"AOL IMAP login fails, requires provider app password",account-login,4,"AOL now requires an app-specific password for third-party clients, so the regular account password is rejected at imap.aol.com.","""Login to server imap.aol.com with username MilusC@aol.com failed.""",True,2026-07-07,False,,False,True,True,5,2
1591636,Terra Mail SMTP send failure 'connection deferred',send-receive,5,Provider-side rate limiting/greylisting or IP reputation blocking on Terra's outgoing SMTP server rather than a client fault.,Erro no servidor de saída (SMTP). O servidor respondeu: connection deferred - TODB108,True,2026-07-07,False,,False,False,False,0,0
1591650,Global search ignores short terms and punctuation when searching by domain,search-folders,2,"Gloda tokenizer strips punctuation and skips tokens under three characters, so 'bt' and 'bt.com' don't match as expected.","""bt"", it returns no results (""No messages match your search)",False,2026-07-07,False,,False,True,True,1,0
1591660,Juno account autoconfig fails / cannot set up account on Windows 10,account-login,3,"Juno lacks an autoconfig entry in the ISPDB so auto-detection of ports/servers fails, requiring manual configuration.","I have Juno Email Accounts ; What are the Settings ? ... Incoming, Ports, Outgoing, Ports",False,2026-07-07,False,,False,False,False,0,0
1591664,Unified Folders missing account/Sent and Trash folders due to custom userChrome CSS,ui-ux,3,"User-applied custom CSS hid default folders (Sent, Trash) in the folder pane, making Unified Folders appear inconsistent between accounts.","I had used custom CSS to remove certain folders (inc sent and trash, archives and templates) to declutter my Unified Folder",True,2026-07-07,False,,False,False,True,21,11
1591677,Thunderbird never prompts for available updates (bug 1883637),other,3,"Update service fails to surface the notification UI when set to 'check but let me choose', a known regression tracked as bug 1883637.",I don't get an automatic prompt for updates and haven't been getting them since I updated to Supernova and now Nebula,True,2026-07-07,False,,False,False,True,2,1
1591678,How to change stored account password in Thunderbird,settings-config,1,User confusion: passwords are set at the mail provider and only cached in Thunderbird's password manager.,Need to change the password to Thunderbird account,False,2026-07-07,False,,False,True,True,1,0
1591691,Send button/composition toolbar missing in compose window,ui-ux,4,"Composition toolbar was disabled/hidden in the View > Toolbars settings, hiding the Send button.",I am not able to send an email. The send tab is hidden or missing.,False,2026-07-07,False,,False,True,True,1,0
1591694,Drag and drop of messages to folders stopped working,ui-ux,3,"Regression in drag-and-drop handling in the 140 ESR message list, or an OS-level drag lock on Windows 11.",Until recently I could click and hold and drag a message from my inbox to any other folder ... It just recently stopped doing this.,True,2026-07-07,False,,False,False,False,0,0
1591695,Certificate error blocking mail retrieval after update,encryption-security,5,Stricter TLS certificate validation after the update rejects the mail server's mismatched or expired certificate.,"After the June 30th update, my email stopped. I only get Certificate error messages",True,2026-07-07,False,,False,False,False,0,0
1591697,Cannot find per-account stationery background image option,settings-config,2,"Feature is not a native setting; requires HTML/CSS templates, so the user cannot locate a UI option that never existed or was removed.","I have found how to insert a background image as a default for stationery per account, but I can no longer find out how.",False,2026-07-07,False,,False,True,True,1,0
1591698,Cannot set up Juno POP/IMAP account during install,account-login,4,Autoconfig lacks correct Juno server settings and the provider's requirements are unclear to the user.,it is now Impossible to Install Mozilla Thunderbird onto Win10 Machines,False,2026-07-07,False,,False,True,True,2,0
1591709,Deleted italic INBOX subfolders reappear after restart,search-folders,2,Server-side IMAP namespace misconfiguration causes phantom INBOX-prefixed folders to be re-subscribed on resync.,"But after shutting down Thunderbird and starting Thunderbird again, the folders are back...",False,2026-07-07,False,,False,True,True,1,0
1591719,Formatting toolbar missing because account set to plain text compose,settings-config,2,"The migrated account has 'Compose messages in HTML format' unchecked, hiding the formatting bar.",the other does not have the line where do I turn it on at?,False,2026-07-07,False,,False,True,True,1,0
1591728,Read POP messages missing from inbox after profile export/import,migration-import,4,"The export/import tool did not copy the full mbox inbox file, so only unread messages were reconstructed; a manual profile folder copy restores all.","there are no read emails in the inbox, only the unread ones ??",True,2026-07-07,True,davidsk,True,True,True,3,1
1591731,How to tell/convert POP3 account to IMAP for phone access,account-login,2,No in-place POP-to-IMAP conversion exists; user must create a new IMAP account.,"My Jitterbug phone reeds IMAP, but I don't know how to convert from POP3.",False,2026-07-07,False,,False,True,True,9,4
1591732,Cannot find View menu to sort inbox by sender (menu bar hidden),ui-ux,1,"Menu bar is hidden by default in modern Thunderbird, making documented View > Sort instructions undiscoverable.",said: view/sort/sender cant figure out where to find the 'view' option,False,2026-07-07,False,,False,True,True,2,0
1591733,Sent folder no longer showing newly sent messages,send-receive,4,Sent messages are being saved to a different/unsubscribed folder or the Sent folder copy setting/IMAP subscription broke after the Gmail account migration.,I was able to access my sent emails up until April and now I am no longer seeing sent emails show up in the sent folder.,False,2026-07-07,False,,False,True,True,1,0
1591740,"Password rejected, locked out of account, mail stopped arriving",account-login,5,Provider-side password change or OAuth token expiry leaving stale credentials in Thunderbird's password manager.,Password will not work to sign on mail stopped coming tried to change my password but can't work,False,2026-07-07,False,,False,False,False,0,0
1591754,Migrating Thunderbird profile to a new computer without access to old machine,migration-import,3,"No profile backup exists and the old machine is unusable, so local mail data cannot be transferred.",新しいパソコンでThunderbirdメールを見たいのですが、メールアドレスしかわかりません。古いパソコンはもう充電がない。,False,2026-07-08,False,,False,True,True,2,1
1591762,OAuth2 not offered as SMTP authentication option for Yahoo/Pacbell account on one machine,sync-oauth,4,Cookies blocked or stale cached credentials/hostname config on that profile prevent Thunderbird from listing OAuth2 for the Yahoo SMTP server.,absolutely positively does NOT show Oauth as a choice for smtp on my Pacbell.net account which has to go through Yahoo.com,True,2026-07-08,False,,False,True,True,1,0
1591765,Add-ons non-functional and Add-ons Manager links unclickable after 152 upgrade with shared profile,addons-extensions,4,Unsupported shared profile lacking a Local directory plus a known 152 bug breaking hyperlinks in the Add-ons Manager.,I've just transferred my profile to a new computer... and no add-ons/extensions work.,True,2026-07-08,False,,False,True,True,3,1
1591778,Mail Merge address book variables not substituting,addons-extensions,2,"Malformed HTML inserted inside the variable braces prevented token matching, not an address book field rename.",Solved. HTML code in error within the variable brackets.,False,2026-07-08,True,rocjet,True,False,False,1,1
1591784,Connection to mail server timed out for business IMAP account on all machines,send-receive,5,"Server-side outage or IP/port blocking at the corporate mail host, since network connectivity is fine and all clients fail simultaneously.",connessione al server non riuscita connessione al server fuori tempo massimo,True,2026-07-08,False,,False,False,False,3,1
1591787,Blocking 'server not available' popups and moved messages disappearing from view,ui-ux,3,IMAP connection loss triggers modal alert stacking and the local message database is not refreshed after the server-side move.,"Instead i got several popups, that the server is not available.",True,2026-07-08,False,,False,False,False,0,0
1591788,How to delete messages from server after download,settings-config,2,User misunderstanding of IMAP vs POP 'Leave messages on server' behavior.,how do I indicate that the message is to be deleted from the server,False,2026-07-08,False,,False,True,True,5,2
1591795,Unable to send messages (SMTP failure) on 140.12.1esr multi-account setup,send-receive,5,"SMTP submission blocked, possibly by AVG antivirus/firewall interception or wrong outgoing auth settings across multiple providers.",Impossibile inviare messaggi,False,2026-07-08,False,,False,False,False,1,0
1591801,POP3 server pop3.free.fr not recognized for one of two accounts,account-login,3,Likely misconfigured server settings or wrong username/authentication for that specific Free POP account.,la messagerie ne reconnaît pas le serveur pop3.free.fr sur une de mes adresses email alors que la seconde adresse fonctionne sans problème,False,2026-07-08,False,,False,True,True,3,1
1591813,"Gmail OAuth2 passkey verification window never appears, cannot send mail",sync-oauth,4,Stale OAuth token plus Google passkey challenge that cannot be rendered in Thunderbird's embedded auth window on macOS.,"I believe at this point another window is supposed to pop up and I can use a fingerprint to enter the passkey, but that window never pops up.",True,2026-07-08,True,dmurdoch,True,False,True,5,3
1591818,New password not accepted at sign-in,account-login,3,"Saved password not updated in Thunderbird's password manager, or password changed at wrong service.",I made a new password but still can't sign in.,False,2026-07-08,False,,False,False,False,0,0
1591819,Minimize-to-tray behavior changed to close button in v154,ui-ux,2,Intentional change to stop hijacking standard window controls; no preference offered for legacy behavior.,changing the minimize to tray behaiviour when pressing the minimize button to minimizing when pressing the close button,False,2026-07-08,True,wsmwk,True,True,True,2,0
1591822,Posteo account setup fails with authentication error (app password required),account-login,3,Provider requires a per-application password; Thunderbird error message doesn't hint at that.,"Thunderbird keeps telling me there is an ""authentication error""",False,2026-07-08,False,,False,False,True,2,1
1591823,Confusion between Thunderbird master password and email account password after disk loss,account-login,2,User misunderstands that Thunderbird has no account password; credentials are managed by the mail provider.,the Thunderbird software does not (yet) make provisions for changing a password,False,2026-07-08,False,,False,True,True,1,0
1591871,Confusion between Mozilla account and email provider password causing authentication error,account-login,3,"User reset a Mozilla account password instead of the Spectrum/Roadrunner mail password, so IMAP auth fails.","I get the message ""Authentication Error"" (Wrong p/w, email, etc.)",False,2026-07-08,False,,False,True,True,5,2
1591831,Export for mobile QR code not scannable by Thunderbird Android,migration-import,3,Known QR code rendering/size bug in the desktop-to-Android import handoff (thunderbird-android issue 8520).,"whenever I try to scan the QR code under 'export for mobile', neither device locks onto it",True,2026-07-08,False,,False,True,True,1,0
1591849,Calendar day view scroll position shifts back one hour on each tab switch,calendar-tasks,3,Calendar view recalculates/persists scroll offset incorrectly when the tab is re-rendered after switching away.,"it goes back one hour after each toggle, until it reaches 00:15",True,2026-07-08,False,,False,False,False,0,0
1591860,Repeating calendar invite popup with 'unable to receive' error,calendar-tasks,3,A malformed or undeletable iMTIP invitation message repeatedly triggers the invitation processing dialog.,the calendar invite that keeps popping up with invite unable to receive,False,2026-07-08,False,,False,False,False,0,0
1591873,Importing iPhone contacts into Thunderbird address book,other,2,No direct USB contact import path exists; user needs a vCard/CSV export from iCloud to import into Thunderbird.,Is there a way to import into Thunderbird using a USB cord?,False,2026-07-08,False,,False,False,True,2,1
1591878,Orphaned tasks in local.sqlite after deleting local calendar,calendar-tasks,4,Deleting a calendar removes its prefs.js definition but leaves task rows keyed to the old calendar ID in local.sqlite with no supported way to re-register that ID.,"Since the task records still exist in the original local.sqlite, is there a supported way to: recreate the missing local calendar definition",True,2026-07-08,False,,False,False,False,0,0
1591885,SMTP connection fails after Windows 11 sleep/resume,send-receive,4,"Thunderbird does not reset stale network sockets/DNS state after system resume, so all SMTP connections fail until restart.","after Windows 11 goes to sleep, I log back in without difficulty., but attempting to use Thunderbird to send email fails",True,2026-07-08,False,,False,False,True,2,0
1591889,Locked out of Hotmail/Outlook accounts,account-login,4,Provider-side account lockout or OAuth token revocation at Microsoft rather than a Thunderbird fault.,Locked out of my emails since Feb 26 2026,False,2026-07-08,False,,False,True,True,1,0
1591891,Reliability of mbox message store on network share,performance-crash,2,mbox single-file storage is vulnerable to corruption from network interruptions and lacks reliable file locking over SMB/NFS.,"placing my message store on a network share (colocated, stable network), would likely be unreliable",False,2026-07-08,False,,False,True,True,5,2
1591901,Cannot send mail in 152.0.1 while Betterbird works with identical settings,send-receive,5,A regression in Thunderbird 152's SMTP stack (possibly the new Rust-based sending code or TLS handling) that Betterbird 140 does not have.,I installed Betterbird used the same settings Spectrum said to use for thunderbird and it sends and receives no problem so what's wrong with my Thunderbird?,True,2026-07-08,False,,False,True,True,1,0
1591932,"""Account temporarily unavailable"" message",account-login,3,Provider-side temporary suspension or throttling reported through the IMAP server response.,My account is temporarily available why,False,2026-07-09,False,,False,True,True,1,0
1591934,Sent and Deleted folders show no messages,search-folders,4,"Copies & Folders / server settings point to unmapped special folders, or IMAP folder subscription/index is wrong.","When I go to the sent folder after sending an email, the emails are not there. Same with deleted emails.",False,2026-07-09,False,,False,True,True,1,0
1591938,"Undeletable, unopenable phantom messages in Sent folder",search-folders,3,Corrupt .msf index listing messages that no longer exist in the mbox store.,"I can't permanently delete some old emails from my sent folder, and those emails can no longer be opened.",False,2026-07-09,False,,False,True,True,1,0
1591953,Earthlink account rejects password updates on macOS,account-login,4,Stale credential cached in the macOS keychain/logins store or Earthlink requiring an app-specific password after an auth policy change.,It refuses to accept my many valid attempts over the months to update the email password.,False,2026-07-09,False,,False,True,True,1,0
1591963,Forwarding attachments fails: temp copies deleted before send,attachments,4,"Thunderbird copies forwarded attachments into %TEMP% and a cleanup/timeout deletes them before send, so the attach step fails.","""Sending of the message failed. There was an error attaching the file. Please check that you have access to the file.""",True,2026-07-09,False,,False,True,True,3,0
1591964,Messages missing after upgrade; mbox files present but not imported,migration-import,5,"Profile/local folders not being read after update (wrong profile or missing .msf/index), leaving mbox data orphaned.","Dopo aver effettuato l'aggiornamento di thunderbird all'ultima versione, non ho più i messaggi delle mie email.",True,2026-07-09,False,,False,False,False,1,0
1591979,Outlook IMAP OAuth token not persisted across restarts,sync-oauth,4,"OAuth refresh token isn't stored/retrieved from the password manager on Linux, so re-auth fails after restart.","Thunderbird works until I close and reopen the app. After that, I get authentication failures when fetching mails.",True,2026-07-09,False,,False,False,False,0,0
1591983,IMAP connection failures to one mail server on one office network,send-receive,4,ISP/network-level blocking or routing issue on IMAP/SMTP ports rather than a Thunderbird bug.,IMAP-Log returns the following error codes: D/IMAP URL failed with code 0x804b000e,False,2026-07-09,False,,False,False,True,2,1
1591986,Gmail SMTP 'Must issue a STARTTLS command first' send failure,send-receive,5,"SMTP username/connection security mismatch (short username instead of full email, wrong port/TLS mode) causing Gmail to reject.",The mail server responded: Must issue a STARTTLS command first.,False,2026-07-09,True,davidsk,True,True,True,3,1
1591992,SMTP send failure fixed by using full email address as username,send-receive,4,"Server stopped accepting short-form usernames for SMTP auth, requiring the full email address.",change the user id to the full email address and see if that works.,False,2026-07-09,True,ateurope,True,True,True,4,1
1592000,HTML newsletters displayed as plain text,ui-ux,2,Message Body As setting is set to Plain Text instead of Original HTML.,I receive e-mails as below with html text. Instead they should appear with pictures etc.,False,2026-07-09,False,,False,True,True,1,0
1592003,Forwarding attachments fails: temp copies deleted before send,attachments,4,Temporary attachment file in TEMP is removed or locked by AV before the send operation reads it.,"""Sending the message failed. An error occurred while attaching [filename]. Check that you have the right permissions to read the file.""",True,2026-07-09,False,,False,False,False,0,0
1592007,Fleet-wide slowdowns and freezes after 140.12.1 update (POP3),performance-crash,4,Regression in a recent 140.x update affecting POP3 message store or indexing under load across many workstations.,Da circa due giorni stiamo riscontrando rallentamenti anomali e blocchi improvvisi su diverse macchine.,True,2026-07-09,False,,False,False,False,3,1
1592019,Yandex disabling IMAP/SMTP/POP3 for org accounts without paid plan,account-login,4,"Provider policy change restricting third-party client protocol access to paid Yandex 360 tariffs, not a Thunderbird defect.","работа с Яндекс Почтой по протоколам IMAP, SMTP и POP3 будет доступна только с тарифом Яндекс 360 с 13 июля",True,2026-07-09,False,,False,True,True,3,0
1592025,Office365 SMTP server no longer sends mail,send-receive,5,Microsoft's deprecation of basic authentication for smtp.office365.com requires OAuth2 configuration in Thunderbird.,"O SERVIDOR smtp.office365.com NÃO FUNCIONA MAIS , qual a opção agora. Não consigo mais enviar mensagens!!!",True,2026-07-09,False,,False,False,False,0,0
1592027,Office365 SMTP server no longer sends mail,send-receive,5,Basic auth deprecation on smtp.office365.com breaks sending unless OAuth2 is enabled.,SERVIDOR smtp.office365.com NÃO FUNCIONA MAIS. Qual a opção? Não consigo mais enviar e-mails.,True,2026-07-09,False,,False,False,False,1,0
1592029,How to color-code messages from a specific sender via filters,settings-config,2,"Filter dialog options (manual run, run before/after spam classification) are poorly documented, confusing users setting up tag/color rules.",The idea is to get the messages from certain sender in color in Thunderbird,False,2026-07-09,False,,False,False,False,0,0
1592039,SMTP 'relay denied / recipient rejected' error on all outgoing mail,send-receive,5,"Outgoing SMTP server credentials/identity don't match the account, so the server refuses to relay.",relay denied. Please check the message recipient,False,2026-07-09,False,,False,True,True,1,0
1592043,Yahoo/Comcast emails displayed only partially,ui-ux,3,Likely truncated message bodies from partial IMAP fetch or HTML rendering/remote-content blocking on migrated Yahoo accounts.,"TB partially displays some of my emails, leaving out critical portions",True,2026-07-09,False,,False,True,True,1,0
1592046,Filters silently moved inbox mail to wrong folder after version upgrades,search-folders,4,Folder renaming ('In' to 'INBOX') across successive Thunderbird upgrades rewrote filter target folders in msgFilterRules.dat.,all 85 emails disappeared. They were not in the Trash folder,True,2026-07-09,True,jsaint285,True,True,True,3,1
1592050,Exporting saved passwords to another Thunderbird install,account-login,2,"No built-in password export; OAuth2 tokens are not portable, so users must copy the profile's logins files.",How can I export my password for another thunder bird program?,False,2026-07-09,False,,False,True,True,1,0
1592057,Gmail OAuth2 sign-in fails with Google 400 malformed request,sync-oauth,4,Blocked third-party cookies prevent completion of the Google OAuth2 flow in the embedded browser.,The server cannot process the request because it is malformed. It should be retied.,True,2026-07-09,True,rednoise,True,True,True,3,1
1592060,"Thunderbird starts with account setup wizard, all accounts missing",account-login,5,"Corrupted prefs.js was replaced by a blank one, losing all account definitions.","thunderbird opens in ""set up your existing email address"" no inbox or anything else",False,2026-07-09,False,,False,False,True,2,1
1592063,Objection to proposed change in minimize-to-tray behavior,ui-ux,1,"Feature request/feedback, not a defect; user wants the existing tray behavior preserved as an option.",I vote give the option to keep the current behavior of the minimize to tray function.,False,2026-07-09,False,,False,True,True,1,0
1592066,No supported way to back up profile while Thunderbird is running,other,2,"Open mbox/sqlite files are locked/inconsistent while running, so no hot-backup mechanism exists for the profile.",is there any way to perform a dynamic backup of Thunderbird,False,2026-07-09,False,,False,True,True,5,1
1592071,"Cannot send outbound mail, blamed on ISP/provider blocking",send-receive,4,ISP (Spectrum) SMTP reputation/blocking by major providers rather than a Thunderbird defect; unclear which client is used.,Suddenly I can not send outbound emails.,False,2026-07-09,False,,False,True,True,1,0
1592081,Outlook.com SMTP login failure (smtp-mail.outlook.com),send-receive,4,"Microsoft deprecating basic auth / autoconfig setting wrong SMTP host, so OAuth2 SMTP authentication fails while IMAP works.",Login to server smtp-mail.outlook.com with username XXXXXX@outlook.com failed.,True,2026-07-09,False,,False,False,True,4,2
1592089,Android notification sound silent while connected to Android Auto,other,2,Thunderbird for Android notification channel lacks proper audio usage/attributes so Android Auto suppresses it.,when connected to Android Auto the notification sound is not heard,True,2026-07-09,False,,False,True,True,1,0
1592094,Gmail OAuth login fails with HTTP 400 malformed request,sync-oauth,4,"Cookies disabled in Thunderbird's web content settings break Google's OAuth flow, returning a 400 error.",400. That’s an error. The server cannot process the request because it is malformed.,True,2026-07-09,True,rednoise,True,True,True,1,0
1592112,Blank unresponsive Inbox pane after resizing window,ui-ux,3,"Layout/pane state not restored correctly after window resize, leaving folder pane and message list hidden.","Re-sizing TB screen back to normal size caused a large blank screen, headed ""Inbox"", with only a couple of blank columns",True,2026-07-10,False,,False,True,True,1,0
1592136,Mozilla account sign-in authorization code unusable/unclear,account-login,2,Confusing account confirmation email with a code but no prompt in the client to enter it.,"was then sent an ""authorization code"", but am unable to find how to use it",False,2026-07-10,False,,False,True,True,1,0
1592157,SMTP connection timed out / refused sending failure with IONOS,send-receive,4,"Provider-side (ionos.co.uk) SMTP outage causing timeouts, resolved without client changes.",Sending of message failed - connection timed out.,False,2026-07-10,True,nigel51,True,False,True,3,2
1592159,Attachment permission error and lost draft after a few minutes,attachments,4,"Recent version regression releases/invalidates the file handle or temp copy of attachments, so autosave fails with a permission error and can close/lose the draft.",Impossibile salvare il messaggio come bozza. Si è verificato un errore nell'allegare XXXXXX.pdf. Controllare di disporre dei permessi per accedere al file.,True,2026-07-10,False,,False,False,False,1,0
1592172,Empty/no-content question (self-resolved),other,1,No information provided; user marked it resolved.,risolto,False,2026-07-10,False,,False,False,False,1,0
1592177,Thunderbird suddenly stopped working for all accounts,other,4,"Insufficient detail; could be a profile corruption, network/proxy change, or provider-side auth failure affecting all accounts simultaneously.",my thunderbird email client has just completely stopped working,False,2026-07-10,False,,False,True,True,1,0
1592181,Repeated password prompts after changing provider password,account-login,2,Stale saved credential in password manager is not overwritten unless the user re-enters and checks 'remember password'.,thunderbirds keeps asking for the passwords is there no where you update the servers,False,2026-07-10,True,christ1,True,True,True,3,1
1592182,How to update Thunderbird,other,1,Simple how-to request with no technical detail provided.,hi how can update,False,2026-07-10,False,,False,True,True,1,0
1592205,"Email account and contact list compromised, spoofed mail sent to contacts",encryption-security,5,"Provider-side account credential compromise (BT webmail), not a Thunderbird defect.",My default email address ... has been hacked and access to my contact list gained,False,2026-07-10,False,,False,True,True,3,1
1592207,Sent folder disappeared from IMAP Office365 account and cannot be recreated,search-folders,5,Folder cache/.msf metadata corruption plus duplicate ImapMail directories (outlook.office365-1.com) left the Sent folder unsubscribed/invisible while its mbox data remained on disk.,"è sparita la cartella ""Posta Inviata"" da sotto un account. Ho provato a ricrearla, e mi ha negato l'uso del nome",True,2026-07-10,True,alf_rix,True,False,False,12,9
1592212,"Accidentally deleted emails, wants recovery",other,4,User deleted mail and compaction/expunge removed it permanently; no local or provider backup exists.,"I deleted my emails in my inbox (and several other folders by default), by accident.",False,2026-07-10,False,,False,True,True,4,1
1592215,'Filter complete' send dialog stuck open after sending,send-receive,3,Known bug 2050589: send progress modal is not dismissed after post-send filter run completes.,"the ""Filter Complete"" modal will not shut down. Cancel will override.",True,2026-07-10,True,Googlethunderbird.,True,True,True,3,0
1592218,Unable to complete initial account setup / import of existing email,account-login,4,"Onboarding and account-setup instructions are too technical for novice users, blocking any account configuration.","All I want, is to be able to use Thunderbird, transfer all my emails to Thunderbird.",False,2026-07-10,False,,False,True,True,1,0
1592220,QR code account import to Thunderbird Android fails to scan,migration-import,3,Known android bug 8520 where the generated QR payload cannot be parsed/scanned by the mobile importer.,Qr code not scanning for import to mobile/tablet,True,2026-07-10,False,,False,False,True,3,0
1592229,Facebook Messenger integration/add-on no longer works in Thunderbird,addons-extensions,2,The Messenger quick-access add-on was not updated for new Thunderbird APIs and Facebook's proprietary protocol prevents native support.,"""killed off Messenger from within TBird"" -- via the Messenger - Quick Access",False,2026-07-10,False,,False,True,True,2,0
1592233,User cannot find/open Thunderbird after install,other,2,Insufficient information; likely the app shortcut or installation location is unclear to the user.,I don't see how to access Thunderbird.,False,2026-07-10,False,,False,True,True,1,0
1592235,Gmail messages deleted on server still shown in Thunderbird,sync-oauth,2,"Account is configured as POP, so locally downloaded messages are not synchronized with server-side deletions.",I deleted emails directly on gmail account but they still show up in Thunderbird,False,2026-07-10,False,,False,True,True,1,0
1592237,Quick Filter search bar missing after update,search-folders,2,Quick Filter Bar toolbar was toggled off/not migrated during the upgrade so users can't find per-sender filtering.,I'd like to be able to search for a single email address in TB's inbox... There is no such search box in my current view.,False,2026-07-10,True,rednoise,True,False,True,4,2
1592247,Gmail All Mail folder ignores message retention settings,settings-config,2,Retention policies don't apply as expected to Gmail's virtual All Mail label folder; recommended workaround is unsubscribing.,Gmail All Mail folder does not follow the Retention Settings,True,2026-07-10,False,,False,False,True,4,2
1592248,New Yahoo IMAP folders only appear after restart,search-folders,2,"Yahoo IMAP server folder list is not refreshed/re-subscribed after CREATE, so the folder pane updates only on reconnect.","Every time I try to create a folder, it doesn't appear immediately. I have to close Thunderbird and reopen it",True,2026-07-10,False,,False,False,True,4,2
1592251,Thunderbird locks up/crashes on startup on Windows 11,performance-crash,4,"Profile corruption, add-on, or graphics/AV interference hanging startup on Windows 11.",having Thunderbird to lock up when I bring the program up,True,2026-07-10,False,,False,True,True,3,1
1592260,IMAP subfolders missing for one account (not subscribed),search-folders,3,Folders on that account were not IMAP-subscribed after the Shaw-to-Rogers migration.,"one account has issue... fake-two ... The other 2, fake-one and fake-three have all their folders.",False,2026-07-10,True,siffemoz,True,False,True,2,1
1592262,Folders and accounts missing after profile transfer to new Windows 11 PC,migration-import,4,Incomplete copy of the AppData\Roaming\Thunderbird profile folder during machine migration.,"Not all of Thunderbird transfered, I'm missing 8 t0 10 separate folders and all of my Email address!",False,2026-07-10,False,,False,True,True,1,0
1592320,Windows-to-Mac profile migration fails; Thunderbird won't load copied profile,migration-import,4,profiles.ini path mismatch plus possibly incomplete OneDrive-zipped profile copy prevents Thunderbird from using the transferred profile on macOS.,"When I go into about:profiles, it shows the pbriuywl.default-release as the default profile. So it should be working but it's not.",True,2026-07-11,False,,False,True,True,45,23
1592323,Outbox/Unsent Messages created under wrong account (mail.default_sendlater_uri stale),send-receive,3,"The mail.default_sendlater_uri pref points to a defunct POP account, so Send Later queues messages outside Local Folders Outbox.",a Local Folders > Unsent Messages folder never appeared... found it in the one Old Defunct email account,True,2026-07-11,True,wavggg,True,False,True,6,3
